date,max_num_of_players_yahoo,best_actual_lineup_yahoo,best_pred_lineup_yahoo,best_actual_score_yahoo,best_pred_score_yahoo,best_actual_cost_yahoo,best_pred_cost_yahoo,is_repeat_yahoo,is_repeat_pred_yahoo,max_num_of_players_fanduel,best_actual_lineup_fanduel,best_pred_lineup_fanduel,best_actual_score_fanduel,best_pred_score_fanduel,best_actual_cost_fanduel,best_pred_cost_fanduel,is_repeat_fanduel,is_repeat_pred_fanduel,max_num_of_players_draftkings,best_actual_lineup_draftkings,best_pred_lineup_draftkings,best_actual_score_draftkings,best_pred_score_draftkings,best_actual_cost_draftkings,best_pred_cost_draftkings,is_repeat_draftkings,is_repeat_pred_draftkings
2017-02-15,292,"['Alec Burks', 'Hassan Whiteside', 'Frank Kaminsky', 'Andre Iguodala', 'Patty Mills', 'Eric Bledsoe', 'Giannis Antetokounmpo', 'Dwight Howard']","['Hassan Whiteside', 'Devin Booker', 'Eric Bledsoe', 'Lou Williams', 'Klay Thompson', 'Rodney McGruder', 'Jahlil Okafor', 'Ryan Anderson']",315.6,297.5577761463821,199.0,192.0,0,0,292,"['Klay Thompson', 'Sean Kilpatrick', 'Joe Ingles', 'Giannis Antetokounmpo', 'Hassan Whiteside', 'Brook Lopez', 'Jameer Nelson', 'Jeff Green', 'Kevon Looney']","['Joe Ingles', 'Brandon Rush', 'Karl-Anthony Towns', 'T.J. McConnell', 'Kevin Durant', 'Greg Monroe', 'Joffrey Lauvergne', 'Marcus Smart', 'James Harden']",369.00000000000006,371.43098210692403,53100.0,58400.0,0,0,292,"['Marc Gasol', 'Solomon Hill', 'Carmelo Anthony', 'Kemba Walker', 'Alexis Ajinca', 'Eric Bledsoe', 'Brook Lopez', 'Aaron Gordon']","['Khris Middleton', 'Klay Thompson', 'Wesley Johnson', 'James Harden', ""D'Angelo Russell"", ""DeAndre' Bembry"", 'Hassan Whiteside', 'Dario Saric']",353.75,319.18437983840704,49300.0,49000.0,0,0
2017-02-16,37,"['Markieff Morris', 'Bobby Portis', 'Robin Lopez', 'Michael Carter-Williams', 'John Wall', 'Jimmy Butler', 'Kelly Olynyk', 'Monta Ellis']","['Monta Ellis', 'Isaiah Thomas', 'Myles Turner', 'Markieff Morris', 'Kelly Olynyk', 'Jimmy Butler', 'Robin Lopez', 'Taj Gibson']",264.7,257.8857061844319,180.0,192.0,0,0,37,"['Myles Turner', 'Jimmy Butler', 'Terry Rozier', 'Kelly Olynyk', 'Paul George', 'Markieff Morris', 'Isaiah Thomas', 'Robin Lopez', 'Michael Carter-Williams']","['Markieff Morris', 'Robin Lopez', 'Isaiah Thomas', 'Bradley Beal', 'Jimmy Butler', 'Amir Johnson', 'Trey Burke', 'John Wall', 'Kelly Olynyk']",298.0,285.4275218784809,56000.0,58300.0,0,0,37,"['Jason Smith', 'Markieff Morris', 'Robin Lopez', 'Jimmy Butler', 'Isaiah Thomas', 'Bobby Portis', 'Kelly Olynyk', 'Paul George']","['Rajon Rondo', 'Isaiah Thomas', 'John Wall', 'Rodney Stuckey', 'Kelly Olynyk', 'Jimmy Butler', 'Doug McDermott', 'Cristiano Felicio']",256.25,228.4580022469163,48800.0,48400.0,0,0
2017-02-13,219,"['Al-Farouq Aminu', 'Dwight Howard', 'Eric Bledsoe', 'Nikola Vucevic', 'Steven Adams', 'Spencer Dinwiddie', 'Evan Fournier', 'Dwight Howard']","['Bismack Biyombo', 'Yogi Ferrell', 'Jason Terry', 'Mike Conley', 'Blake Griffin', 'Eric Bledsoe', 'Dwight Howard', 'Greg Monroe']",316.9,300.01808482185004,182.0,195.0,1,0,219,"['Maurice Harkless', ""E'Twaun Moore"", 'Hassan Whiteside', 'Draymond Green', 'Tim Hardaway Jr.', 'Dwight Howard', 'Donatas Motiejunas', 'Blake Griffin', 'John Wall']","['Eric Bledsoe', 'Hassan Whiteside', 'Anthony Davis', 'Richaun Holmes', 'Nerlens Noel', 'Marcus Smart', 'Dion Waiters', 'Wesley Matthews', 'Elfrid Payton']",343.0,325.62765974467624,59400.0,59400.0,0,0,219,"['Nikola Vucevic', 'Al-Farouq Aminu', 'Kawhi Leonard', 'Rudy Gobert', 'Paul Millsap', 'Elfrid Payton', 'Greg Monroe', 'Ed Davis']","['Nerlens Noel', 'Domantas Sabonis', 'Sean Kilpatrick', 'Will Barton', 'Blake Griffin', 'Ed Davis', 'Mike Conley', 'John Wall']",340.5,298.2579419091344,49200.0,48900.0,0,0
2017-02-14,60,"['Michael Carter-Williams', 'Ricky Rubio', 'DeMarre Carroll', 'Lou Williams', 'Channing Frye', 'Lou Williams', 'Kyrie Irving', 'DeMarcus Cousins']","['Lou Williams', 'Michael Carter-Williams', 'Nick Young', 'Jordan Clarkson', 'DeMarcus Cousins', 'Cristiano Felicio', 'Gorgui Dieng', 'Andrew Wiggins']",328.6,273.2261112317443,198.0,175.0,1,0,60,"['Ricky Rubio', 'Brandon Rush', 'Andrew Wiggins', 'DeMarcus Cousins', 'DeMarcus Cousins', 'Rajon Rondo', 'Channing Frye', 'Larry Nance Jr.', 'Doug McDermott']","['DeMarcus Cousins', 'LeBron James', 'Bobby Portis', 'Taj Gibson', 'Larry Nance Jr.', 'Andrew Wiggins', 'Brandon Rush', 'Kyrie Irving', 'Lou Williams']",363.1,328.82151274196804,59100.0,59500.0,1,0,60,"['DeMarcus Cousins', 'Robin Lopez', 'Tristan Thompson', 'Doug McDermott', 'Andrew Wiggins', 'Andrew Wiggins', 'Lou Williams', 'Delon Wright']","['Ricky Rubio', 'Norman Powell', 'Jordan Clarkson', 'Kyrie Irving', 'Rajon Rondo', 'Willie Cauley-Stein', 'Karl-Anthony Towns', 'Jimmy Butler']",294.5,265.044800802134,49800.0,49800.0,1,0
2017-02-25,165,"['Andrew Wiggins', 'Karl-Anthony Towns', 'Tristan Thompson', 'Kyrie Irving', 'Kris Dunn', 'Dirk Nowitzki', 'Elfrid Payton', 'Gorgui Dieng']","['Seth Curry', 'Rondae Hollis-Jefferson', 'Gorgui Dieng', ""Kyle O'Quinn"", 'Karl-Anthony Towns', 'Robert Covington', 'Elfrid Payton', 'Stephen Curry']",333.6000000000001,366.9936540292576,199.0,197.0,0,0,165,"['Patrick Beverley', 'Jahlil Okafor', 'Karl-Anthony Towns', 'Anthony Davis', 'Jrue Holiday', 'Terrence Ross', 'Marco Belinelli', 'Justin Holiday', 'Robert Covington']","['Patrick Beverley', 'Dirk Nowitzki', 'Robert Covington', 'Elfrid Payton', 'Carmelo Anthony', 'Kyrie Irving', 'Jimmy Butler', 'Nene', 'Thaddeus Young']",391.49999999999994,358.7889099057764,55400.0,57000.0,0,0,165,"['James Johnson', 'Frank Kaminsky', 'Karl-Anthony Towns', 'Spencer Dinwiddie', ""Kyle O'Quinn"", 'Jahlil Okafor', 'Marco Belinelli', 'Jimmy Butler']","['Anthony Davis', 'Zaza Pachulia', 'Elfrid Payton', 'Dwyane Wade', 'Kyrie Irving', 'Frank Kaminsky', 'Patrick McCaw', 'Gorgui Dieng']",347.0,334.6520773973316,48900.0,49200.0,0,0
2017-02-24,209,"['Mason Plumlee', 'Tony Parker', 'Steven Adams', 'Dante Exum', 'Devin Booker', 'Rudy Gobert', 'Eric Bledsoe', 'Robert Covington']","['Steven Adams', 'Okaro White', ""D'Angelo Russell"", 'John Wall', 'Russell Westbrook', 'Cory Joseph', 'Tony Allen', 'Jordan Clarkson']",305.8,331.2350072471425,187.0,198.0,0,0,209,"['DeMar DeRozan', 'Gerald Henderson', 'Tony Parker', 'Richaun Holmes', 'Karl-Anthony Towns', 'Dwyane Wade', 'Jimmy Butler', 'Harrison Barnes', 'Steven Adams']","['Karl-Anthony Towns', 'Dion Waiters', 'Myles Turner', 'Steven Adams', 'Tyler Johnson', 'DeMar DeRozan', 'Gary Harris', 'T.J. McConnell', 'Michael Beasley']",371.1,338.4615395668894,59100.0,58000.0,0,0,209,"['Bradley Beal', 'Robert Covington', 'Tyler Johnson', 'Tony Allen', 'Kent Bazemore', 'Blake Griffin', 'Ricky Rubio', ""D'Angelo Russell""]","['Steven Adams', 'Nikola Mirotic', 'Caris LeVert', 'Dirk Nowitzki', 'Derrick Favors', 'Mason Plumlee', 'Russell Westbrook', 'Tyler Johnson']",334.0,295.33401184901595,48800.0,48000.0,0,0
2017-02-26,156,"['Alec Burks', 'Malcolm Brogdon', 'Nicolas Batum', 'Jae Crowder', 'Jeremy Lamb', 'Blake Griffin', 'Blake Griffin', 'Greg Monroe']","['Chris Paul', 'Jameer Nelson', 'Rudy Gobert', 'Rudy Gobert', 'George Hill', 'DeAndre Jordan', 'Alan Williams', 'Malcolm Brogdon']",318.30000000000007,346.95798361264167,196.0,198.0,1,1,156,"['Alan Williams', 'Rudy Gobert', 'Marc Gasol', 'Blake Griffin', 'Mike Conley', 'Luc Mbah a Moute', 'Alan Williams', 'Andre Drummond', 'Eric Bledsoe']","[""E'Twaun Moore"", 'Blake Griffin', 'Nicolas Batum', 'Jae Crowder', 'Alan Williams', 'Malcolm Brogdon', 'Blake Griffin', 'Zach Randolph', 'Mike Conley']",401.40000000000003,380.55207533314825,57700.0,54700.0,1,1,156,"['Nicolas Batum', 'Serge Ibaka', 'Dewayne Dedmon', 'Alan Williams', 'Zach Randolph', 'Kemba Walker', 'Blake Griffin', 'Kentavious Caldwell-Pope']","['DeMarre Carroll', 'Chris Paul', 'Meyers Leonard', 'JaMychal Green', 'DeAndre Jordan', 'Chris Paul', 'Blake Griffin', 'Danilo Gallinari']",341.5,311.52245623245835,49100.0,49200.0,0,1
2017-02-23,123,"['Damian Lillard', 'Kemba Walker', 'Courtney Lee', 'Terrence Ross', 'Kentavious Caldwell-Pope', 'DeMarcus Cousins', 'Omri Casspi', 'Shabazz Napier']","['Jusuf Nurkic', 'Raymond Felton', 'Stephen Curry', 'Tobias Harris', 'Clint Capela', 'Marvin Williams', 'Tristan Thompson', 'Stephen Curry']",336.79999999999995,334.2321629112586,199.0,192.0,0,1,123,"['Courtney Lee', 'Kentavious Caldwell-Pope', 'Kyrie Irving', 'Marvin Williams', 'DeMarcus Cousins', 'Marco Belinelli', 'Raymond Felton', 'Stephen Curry', 'Kevin Durant']","['Michael Kidd-Gilchrist', 'Kevin Durant', 'DeMarcus Cousins', 'Dante Cunningham', 'Austin Rivers', 'Stephen Curry', 'Jusuf Nurkic', 'Lou Williams', 'Kentavious Caldwell-Pope']",397.9,389.9797106653452,60000.0,52900.0,0,0,123,"['Kemba Walker', 'Jusuf Nurkic', 'Frank Kaminsky', 'Lance Thomas', 'Kyle Korver', 'Darren Collison', 'DeMarcus Cousins', 'Trevor Ariza']","['Kevin Durant', 'Nicolas Batum', 'Nikola Vucevic', 'Ty Lawson', 'Courtney Lee', 'Stephen Curry', 'Raymond Felton', 'Willie Cauley-Stein']",313.5,310.27861227095127,49900.0,48900.0,0,0
2017-03-03,200,"['Devin Booker', 'Khris Middleton', 'Elfrid Payton', 'Norman Powell', 'Yogi Ferrell', 'Tarik Black', 'Russell Westbrook', 'Greg Monroe']","['Nikola Vucevic', 'Justin Anderson', 'James Johnson', 'Kawhi Leonard', 'Khris Middleton', 'Markieff Morris', 'Kent Bazemore', 'Greg Monroe']",326.5,330.28146622478965,180.0,184.0,0,0,200,"['Boris Diaw', 'Kent Bazemore', 'Amir Johnson', 'Greg Monroe', 'LeBron James', 'Jrue Holiday', ""D'Angelo Russell"", 'Khris Middleton', 'Bradley Beal']","['Zach Randolph', 'LeBron James', 'Khris Middleton', 'Nerlens Noel', 'Kyrie Irving', 'DeMar DeRozan', 'Patrick Patterson', 'Jeremy Lin', 'Rudy Gobert']",360.0,371.5875237239525,54100.0,60000.0,0,0,200,"['LeBron James', 'Kyrie Irving', 'Greg Monroe', 'Markieff Morris', 'Devin Harris', 'Tyler Ulis', 'Khris Middleton', 'Terrence Ross']","['John Wall', 'LeBron James', 'Larry Nance Jr.', 'Joe Ingles', 'Deron Williams', 'Jahlil Okafor', 'Dario Saric', 'Nerlens Noel']",332.25,288.3283777423203,49400.0,49700.0,0,0
2017-03-04,163,"['Rondae Hollis-Jefferson', 'Nikola Jokic', 'Mike Conley', 'Spencer Hawes', 'Maurice Harkless', 'Nik Stauskas', 'Andre Drummond', 'Kawhi Leonard']","['Kentavious Caldwell-Pope', 'Mike Conley', 'Maurice Harkless', 'Eric Gordon', 'Marc Gasol', 'Deron Williams', 'Tobias Harris', 'Kawhi Leonard']",368.90000000000003,324.4897031933069,199.0,192.0,0,0,163,"['Kawhi Leonard', 'Eric Gordon', 'Kawhi Leonard', 'Tony Allen', 'James Harden', 'Patrick Beverley', 'Clint Capela', 'Channing Frye', 'Luc Mbah a Moute']","['Ish Smith', 'Kawhi Leonard', 'James Johnson', 'Dario Saric', 'Gorgui Dieng', 'James Harden', 'Jonathon Simmons', 'Clint Capela', 'Kawhi Leonard']",381.6,375.0990938559175,55200.0,58800.0,1,1,163,"['Malcolm Brogdon', 'JaMychal Green', 'Clint Capela', 'Khris Middleton', 'Cody Zeller', 'Nikola Jokic', 'Tobias Harris', 'CJ McCollum']","['Kemba Walker', 'Malcolm Brogdon', 'Norman Powell', 'Tobias Harris', 'Karl-Anthony Towns', 'Spencer Dinwiddie', 'Kawhi Leonard', 'Ish Smith']",299.75,292.8605552446097,48200.0,49200.0,0,0
2017-03-02,62,"['Eric Bledsoe', 'Alex Abrines', 'Al-Farouq Aminu', 'Jusuf Nurkic', 'Taj Gibson', 'Damian Lillard', 'Jusuf Nurkic', 'Jimmy Butler']","['Jusuf Nurkic', 'Jusuf Nurkic', 'Cody Zeller', 'Jimmy Butler', 'Bobby Portis', 'Leandro Barbosa', 'Cristiano Felicio', 'Kemba Walker']",320.3,297.4480252429843,196.0,158.0,1,1,62,"['Bobby Portis', 'Draymond Green', 'Andre Roberson', 'Jusuf Nurkic', 'Michael Kidd-Gilchrist', 'Jimmy Butler', 'Kemba Walker', 'Stephen Curry', 'Alan Williams']","['Leandro Barbosa', 'Marvin Williams', 'Jimmy Butler', 'Tyler Ulis', 'Michael Kidd-Gilchrist', 'Patrick McCaw', 'Russell Westbrook', 'Draymond Green', 'Kemba Walker']",368.4,304.37418421171606,58400.0,57600.0,0,0,62,"['Devin Booker', 'Robin Lopez', 'Jusuf Nurkic', 'Taj Gibson', 'Damian Lillard', 'Jimmy Butler', 'Patrick McCaw', 'Kemba Walker']","['Patrick McCaw', 'Eric Bledsoe', 'Taj Gibson', 'Kemba Walker', 'Leandro Barbosa', 'Russell Westbrook', 'Jusuf Nurkic', 'Leandro Barbosa']",301.5,276.0662959739566,49100.0,48100.0,0,1
2017-03-05,143,"['Rodney Hood', 'Rudy Gobert', 'Alan Williams', 'Terrence Ross', 'Bradley Beal', 'Elfrid Payton', 'Anthony Davis', 'Andre Iguodala']","['Paul Millsap', 'Tim Hardaway Jr.', 'Rudy Gobert', 'Brandon Ingram', 'Kosta Koufos', 'Dirk Nowitzki', 'Jrue Holiday', 'Rudy Gobert']",328.7,313.8896909981966,184.0,190.0,0,1,143,"['Draymond Green', 'Kristaps Porzingis', 'Bradley Beal', 'Rudy Gobert', ""E'Twaun Moore"", 'Carmelo Anthony', 'Zaza Pachulia', 'Stephen Curry', 'Bojan Bogdanovic']","['Dirk Nowitzki', 'Evan Fournier', 'Harrison Barnes', 'Jrue Holiday', 'Marquese Chriss', 'Jrue Holiday', 'Derrick Rose', 'Isaiah Thomas', 'Gordon Hayward']",349.2,340.36377305183555,59700.0,59200.0,0,1,143,"['Stephen Curry', 'Rudy Gobert', 'Norris Cole', 'Bojan Bogdanovic', 'Stephen Curry', 'Larry Nance Jr.', 'Paul Millsap', 'Amir Johnson']","['Jrue Holiday', 'Jae Crowder', 'Anthony Davis', 'Alan Williams', 'CJ Miles', 'Willie Cauley-Stein', 'Derrick Rose', 'Ron Baker']",294.75,274.78077753819525,49600.0,46600.0,1,0
2017-02-28,117,"['Mason Plumlee', 'Ish Smith', 'Bobby Portis', 'Marc Gasol', 'Ish Smith', 'Gary Harris', 'Danilo Gallinari', 'Russell Westbrook']","['Maurice Harkless', 'Will Barton', 'Zach Randolph', 'Julius Randle', 'Wilson Chandler', 'Jordan Clarkson', 'John Wall', 'Julius Randle']",311.3,318.3119079306722,197.0,196.0,1,1,117,"['Stanley Johnson', 'Draymond Green', 'Julius Randle', 'Rajon Rondo', 'Marvin Williams', 'Russell Westbrook', 'Frank Kaminsky', 'Julius Randle', 'CJ McCollum']","['Julius Randle', 'Danilo Gallinari', 'CJ McCollum', 'Bojan Bogdanovic', 'John Wall', 'Frank Kaminsky', 'Andre Iguodala', 'Russell Westbrook', 'Tyler Ulis']",422.70000000000005,341.49048302248116,58000.0,59700.0,1,0,117,"['Julius Randle', 'Damian Lillard', 'Robin Lopez', 'Gordon Hayward', 'Steven Adams', 'Frank Kaminsky', 'Will Barton', 'Denzel Valentine']","['Wilson Chandler', 'Julius Randle', 'Tony Allen', 'Zaza Pachulia', 'Russell Westbrook', 'Julius Randle', 'Stanley Johnson', 'Marc Gasol']",301.0,321.5930229574442,47700.0,49400.0,0,1
2017-02-27,149,"['Willie Cauley-Stein', 'Andrew Wiggins', 'LeBron James', 'Cory Joseph', 'Courtney Lee', 'Nemanja Bjelica', 'Dwight Howard', 'DeMar DeRozan']","['Draymond Green', 'Courtney Lee', 'Ty Lawson', 'Paul George', 'Clint Capela', 'Kyrie Irving', 'Dario Saric', 'Dion Waiters']",304.6,293.4578955829144,202.0,201.0,0,0,149,"['Rodney Stuckey', 'Taurean Prince', 'Karl-Anthony Towns', 'DeMar DeRozan', 'Kosta Koufos', 'Stephen Curry', 'Jeff Teague', 'Hassan Whiteside', 'Taurean Prince']","['Nemanja Bjelica', 'Draymond Green', 'Kevin Durant', 'Matthew Dellavedova', 'Paul George', 'Monta Ellis', 'Richard Jefferson', 'Karl-Anthony Towns', 'Hassan Whiteside']",363.19999999999993,318.28560815379024,57300.0,57900.0,1,0,149,"['Goran Dragic', 'Dirk Nowitzki', 'Paul George', 'Hassan Whiteside', 'Willie Cauley-Stein', 'Ty Lawson', 'Dennis Schroder', 'Nene']","['Nemanja Bjelica', 'DeMar DeRozan', 'Hassan Whiteside', 'Dwight Howard', 'Draymond Green', 'Rodney Stuckey', 'Andre Iguodala', 'Draymond Green']",276.25,304.77137203887105,46800.0,49800.0,0,1
2017-03-01,227,"['Seth Curry', 'Anthony Davis', 'Andre Drummond', 'Tyreke Evans', 'Ryan Anderson', 'Derrick Favors', 'Jeff Green', 'Dwight Howard']","['John Henson', 'John Wall', 'Markieff Morris', 'Jon Leuer', 'Anthony Davis', 'Bismack Biyombo', 'Wayne Ellington', 'Harrison Barnes']",282.8,274.56367850592363,187.0,201.0,0,0,227,"['Seth Curry', 'Nemanja Bjelica', 'Paul George', 'Ryan Anderson', 'Isaiah Thomas', 'Tyler Johnson', 'Hassan Whiteside', 'Serge Ibaka', 'Paul Millsap']","['Justin Holiday', 'James Johnson', 'Richard Jefferson', 'Chris Paul', 'David Lee', 'LeBron James', 'Dwight Howard', 'James Harden', 'Jon Leuer']",354.00000000000006,322.7376168236137,56800.0,59100.0,0,0,227,"['Chris Paul', 'Justin Anderson', 'LeBron James', 'Ryan Anderson', 'D.J. Augustin', 'Monta Ellis', 'Nene', 'Karl-Anthony Towns']","['Alexis Ajinca', 'LeBron James', 'Chris Paul', 'Andrew Wiggins', 'Myles Turner', 'Luc Mbah a Moute', 'Jon Leuer', 'Caris LeVert']",273.0,271.75425366312265,48400.0,47800.0,0,0
2017-03-10,167,"['Giannis Antetokounmpo', 'Arron Afflalo', 'Bismack Biyombo', 'Jeremy Lamb', 'Willie Cauley-Stein', 'Bradley Beal', 'Ian Mahinmi', 'Stephen Curry']","['Bradley Beal', 'Paul George', 'Klay Thompson', 'Jeremy Lamb', 'Paul Millsap', 'Jonas Valanciunas', 'Ricky Rubio', 'Salah Mejri']",285.40000000000003,292.32894577831024,196.0,200.0,0,0,167,"['Bismack Biyombo', 'James Harden', 'Cory Joseph', 'Giannis Antetokounmpo', 'Marvin Williams', 'Paul Zipser', 'Greg Monroe', 'DeMar DeRozan', 'Christian Wood']","['Wesley Matthews', 'John Wall', 'DeMar DeRozan', 'Dwight Howard', 'Darren Collison', 'Ricky Rubio', 'Quincy Acy', 'Marvin Williams', 'Paul George']",335.40000000000003,325.9290182700381,58600.0,59200.0,0,0,167,"['Stephen Zimmerman', 'Clint Capela', 'Marvin Williams', 'Dennis Schroder', 'Wilson Chandler', 'Jason Smith', 'Bradley Beal', 'Stephen Curry']","['Karl-Anthony Towns', 'Lou Williams', 'Stephen Curry', 'Montrezl Harrell', 'John Henson', 'Gerald Green', 'Bismack Biyombo', 'Bradley Beal']",285.25,234.2669364772737,48100.0,47700.0,0,0
2017-03-11,241,"['DeAndre Jordan', 'Kyle Anderson', 'Dante Cunningham', 'Jahlil Okafor', 'James Johnson', 'Andre Drummond', 'John Wall', 'Nikola Vucevic']","['Ian Clark', 'Taurean Prince', 'Nikola Vucevic', 'Pau Gasol', 'Anthony Davis', 'Elfrid Payton', 'Harrison Barnes', 'DeAndre Jordan']",327.5,320.71520391739904,192.0,197.0,0,0,241,"['Marco Belinelli', 'Boris Diaw', 'Gary Harris', 'Tyler Johnson', 'Marquese Chriss', 'Russell Westbrook', 'Anthony Davis', 'Andre Drummond', 'Dion Waiters']","['Russell Westbrook', 'Rashad Vaughn', 'Marvin Williams', 'Kemba Walker', 'Paul Millsap', 'Dante Cunningham', 'Anthony Davis', 'Noah Vonleh', 'Nikola Vucevic']",343.5,366.3273845203221,58500.0,59100.0,0,0,241,"['John Henson', 'Tristan Thompson', 'Anthony Davis', 'Kemba Walker', 'D.J. Augustin', 'Davis Bertans', 'DeAndre Jordan', 'Anthony Davis']","['Paul Millsap', 'DeAndre Jordan', 'Aaron Gordon', 'Blake Griffin', 'Taurean Prince', 'Anthony Davis', 'Justin Holiday', 'Terrence Ross']",362.25,304.24123913794756,48700.0,49400.0,1,0
