date,max_num_of_players_yahoo,best_actual_lineup_yahoo,best_pred_lineup_yahoo,best_actual_score_yahoo,best_pred_score_yahoo,best_actual_cost_yahoo,best_pred_cost_yahoo,is_repeat_yahoo,is_repeat_pred_yahoo,max_num_of_players_fanduel,best_actual_lineup_fanduel,best_pred_lineup_fanduel,best_actual_score_fanduel,best_pred_score_fanduel,best_actual_cost_fanduel,best_pred_cost_fanduel,is_repeat_fanduel,is_repeat_pred_fanduel,max_num_of_players_draftkings,best_actual_lineup_draftkings,best_pred_lineup_draftkings,best_actual_score_draftkings,best_pred_score_draftkings,best_actual_cost_draftkings,best_pred_cost_draftkings,is_repeat_draftkings,is_repeat_pred_draftkings
2017-03-09,96,"['Dario Saric', 'Tobias Harris', 'Allen Crabbe', 'Jusuf Nurkic', 'Brandan Wright', 'Russell Westbrook', 'Brandon Ingram', 'Jusuf Nurkic']","['Dario Saric', 'Jusuf Nurkic', 'Jusuf Nurkic', 'Russell Westbrook', 'Jusuf Nurkic', 'Austin Rivers', 'Alan Williams', 'David Nwaba']",379.09999999999997,373.6194938078522,184.0,193.0,1,2,96,"['Jusuf Nurkic', 'Brandon Ingram', 'Jusuf Nurkic', 'Tarik Black', 'LeBron James', 'Sergio Rodriguez', 'Blake Griffin', 'Robert Covington', 'Reggie Jackson']","['Andre Drummond', 'Russell Westbrook', 'Danny Green', 'Jusuf Nurkic', 'Maurice Harkless', 'LeBron James', 'Channing Frye', 'Dewayne Dedmon', 'Jordan Clarkson']",421.79999999999995,352.6757448673249,56300.0,59000.0,1,0,96,"['Jusuf Nurkic', 'Jusuf Nurkic', 'Russell Westbrook', 'Tarik Black', 'Wesley Johnson', 'Jusuf Nurkic', 'Marreese Speights', 'Devin Booker']","['Austin Rivers', 'Robert Covington', 'Channing Frye', 'Victor Oladipo', 'Troy Daniels', 'Russell Westbrook', 'Jusuf Nurkic', 'Devin Booker']",377.75,306.7456362731755,49200.0,48400.0,2,0
2017-03-12,117,"['Paul George', 'Rakeem Christmas', 'James Harden', 'Trevor Ariza', 'Clint Capela', 'Nene', 'Rondae Hollis-Jefferson', 'CJ McCollum']","['Jusuf Nurkic', 'Dion Waiters', 'Jordan Clarkson', 'James Harden', 'Kelly Olynyk', 'Tristan Thompson', 'Carmelo Anthony', 'Larry Nance Jr.']",282.29999999999995,312.6768884450197,195.0,193.0,0,0,117,"['Trevor Ariza', 'Julius Randle', 'Dion Waiters', 'Ron Baker', 'Hassan Whiteside', 'Dario Saric', 'James Harden', 'T.J. McConnell', 'Jordan Clarkson']","['Eric Bledsoe', 'Ryan Anderson', 'Jae Crowder', 'Glenn Robinson III', 'Dion Waiters', 'James Harden', 'Marquese Chriss', 'Hassan Whiteside', 'Avery Bradley']",376.59999999999997,310.49865375496444,60000.0,58000.0,0,0,117,"['Jahlil Okafor', 'Dario Saric', 'Jordan Clarkson', 'Damian Lillard', 'Jaylen Brown', 'Caris LeVert', 'Jusuf Nurkic', 'Hassan Whiteside']","['Nene', 'Jusuf Nurkic', 'Jahlil Okafor', 'Kristaps Porzingis', 'James Harden', 'Denzel Valentine', 'Ryan Anderson', 'Dion Waiters']",316.5,291.93886063992977,49600.0,48000.0,0,0
2017-03-06,223,"['Gordon Hayward', 'Glenn Robinson III', 'Andre Iguodala', 'Jamal Crawford', 'Giannis Antetokounmpo', 'Shaun Livingston', 'Rudy Gobert', 'Sean Kilpatrick']","['Tony Snell', 'Wilson Chandler', 'Michael Kidd-Gilchrist', 'Wilson Chandler', 'Kawhi Leonard', 'Dennis Schroder', 'Tristan Thompson', 'Ty Lawson']",280.7,334.1050258778036,169.0,183.0,0,1,223,"['Manu Ginobili', 'Patrick Beverley', 'Cody Zeller', 'Wilson Chandler', 'Wilson Chandler', 'Gordon Hayward', 'Paul Millsap', 'Elfrid Payton', 'Tobias Harris']","['Danilo Gallinari', 'Patrick Beverley', 'LeBron James', 'Robin Lopez', 'Khris Middleton', 'Ersan Ilyasova', 'Chris Paul', 'Dario Saric', 'Jon Leuer']",349.40000000000003,303.3903998576104,51900.0,58200.0,1,0,223,"['Andre Iguodala', 'Danny Green', 'Blake Griffin', 'Kawhi Leonard', 'Kelly Olynyk', 'Kemba Walker', 'Wilson Chandler', 'Cristiano Felicio']","['Draymond Green', 'Paul George', 'Dennis Schroder', 'Michael Kidd-Gilchrist', 'Rudy Gobert', 'Courtney Lee', 'Aaron Gordon', 'Randy Foye']",300.0,277.04456251114607,48200.0,48100.0,0,0
2017-03-07,62,"['Russell Westbrook', 'Ian Mahinmi', 'Alex Len', 'Bojan Bogdanovic', 'Larry Nance Jr.', 'Ian Mahinmi', 'John Wall', 'Seth Curry']","['Russell Westbrook', 'Jason Smith', 'John Wall', 'Bojan Bogdanovic', 'Ian Mahinmi', 'Ian Mahinmi', 'Julius Randle', 'Yogi Ferrell']",366.99999999999994,368.409442647174,191.0,200.0,1,1,62,"['Seth Curry', 'Ian Mahinmi', 'Maurice Harkless', 'Dorian Finney-Smith', 'John Wall', 'Julius Randle', 'Bradley Beal', 'Russell Westbrook', 'Allen Crabbe']","['Noah Vonleh', 'Al-Farouq Aminu', 'Dirk Nowitzki', 'Russell Westbrook', 'Julius Randle', 'Leandro Barbosa', 'Seth Curry', 'John Wall', 'Bojan Bogdanovic']",371.09999999999997,369.360422167182,59800.0,59200.0,0,0,62,"['Bojan Bogdanovic', 'Jason Smith', ""D'Angelo Russell"", 'Jordan Clarkson', 'John Wall', 'Dirk Nowitzki', 'Julius Randle', 'Alex Len']","['John Wall', 'Taj Gibson', 'Jason Smith', 'Nerlens Noel', 'Dirk Nowitzki', 'Julius Randle', 'Bojan Bogdanovic', 'Damian Lillard']",319.75,306.15018709748983,46400.0,49100.0,0,0
2017-03-08,222,"['Clint Capela', 'Giannis Antetokounmpo', 'Dion Waiters', 'Mason Plumlee', 'Evan Fournier', 'Paul George', 'Jeremy Lin', 'Jonas Valanciunas']","['Thabo Sefolosha', 'DeAndre Jordan', 'Joffrey Lauvergne', 'Klay Thompson', 'Giannis Antetokounmpo', 'Rudy Gobert', 'Elfrid Payton', 'Gorgui Dieng']",329.49999999999994,358.5388036601246,199.0,197.0,0,0,222,"['Wilson Chandler', 'Hassan Whiteside', 'CJ Miles', 'Giannis Antetokounmpo', 'Thabo Sefolosha', 'David Lee', 'Giannis Antetokounmpo', 'Joffrey Lauvergne', 'Blake Griffin']","['John Wall', 'Andre Drummond', 'Stephen Curry', 'Thabo Sefolosha', 'Tyreke Evans', 'Jae Crowder', 'Stanley Johnson', 'Giannis Antetokounmpo', 'Garrett Temple']",357.0,342.86739163175224,57400.0,58900.0,1,0,222,"['Goran Dragic', 'Nicolas Batum', 'Marvin Williams', 'Patty Mills', 'Jeremy Lin', 'Giannis Antetokounmpo', 'Manu Ginobili', 'Klay Thompson']","['Kelly Olynyk', 'Kemba Walker', 'Dion Waiters', 'Ersan Ilyasova', 'Lou Williams', 'James Johnson', 'Clint Capela', 'Hassan Whiteside']",335.0,278.01827208697796,47600.0,45200.0,0,0
2017-03-17,159,"['Jordan Clarkson', 'Anthony Davis', 'Cory Joseph', 'Jae Crowder', 'Al Horford', 'Aaron Gordon', 'Marquese Chriss', 'Hassan Whiteside']","['James Harden', 'Josh Richardson', 'Tim Frazier', 'Richaun Holmes', 'Alex Len', 'Jae Crowder', 'Andrew Wiggins', 'Aaron Gordon']",316.3,293.3692532520741,202.0,187.0,0,0,159,"['Jrue Holiday', 'James Johnson', 'Shabazz Muhammad', 'Anthony Davis', 'Solomon Hill', 'Eric Gordon', 'Tyler Ulis', 'James Harden', 'Andre Drummond']","['Dante Cunningham', 'Nikola Mirotic', 'Jimmy Butler', 'Spencer Dinwiddie', 'Jae Crowder', 'Aaron Gordon', 'Giannis Antetokounmpo', 'James Harden', 'James Johnson']",369.99999999999994,344.8151071295142,59000.0,58400.0,0,0,159,"['Solomon Hill', 'Richaun Holmes', 'James Harden', 'Shawn Long', 'James Harden', 'Nik Stauskas', 'Jason Smith', 'Nikola Vucevic']","['Justin Anderson', 'Anthony Davis', 'Solomon Hill', 'Jrue Holiday', 'Hassan Whiteside', 'Jae Crowder', 'Robin Lopez', 'Goran Dragic']",366.25,338.7667426429689,48700.0,48400.0,1,0
2017-03-18,163,"['Eric Gordon', 'Jusuf Nurkic', 'Marvin Williams', 'Russell Westbrook', 'Dwight Howard', 'Denzel Valentine', 'Ersan Ilyasova', 'George Hill']","['Gary Harris', 'Bobby Portis', 'Blake Griffin', 'DeAndre Jordan', 'Jameer Nelson', 'CJ McCollum', 'Vince Carter', 'Mike Conley']",316.7,292.21580789387224,201.0,199.0,0,0,163,"['Greg Monroe', 'Steven Adams', 'DeAndre Jordan', 'James Harden', 'George Hill', 'Klay Thompson', 'Michael Kidd-Gilchrist', 'Jimmy Butler', 'Ersan Ilyasova']","['CJ McCollum', 'Cody Zeller', 'Vince Carter', 'Jusuf Nurkic', 'Robin Lopez', 'Jimmy Butler', 'Taurean Prince', 'James Harden', 'Damian Lillard']",358.8,360.52279303148396,59600.0,58900.0,0,0,163,"['Georgios Papagiannis', 'Jimmy Butler', 'CJ McCollum', 'Luc Mbah a Moute', 'Gordon Hayward', 'Paul Pierce', 'James Harden', 'Jameer Nelson']","['Jusuf Nurkic', 'Allen Crabbe', 'Skal Labissiere', 'Cody Zeller', 'Jimmy Butler', 'Denzel Valentine', 'DeAndre Jordan', 'Stephen Curry']",296.0,276.0104414112866,48000.0,48300.0,0,0
2017-03-16,127,"['Stephen Curry', 'David West', 'Chris Paul', 'Will Barton', ""Kyle O'Quinn"", 'Justin Holiday', 'Carmelo Anthony', 'JaMychal Green']","['Rudy Gobert', 'JJ Redick', 'Rudy Gobert', 'Will Barton', 'David West', 'Russell Westbrook', 'Patrick McCaw', 'Tim Hardaway Jr.']",286.59999999999997,294.8074150972068,190.0,194.0,0,1,127,"['Andre Iguodala', 'Chris Paul', 'Rudy Gobert', 'Jameer Nelson', 'Taj Gibson', 'LeBron James', 'Will Barton', 'Carmelo Anthony', ""Kyle O'Quinn""]","['Mario Hezonja', 'LeBron James', 'Will Barton', 'Gordon Hayward', 'Mason Plumlee', ""Kyle O'Quinn"", 'Ron Baker', 'Russell Westbrook', 'Marc Gasol']",355.50000000000006,330.04911880679424,56100.0,58300.0,0,0,127,"['Carmelo Anthony', ""Kyle O'Quinn"", 'Stephen Curry', 'Rondae Hollis-Jefferson', 'JaMychal Green', 'Lance Thomas', 'Mike Conley', 'Cory Joseph']","['Rudy Gobert', 'Marc Gasol', 'Victor Oladipo', 'Rondae Hollis-Jefferson', 'Andre Roberson', 'Joe Ingles', 'Dante Exum', 'Russell Westbrook']",298.25,291.62441060878336,46000.0,48400.0,0,0
2017-03-19,159,"['Ricky Rubio', ""D'Angelo Russell"", 'James Johnson', 'Corey Brewer', 'Hassan Whiteside', 'Harrison Barnes', 'J.J. Barea', 'Tyler Ulis']","[""D'Angelo Russell"", 'J.J. Barea', 'Marcus Smart', 'Anthony Tolliver', 'Goran Dragic', 'Damian Lillard', 'Spencer Dinwiddie', 'Andrew Wiggins']",312.70000000000005,287.16835296861825,181.0,188.0,0,0,159,"['Al Horford', 'James Johnson', 'Kyrie Irving', 'Andre Drummond', 'J.J. Barea', 'Kevin Love', 'Gorgui Dieng', 'Andrew Wiggins', 'Jusuf Nurkic']","['Richaun Holmes', 'CJ Miles', 'Jrue Holiday', 'Willie Cauley-Stein', 'Jusuf Nurkic', 'Karl-Anthony Towns', 'Damian Lillard', 'Tony Parker', 'Jusuf Nurkic']",386.0,337.8257416430861,58000.0,58400.0,0,1,159,"['Andre Drummond', 'Terry Rozier', 'LeBron James', 'Sergio Rodriguez', 'Richaun Holmes', 'Garrett Temple', 'Andrew Wiggins', 'Al Horford']","['Cory Joseph', 'Al Horford', 'Patty Mills', 'Anthony Davis', 'Wesley Matthews', 'Tyler Ulis', 'Jonas Valanciunas', 'James Johnson']",303.0,297.5092265792191,48000.0,49800.0,0,0
2017-03-14,107,"[""E'Twaun Moore"", 'Dario Saric', 'T.J. McConnell', 'Richaun Holmes', 'Rondae Hollis-Jefferson', 'Draymond Green', 'Draymond Green', 'Jeremy Lin']","['Matt Barnes', 'Victor Oladipo', 'Draymond Green', 'Jahlil Okafor', 'T.J. McConnell', 'Dario Saric', 'Gerald Henderson', 'Carmelo Anthony']",333.2,311.0623717591167,176.0,180.0,1,0,107,"['Richard Jefferson', 'Russell Westbrook', 'Robert Covington', 'Jahlil Okafor', 'Brook Lopez', 'Deron Williams', 'Taj Gibson', 'Alex Abrines', 'Stephen Curry']","['Draymond Green', 'Stanley Johnson', 'Draymond Green', 'Jeremy Lin', 'Solomon Hill', 'Draymond Green', 'Myles Turner', 'Brook Lopez', 'Reggie Jackson']",331.90000000000003,352.03702405616644,56300.0,53200.0,0,2,107,"[""E'Twaun Moore"", 'Dario Saric', 'Robert Covington', 'Draymond Green', 'Deron Williams', 'Alex Abrines', 'Damian Lillard', 'Draymond Green']","['Jahlil Okafor', 'Draymond Green', 'Stephen Curry', 'Victor Oladipo', 'Timothe Luwawu-Cabarrot', 'Taj Gibson', 'DeMarcus Cousins', 'Alex Abrines']",306.5,299.07298337854445,49600.0,48700.0,1,0
2017-03-13,168,"['Ivica Zubac', 'Ricky Rubio', 'Rajon Rondo', 'Marvin Williams', 'Darren Collison', 'Tim Hardaway Jr.', 'Ricky Rubio', 'Jimmy Butler']","['Delon Wright', 'Jimmy Butler', 'Jimmy Butler', 'Skal Labissiere', 'Jonas Valanciunas', 'Darren Collison', 'George Hill', 'Pau Gasol']",379.0,320.69979648664594,192.0,191.0,1,1,168,"['DeMar DeRozan', 'Nikola Jokic', 'Marvin Williams', 'Tim Hardaway Jr.', 'Norman Powell', 'Gorgui Dieng', 'Ricky Rubio', 'Marvin Williams', 'Will Barton']","['Marvin Williams', 'Darren Collison', 'Ricky Rubio', 'George Hill', 'Ricky Rubio', 'Yogi Ferrell', 'Bradley Beal', 'Tony Snell', 'Karl-Anthony Towns']",355.0,373.65825274251404,56600.0,58500.0,1,1,168,"['Karl-Anthony Towns', 'Jeff Green', 'Pau Gasol', 'Dirk Nowitzki', 'Chris Paul', 'Nikola Mirotic', 'Elfrid Payton', 'Malcolm Brogdon']","['Darren Collison', 'Chris Paul', 'Joe Ingles', 'Karl-Anthony Towns', 'Rajon Rondo', 'Georgios Papagiannis', 'Marvin Williams', 'Marvin Williams']",330.5,311.4640910178423,49500.0,48400.0,0,1
2017-03-15,206,"['DeAndre Jordan', 'Willie Cauley-Stein', 'Kawhi Leonard', 'Ricky Rubio', 'Paul George', 'Kosta Koufos', 'Marcus Smart', 'Denzel Valentine']","['Marquese Chriss', 'Damian Lillard', 'Robin Lopez', 'Joe Johnson', 'DeAndre Jordan', 'Anthony Davis', 'Cody Zeller', 'Lou Williams']",339.99999999999994,311.81603300981226,196.0,192.0,0,0,206,"['LaMarcus Aldridge', 'Lou Williams', 'Andrew Wiggins', 'Skal Labissiere', 'Paul George', 'Clint Capela', 'James Harden', 'Rajon Rondo', 'Skal Labissiere']","['Wayne Ellington', 'John Wall', 'Willie Cauley-Stein', 'Marquese Chriss', 'Devin Booker', 'George Hill', 'Kawhi Leonard', 'Tyler Ulis', 'Willie Cauley-Stein']",386.49999999999994,378.06696498468517,58100.0,56900.0,1,1,206,"['James Harden', 'Langston Galloway', 'Lou Williams', 'Goran Dragic', 'J.J. Barea', 'Shabazz Muhammad', 'Lou Williams', 'Julius Randle']","['Rajon Rondo', 'Skal Labissiere', 'Willie Cauley-Stein', 'Al Horford', 'Hassan Whiteside', 'Paul George', 'Lou Williams', 'CJ McCollum']",316.5,354.97871877998114,48100.0,49400.0,1,0
2017-03-24,200,"['Jordan Clarkson', 'Devin Booker', 'Ian Mahinmi', 'Kris Dunn', 'Jared Dudley', 'Stephen Curry', 'Giannis Antetokounmpo', 'Alan Williams']","['Ian Mahinmi', 'Devin Booker', 'Kevon Looney', 'Jrue Holiday', 'Julius Randle', 'Brandon Jennings', 'Isaiah Thomas', 'Jordan Clarkson']",409.40000000000003,322.0434938453138,202.0,184.0,0,0,200,"['Giannis Antetokounmpo', 'Zaza Pachulia', 'Giannis Antetokounmpo', 'Devin Booker', 'Paul George', 'Kelly Olynyk', 'Gerald Henderson', 'Brandon Jennings', 'Dario Saric']","['Ian Clark', 'Terrence Ross', 'Anthony Davis', 'Marcus Smart', 'Wilson Chandler', 'Kris Dunn', 'Jimmy Butler', 'Kemba Walker', 'Giannis Antetokounmpo']",445.1,383.9170899650082,57900.0,58800.0,1,0,200,"['Danilo Gallinari', 'DeMarcus Cousins', 'Julius Randle', 'Devin Booker', 'Malcolm Brogdon', 'Devin Booker', 'Taurean Prince', 'Jodie Meeks']","['Terrence Ross', 'Stephen Curry', 'Jimmy Butler', 'Matthew Dellavedova', 'Kevon Looney', 'Devin Booker', 'Isaiah Thomas', 'Brandon Jennings']",387.75,314.30058251693845,49200.0,48500.0,1,0
2017-03-26,209,"['Al Horford', 'Devin Booker', 'Jimmy Butler', 'Nene', 'Trevor Ariza', 'James Johnson', 'Paul Zipser', 'Tyler Johnson']","['Nikola Mirotic', 'Russell Westbrook', 'Tim Frazier', 'Jeremy Lin', 'Mike Conley', 'Zach Randolph', 'Andre Iguodala', 'Tyler Johnson']",309.8,315.6408588225022,183.0,192.0,0,0,209,"['Jusuf Nurkic', 'Paul George', 'Tyler Ennis', 'James Johnson', 'Trevor Ariza', 'Andre Iguodala', 'Cody Zeller', 'Rajon Rondo', 'Jrue Holiday']","['Zach Randolph', 'Dennis Schroder', 'Taurean Prince', 'Marvin Williams', 'Russell Westbrook', 'Richaun Holmes', 'Jae Crowder', 'Steven Adams', 'Trevor Ariza']",353.0,350.1489142851904,54400.0,56800.0,0,0,209,"['Austin Rivers', 'Al Horford', 'Noah Vonleh', 'Russell Westbrook', 'Eric Gordon', 'Langston Galloway', 'Jimmy Butler', 'JaMychal Green']","['Tyler Johnson', 'Draymond Green', 'Anthony Davis', 'Darren Collison', 'Nicolas Batum', 'Rajon Rondo', 'Lou Williams', 'Jason Terry']",279.5,261.10169051773846,48900.0,49900.0,0,0
2017-03-25,108,"['Pau Gasol', 'Tristan Thompson', 'Marreese Speights', 'Derrick Rose', 'Jamal Crawford', 'Devin Harris', 'Kawhi Leonard', 'John Wall']","['Joe Johnson', 'Harrison Barnes', 'Rudy Gobert', 'Bradley Beal', 'Jason Smith', 'Jamal Crawford', 'LaMarcus Aldridge', 'John Wall']",308.2,300.12872584145515,188.0,199.0,0,0,108,"['Delon Wright', 'Jamal Crawford', 'Wesley Matthews', 'Ron Baker', 'John Wall', 'Harrison Barnes', 'Jusuf Nurkic', 'Jason Smith', 'Kawhi Leonard']","['Kawhi Leonard', 'Wesley Matthews', 'Tony Parker', 'Jamal Crawford', 'Rudy Gobert', 'Pau Gasol', 'John Wall', 'Kris Dunn', 'Markieff Morris']",303.0,340.8464323220775,51700.0,53700.0,0,0,108,"['LaMarcus Aldridge', 'Harrison Barnes', 'Marreese Speights', 'CJ McCollum', 'Kris Dunn', 'Jonas Valanciunas', 'Rudy Gobert', 'LeBron James']","['Kris Dunn', 'LeBron James', 'Manu Ginobili', 'Tristan Thompson', 'Jusuf Nurkic', 'Markieff Morris', 'John Wall', 'Harrison Barnes']",299.5,283.7139763440937,49900.0,49900.0,0,0
2017-03-23,101,"['Marquese Chriss', 'DeMar DeRozan', 'KJ McDaniels', 'James Johnson', 'Tony Parker', 'Hassan Whiteside', 'Tyler Ulis', 'Nerlens Noel']","['Devin Harris', 'DeAndre Jordan', 'Josh Richardson', 'LaMarcus Aldridge', 'Isaiah Whitehead', 'Damian Lillard', 'Archie Goodwin', 'DeMar DeRozan']",305.9,277.226274478808,168.0,178.0,0,0,101,"['Damian Lillard', 'Patty Mills', 'Wesley Matthews', 'Alex Len', 'LaMarcus Aldridge', 'Goran Dragic', 'James Johnson', 'DeMar DeRozan', 'Marquese Chriss']","['Rodney McGruder', 'Damian Lillard', 'Damian Lillard', 'Quincy Acy', 'Tyler Ulis', 'Marquese Chriss', 'DeMar DeRozan', 'DeAndre Jordan', 'Rondae Hollis-Jefferson']",349.5,348.98936536405233,59100.0,58900.0,0,1,101,"['Seth Curry', 'Wesley Matthews', 'DeMar DeRozan', 'Marquese Chriss', 'Rondae Hollis-Jefferson', 'DeMar DeRozan', 'DeAndre Jordan', 'Alex Len']","['DeMar DeRozan', 'Al-Farouq Aminu', 'Mike Conley', 'Hassan Whiteside', 'Delon Wright', 'Tony Allen', 'DeMar DeRozan', 'Marquese Chriss']",315.75,296.28990730270743,48500.0,49700.0,1,1
2017-03-22,165,"['Cody Zeller', 'Mirza Teletovic', 'Kyrie Irving', 'Jon Leuer', 'Bradley Beal', 'Nikola Vucevic', 'Kemba Walker', 'Nikola Mirotic']","['Kenneth Faried', 'Giannis Antetokounmpo', 'Michael Kidd-Gilchrist', 'Bradley Beal', 'Cody Zeller', 'Garrett Temple', 'Will Barton', 'Rudy Gobert']",301.9,311.888579088822,200.0,200.0,0,0,165,"['Jimmy Butler', 'Giannis Antetokounmpo', 'Rudy Gobert', 'Giannis Antetokounmpo', 'Aron Baynes', 'Malcolm Brogdon', 'Tyler Zeller', 'Carmelo Anthony', 'Wilson Chandler']","['Rudy Gobert', 'Jae Crowder', 'Jason Terry', 'John Wall', 'Russell Westbrook', 'Isaiah Thomas', 'Kyle Korver', 'Kenneth Faried', 'Lavoy Allen']",342.6000000000001,317.56296476665887,59600.0,58900.0,1,0,165,"['Andre Drummond', 'Michael Carter-Williams', 'Nikola Mirotic', 'Kristaps Porzingis', 'Giannis Antetokounmpo', 'Avery Bradley', 'Thabo Sefolosha', 'Garrett Temple']","['Nicolas Batum', 'Rudy Gobert', 'Isaiah Thomas', 'Joffrey Lauvergne', 'Al Horford', 'Monta Ellis', 'Paul George', 'Kenneth Faried']",273.25,276.7002047151327,46300.0,49000.0,0,0
