date,max_num_of_players_yahoo,best_actual_lineup_yahoo,best_pred_lineup_yahoo,best_actual_score_yahoo,best_pred_score_yahoo,best_actual_cost_yahoo,best_pred_cost_yahoo,is_repeat_yahoo,is_repeat_pred_yahoo,max_num_of_players_fanduel,best_actual_lineup_fanduel,best_pred_lineup_fanduel,best_actual_score_fanduel,best_pred_score_fanduel,best_actual_cost_fanduel,best_pred_cost_fanduel,is_repeat_fanduel,is_repeat_pred_fanduel,max_num_of_players_draftkings,best_actual_lineup_draftkings,best_pred_lineup_draftkings,best_actual_score_draftkings,best_pred_score_draftkings,best_actual_cost_draftkings,best_pred_cost_draftkings,is_repeat_draftkings,is_repeat_pred_draftkings
2017-03-21,161,"['DeMarcus Cousins', 'Al-Farouq Aminu', 'Marquese Chriss', 'Jimmy Butler', 'Ish Smith', 'Julius Randle', 'Isaiah Whitehead', 'Patrick Patterson']","['Brook Lopez', 'Brandon Ingram', 'LaMarcus Aldridge', 'Jusuf Nurkic', 'Hassan Whiteside', 'Tyler Johnson', 'Rajon Rondo', 'Jonas Valanciunas']",304.5,300.9942727450282,188.0,179.0,0,0,161,"['Draymond Green', 'Greg Monroe', 'LaMarcus Aldridge', 'Tyler Johnson', 'Shabazz Muhammad', 'Wayne Ellington', 'Damian Lillard', 'Rajon Rondo', 'Chris Paul']","['Jimmy Butler', 'Hassan Whiteside', 'Jrue Holiday', 'Tyler Johnson', 'Ish Smith', 'Austin Rivers', 'Jusuf Nurkic', 'Dirk Nowitzki', 'Tobias Harris']",336.8,361.72888066153973,57200.0,56700.0,0,0,161,"['Vince Carter', 'Mirza Teletovic', 'Paul Zipser', 'LaMarcus Aldridge', 'Greg Monroe', 'Jimmy Butler', 'Karl-Anthony Towns', 'DeMarcus Cousins']","['DeMarcus Cousins', 'DeMar DeRozan', 'Maurice Harkless', 'DeMar DeRozan', 'Tobias Harris', 'John Henson', 'Tyler Johnson', 'Khris Middleton']",321.25,348.3915977589786,50000.0,49600.0,0,1
2017-03-20,150,"['Thabo Sefolosha', 'Trevor Ariza', 'Nikola Vucevic', 'Myles Turner', 'Dario Saric', 'Robert Covington', 'Richaun Holmes', 'Semaj Christon']","['Jeff Teague', 'Will Barton', 'Isaiah Thomas', 'CJ Miles', 'Klay Thompson', 'Richaun Holmes', 'Thabo Sefolosha', 'Klay Thompson']",302.99999999999994,331.1532183542847,164.0,192.0,0,1,150,"['Rudy Gobert', 'Avery Bradley', 'Richaun Holmes', 'Jeremy Lamb', 'Luc Mbah a Moute', 'T.J. McConnell', 'Robert Covington', 'Brandon Jennings', 'James Harden']","['Rudy Gobert', 'Terrence Ross', 'T.J. McConnell', 'Klay Thompson', 'T.J. McConnell', 'Will Barton', 'Paul George', 'Gary Harris', 'Gordon Hayward']",382.5,378.6304016314447,55200.0,57600.0,0,1,150,"['Robert Covington', 'Myles Turner', 'Nik Stauskas', 'Aaron Gordon', 'Dwight Howard', 'Rudy Gobert', 'Avery Bradley', 'Will Barton']","['Gordon Hayward', 'Jeff Teague', 'Will Barton', 'Blake Griffin', 'CJ Miles', 'Thaddeus Young', 'Nikola Vucevic', 'T.J. McConnell']",324.75,312.90225240401924,49200.0,48900.0,0,0
2017-03-31,208,"['Andre Iguodala', 'Cody Zeller', 'Kevin Love', 'Beno Udrih', 'DeMarcus Cousins', 'Delon Wright', 'Giannis Antetokounmpo', 'Jonas Valanciunas']","['J.J. Barea', 'Sasha Vujacic', 'Anthony Davis', 'Marvin Williams', 'DeMarcus Cousins', 'Sam Dekker', 'Aaron Gordon', 'Jonas Valanciunas']",346.7,314.0865164762362,199.0,197.0,0,0,208,"['Giannis Antetokounmpo', 'Anthony Davis', 'Ron Baker', 'Zach Randolph', 'Justin Holiday', 'Gary Harris', 'Rudy Gobert', 'Cody Zeller', 'Jonas Valanciunas']","['DeMar DeRozan', 'Michael Kidd-Gilchrist', 'Andre Iguodala', 'Myles Turner', 'Giannis Antetokounmpo', 'Serge Ibaka', 'Patty Mills', 'DeMarcus Cousins', 'Zach Randolph']",360.2,369.6309992240742,56300.0,58900.0,0,0,208,"['JaVale McGee', ""Kyle O'Quinn"", 'Mike Conley', 'Elfrid Payton', 'Isaiah Thomas', 'Cody Zeller', 'Aaron Gordon', 'Giannis Antetokounmpo']","['Aaron Gordon', 'LaMarcus Aldridge', 'Hassan Whiteside', 'DeMar DeRozan', 'Kenneth Faried', 'Justin Holiday', ""E'Twaun Moore"", 'Isaiah Thomas']",352.5,311.25517399050295,49800.0,47500.0,0,0
2017-04-01,97,"['Rajon Rondo', 'Elfrid Payton', 'CJ McCollum', 'Dennis Schroder', 'Ty Lawson', 'Jimmy Butler', 'Nikola Mirotic', 'Thomas Robinson']","['DeAndre Jordan', 'Blake Griffin', 'Arron Afflalo', 'Brook Lopez', 'Maurice Harkless', 'Elfrid Payton', 'Devin Booker', 'Alex Len']",352.30000000000007,295.02912531960754,198.0,190.0,0,0,97,"['Aaron Gordon', 'Rajon Rondo', 'Aaron Gordon', 'Andrew Wiggins', 'Jimmy Butler', 'Dennis Schroder', 'Andrew Wiggins', 'Brandon Rush', 'Nikola Vucevic']","['Jimmy Butler', 'Aaron Gordon', 'Tim Hardaway Jr.', 'Trevor Booker', 'Ty Lawson', 'Blake Griffin', 'Buddy Hield', 'Jimmy Butler', 'Rajon Rondo']",397.4,376.07149782422937,59900.0,59600.0,2,1,97,"['Rajon Rondo', 'Willie Cauley-Stein', 'Elfrid Payton', 'Gorgui Dieng', 'David Nwaba', 'Jimmy Butler', 'Brook Lopez', 'Paul Zipser']","['Chris Paul', 'Archie Goodwin', 'Dennis Schroder', 'Blake Griffin', 'Elfrid Payton', 'David Nwaba', 'Devin Booker', 'Anthony Tolliver']",322.5,316.2491869367659,49300.0,48900.0,0,0
2017-03-30,93,"['Al-Farouq Aminu', 'Robin Lopez', 'Trevor Ariza', 'Ricky Rubio', 'DeAndre Jordan', 'Allen Crabbe', 'Devin Booker', 'Rajon Rondo']","['Nikola Mirotic', 'Devin Booker', 'Karl-Anthony Towns', 'Ish Smith', 'Robin Lopez', 'Clint Capela', 'Ricky Rubio', 'Maurice Harkless']",329.5,315.2413618139922,166.0,179.0,0,0,93,"['Ricky Rubio', 'Maurice Harkless', 'Tyler Ulis', 'Trevor Ariza', 'Chris Paul', 'Tarik Black', 'Nikola Mirotic', 'Rajon Rondo', 'Blake Griffin']","['Noah Vonleh', 'Lou Williams', 'Devin Booker', 'Rajon Rondo', 'Trevor Ariza', 'Nikola Mirotic', 'Maurice Harkless', 'James Harden', 'Ricky Rubio']",397.3,329.76935392282905,56700.0,58900.0,0,0,93,"['LeBron James', 'Gorgui Dieng', 'Nikola Mirotic', 'Aron Baynes', 'Rajon Rondo', 'Iman Shumpert', 'Devin Booker', 'Ish Smith']","['Karl-Anthony Towns', 'Raymond Felton', 'Al-Farouq Aminu', 'Nene', 'Maurice Harkless', 'Jamal Crawford', 'Chris Paul', 'Jimmy Butler']",307.5,264.14881793782115,48500.0,49400.0,0,0
2017-04-02,232,"['Troy Williams', 'Brook Lopez', 'Dewayne Dedmon', 'David West', 'Bradley Beal', 'Kemba Walker', 'Rudy Gobert', 'Nene']","['Clint Capela', 'Paul George', 'Brook Lopez', 'Rodney McGruder', 'Tyler Ulis', 'Nicolas Batum', 'Paul George', 'Bobby Portis']",310.9,366.8705422246829,178.0,197.0,0,1,232,"['Wilson Chandler', ""D'Angelo Russell"", 'Jimmy Butler', 'Mike Conley', 'Tristan Thompson', 'Tony Parker', 'Giannis Antetokounmpo', 'Victor Oladipo', 'Lou Williams']","['DeMarre Carroll', 'Giannis Antetokounmpo', 'Trevor Booker', 'Stephen Curry', 'Rodney McGruder', 'Wilson Chandler', 'Paul George', 'Nerlens Noel', ""D'Angelo Russell""]",370.00000000000006,355.8944562368095,59000.0,55500.0,0,0,232,"['Tristan Thompson', 'Dennis Schroder', 'Nicolas Brussino', 'Paul George', 'Frank Kaminsky', 'Patrick Beverley', 'Paul George', 'Rajon Rondo']","['Russell Westbrook', 'Paul George', 'DeMarre Carroll', 'Thaddeus Young', 'David West', 'Marcus Smart', 'Nene', 'Draymond Green']",336.5,310.86367281898856,48800.0,49800.0,1,0
2017-03-28,148,"['Jameer Nelson', 'Dwight Howard', 'Ersan Ilyasova', 'Paul George', 'John Wall', 'Rondae Hollis-Jefferson', 'Tony Snell', ""D'Angelo Russell""]","['David Nwaba', 'Ersan Ilyasova', 'John Wall', 'Rodney McGruder', 'Ricky Rubio', 'Trevor Ariza', 'Dwight Howard', 'Michael Kidd-Gilchrist']",356.90000000000003,293.72541983090343,200.0,183.0,0,0,148,"['Andre Drummond', 'Brook Lopez', 'Kenneth Faried', 'Robert Covington', 'Stephen Curry', 'Jeremy Lin', 'Timothe Luwawu-Cabarrot', 'CJ McCollum', 'Dwight Howard']","['Ish Smith', ""D'Angelo Russell"", 'Jarell Eddie', 'Paul George', 'CJ McCollum', 'Jusuf Nurkic', 'Paul George', 'John Wall', 'Meyers Leonard']",393.5,364.41036751531067,58600.0,60000.0,0,1,148,"['Ronnie Price', 'Dennis Schroder', 'Goran Dragic', 'Jusuf Nurkic', 'Paul George', 'Ricky Rubio', 'Kris Dunn', 'Kentavious Caldwell-Pope']","['Jusuf Nurkic', 'Ish Smith', 'Trevor Ariza', 'Jeff Teague', 'Jusuf Nurkic', 'Brook Lopez', ""D'Angelo Russell"", 'Beno Udrih']",320.75,318.021895237267,49900.0,49300.0,0,1
2017-03-27,129,"['Kawhi Leonard', 'Willy Hernangomez', 'Kristaps Porzingis', 'Elfrid Payton', 'James Jones', 'Kosta Koufos', 'Rudy Gobert', 'Jonas Valanciunas']","['Delon Wright', 'Russell Westbrook', 'Derrick Rose', 'Nerlens Noel', 'Kosta Koufos', 'Zach Randolph', 'Yogi Ferrell', 'Carmelo Anthony']",309.3,315.57995797134936,196.0,189.0,0,0,129,"['Anthony Davis', 'Elfrid Payton', 'Ish Smith', 'Yogi Ferrell', 'Doug McDermott', 'Anthony Davis', 'Anthony Davis', 'Terrence Ross', 'Wesley Matthews']","['Anthony Davis', 'Joe Ingles', 'Channing Frye', 'Jrue Holiday', 'Darren Collison', 'Kristaps Porzingis', 'Patty Mills', 'Anthony Davis', 'Joe Ingles']",406.00000000000006,380.7196582050994,59700.0,54900.0,2,2,129,"['Anthony Davis', 'Willy Hernangomez', 'Carmelo Anthony', 'Zach Randolph', 'Jon Leuer', 'Russell Westbrook', 'Dewayne Dedmon', 'Devin Harris']","['Joe Johnson', 'Nikola Vucevic', 'Kosta Koufos', 'Nerlens Noel', 'Anthony Davis', 'Anthony Davis', 'Danny Green', 'Ish Smith']",319.75,332.1285883374512,49800.0,49900.0,0,1
2017-03-29,206,"['Pau Gasol', 'Tony Allen', 'Justin Anderson', 'Goran Dragic', 'John Wall', 'Mike Conley', 'Cory Joseph', 'Khris Middleton']","['Thaddeus Young', 'Shelvin Mack', 'Mike Conley', 'Jeremy Lamb', 'Aaron Brooks', 'Nikola Vucevic', 'Cory Joseph', 'Russell Westbrook']",333.09999999999997,317.8059296090156,202.0,191.0,0,0,206,"['Dirk Nowitzki', 'Marcus Smart', 'Josh Richardson', 'Stephen Curry', 'Kristaps Porzingis', 'Andre Iguodala', 'Joe Ingles', 'Russell Westbrook', 'Brian Roberts']","['Blake Griffin', 'Nikola Vucevic', 'Evan Fournier', 'Nicolas Batum', 'Cory Joseph', 'Mike Conley', 'Khris Middleton', 'Andre Iguodala', 'Aaron Gordon']",359.09999999999997,356.743687963672,58200.0,56800.0,0,0,206,"['Khris Middleton', 'Jonas Valanciunas', 'Dwight Howard', 'Dante Exum', 'John Wall', 'Rodney McGruder', 'Harrison Barnes', 'Chris Paul']","['Russell Westbrook', 'Andre Roberson', 'Stephen Curry', 'Paul George', 'Skal Labissiere', 'Danny Green', 'Ben McLemore', 'Josh Richardson']",298.5,310.42373396269977,49500.0,50000.0,0,0
2017-04-07,179,"[""Kyle O'Quinn"", 'Mike Conley', 'LeBron James', 'Devin Booker', 'Boban Marjanovic', 'Josh Richardson', 'Bryn Forbes', 'James Johnson']","['David Lee', 'Joe Johnson', 'Ricky Rubio', 'Joe Ingles', 'James Johnson', 'Boban Marjanovic', 'LeBron James', 'Willy Hernangomez']",325.20000000000005,305.28556883130227,195.0,178.0,0,0,179,"['Russell Westbrook', 'Joe Johnson', 'James Johnson', 'Patrick Beverley', 'Wesley Matthews', 'Bryn Forbes', 'Gary Harris', 'James Harden', 'Mike Muscala']","['Devin Harris', 'Davis Bertans', 'James Johnson', 'Kyle Lowry', 'Nikola Jokic', 'Trevor Ariza', 'Henry Ellenson', 'James Harden', 'Devin Booker']",349.2,325.965350789763,58700.0,59100.0,0,0,179,"['Dwight Powell', 'Russell Westbrook', 'Jamal Murray', 'Mike Conley', 'Boban Marjanovic', 'Ersan Ilyasova', 'Ricky Rubio', 'Joe Ingles']","['Darren Collison', 'Kris Humphries', 'Nikola Jokic', 'Bryn Forbes', 'Karl-Anthony Towns', 'Josh Richardson', 'Gary Harris', 'Ricky Rubio']",313.5,300.4515616390854,48700.0,48100.0,0,0
2017-04-08,171,"['Zaza Pachulia', 'Aaron Gordon', 'Damian Lillard', 'Bobby Portis', 'Damian Lillard', 'Rondae Hollis-Jefferson', 'Jeremy Lin', 'Jeremy Lamb']","['Timothe Luwawu-Cabarrot', 'Hassan Whiteside', 'Shaun Livingston', 'Giannis Antetokounmpo', 'DeAndre Jordan', 'Myles Turner', 'Aaron Gordon', 'Wayne Ellington']",346.5,293.5602032391355,182.0,198.0,1,0,171,"['CJ McCollum', 'Maurice Harkless', 'Damian Lillard', 'Jordan Crawford', 'Jimmy Butler', 'Hassan Whiteside', 'Al Horford', 'Kawhi Leonard', 'Andre Iguodala']","['Draymond Green', 'Damian Lillard', 'Rondae Hollis-Jefferson', 'Josh Richardson', 'Damian Lillard', 'Lavoy Allen', 'Al Horford', 'Hassan Whiteside', 'Alexis Ajinca']",364.7,372.12212233655157,59700.0,53600.0,0,1,171,"['Jordan Crawford', 'Cody Zeller', 'KJ McDaniels', 'Paul George', 'Kemba Walker', 'James Johnson', 'Nikola Vucevic', 'DeAndre Jordan']","['JaVale McGee', 'Hassan Whiteside', 'Damian Lillard', 'Rondae Hollis-Jefferson', 'Zaza Pachulia', 'Chris Paul', 'Paul George', 'Noah Vonleh']",288.75,321.0841057524085,49500.0,47600.0,0,0
2017-04-06,123,"['Evan Turner', 'Allen Crabbe', 'Bobby Portis', 'Michael Carter-Williams', 'Paul George', 'Andrew Wiggins', 'Bradley Beal', 'Karl-Anthony Towns']","['Khris Middleton', 'Courtney Lee', 'Paul George', 'Nikola Vucevic', 'Sasha Vujacic', 'Jeremy Lin', 'Jeremy Lin', 'Paul Millsap']",289.9,310.2269226498902,198.0,197.0,0,1,123,"['Paul George', 'Gorgui Dieng', 'Jimmy Butler', 'Jeremy Lin', 'Allen Crabbe', 'Elfrid Payton', 'Marcus Smart', 'Carmelo Anthony', 'Courtney Lee']","['Giannis Antetokounmpo', 'Jimmy Butler', 'Allen Crabbe', 'Elfrid Payton', 'Thaddeus Young', 'Shawn Long', 'Ricky Rubio', 'Marcus Smart', 'Andrew Wiggins']",387.0,350.75664943307635,59500.0,59900.0,0,0,123,"['Courtney Lee', 'Taurean Prince', 'Spencer Dinwiddie', 'T.J. McConnell', 'Damian Lillard', 'Karl-Anthony Towns', 'Damian Lillard', 'Mario Hezonja']","['Monta Ellis', 'Jimmy Butler', 'Paul Millsap', 'Taurean Prince', 'Nikola Mirotic', 'Courtney Lee', 'Jeremy Lin', 'Jerian Grant']",292.75,289.899509139359,50000.0,46100.0,1,0
2017-04-09,138,"['Dwight Powell', 'Karl-Anthony Towns', 'Nicolas Brussino', 'Channing Frye', 'Russell Westbrook', 'Darrun Hilliard', 'Danilo Gallinari', 'Mike Dunleavy']","['Kent Bazemore', 'Steven Adams', 'Tyler Ennis', 'Paul Millsap', 'Kyle Lowry', 'Danilo Gallinari', 'Skal Labissiere', 'Karl-Anthony Towns']",334.0,342.3900754138827,191.0,194.0,0,0,138,"['Alex Len', 'Russell Westbrook', 'Danilo Gallinari', 'Dwight Powell', 'Marc Gasol', 'Wilson Chandler', 'Skal Labissiere', 'Tony Allen', 'Ricky Rubio']","['Karl-Anthony Towns', 'Lou Williams', 'Paul Millsap', 'Gorgui Dieng', 'Nikola Jokic', 'Kyle Lowry', 'Channing Frye', 'Wilson Chandler', 'Kyrie Irving']",363.70000000000005,377.30749499071385,58000.0,56800.0,0,0,138,"['Russell Westbrook', 'Mike Muscala', 'Ryan Anderson', 'Alex Len', 'Kyle Lowry', 'Lou Williams', 'LeBron James', 'Kyrie Irving']","['Corey Brewer', 'Kyrie Irving', 'Danilo Gallinari', 'Danilo Gallinari', 'Andre Drummond', 'Skal Labissiere', 'Garrett Temple', 'Karl-Anthony Towns']",383.25,342.61321348696947,49400.0,49900.0,0,1
2017-04-05,158,"['Patrick McCaw', 'LeBron James', 'Blake Griffin', 'Marc Gasol', 'Michael Kidd-Gilchrist', 'Alan Williams', 'JJ Redick', 'Beno Udrih']","['Tyler Ennis', 'Alan Williams', 'Patrick McCaw', 'Hassan Whiteside', 'Stephen Curry', 'Patrick Beverley', 'Goran Dragic', 'James Johnson']",321.7,331.763267749548,193.0,196.0,0,0,158,"['Stephen Curry', 'Iman Shumpert', 'Stephen Curry', 'Devin Booker', 'Nikola Jokic', 'Goran Dragic', 'Nene', 'Jared Dudley', 'Patrick Patterson']","['Tyler Ulis', 'JJ Redick', 'Josh Richardson', 'Alex Len', 'Alan Williams', 'Russell Westbrook', 'Richard Jefferson', 'Davis Bertans', 'James Harden']",383.8999999999999,321.9301204694435,59700.0,58200.0,1,0,158,"['Stephen Curry', 'Marc Gasol', 'Nicolas Batum', 'Alan Williams', 'Nikola Jokic', 'Alan Williams', 'Channing Frye', 'Kyle Anderson']","['Beno Udrih', 'Patrick Beverley', 'DeAndre Jordan', 'Kyle Lowry', 'Nicolas Batum', 'David Lee', 'Tony Allen', 'Stephen Curry']",363.5,305.077177612111,49500.0,49400.0,1,0
2017-04-04,231,"['Jeff Teague', 'Gordon Hayward', 'Georgios Papagiannis', 'Nikola Mirotic', 'DeMarcus Cousins', 'Randy Foye', 'Klay Thompson', 'Shabazz Muhammad']","['Tristan Thompson', 'Carmelo Anthony', 'Shawn Long', 'DeMarcus Cousins', 'Kevin Love', 'Jeff Teague', ""Kyle O'Quinn"", 'Buddy Hield']",302.99999999999994,282.04583850055934,195.0,196.0,0,0,231,"['Jrue Holiday', 'Gordon Hayward', 'DeMarcus Cousins', 'LeBron James', 'Rashad Vaughn', 'Jamal Murray', 'Garrett Temple', 'Richaun Holmes', 'Kevin Love']","['Wilson Chandler', 'Shabazz Muhammad', 'Elfrid Payton', 'Allen Crabbe', 'Thaddeus Young', 'Richaun Holmes', 'Anthony Davis', 'Kemba Walker', 'DeMarcus Cousins']",355.99999999999994,360.48076310250906,59000.0,59900.0,0,0,231,"['Kemba Walker', 'Kevin Love', 'Zach Randolph', 'Bradley Beal', 'DeMarre Carroll', 'Jrue Holiday', 'Thon Maker', 'Nikola Mirotic']","['Kevin Love', 'Randy Foye', 'Kyrie Irving', 'Cody Zeller', 'Klay Thompson', 'Pau Gasol', 'DeMarcus Cousins', 'Andre Roberson']",297.0,320.34871815517545,48700.0,49400.0,0,0
2017-04-03,18,"['Noah Vonleh', 'Karl-Anthony Towns', 'Al-Farouq Aminu', 'Maurice Harkless', 'Gorgui Dieng', 'Damian Lillard', 'Brandon Rush', 'Shabazz Muhammad']","['Al-Farouq Aminu', 'Gorgui Dieng', 'Noah Vonleh', 'Karl-Anthony Towns', 'Andrew Wiggins', 'Ricky Rubio', 'Omri Casspi', 'Al-Farouq Aminu']",269.99999999999994,267.60606713593006,175.0,189.0,0,1,18,"['Al-Farouq Aminu', 'Brandon Rush', 'Karl-Anthony Towns', 'Damian Lillard', 'Maurice Harkless', 'Gorgui Dieng', 'CJ McCollum', 'Ricky Rubio', 'Tyus Jones']","['CJ McCollum', 'Brandon Rush', 'Noah Vonleh', 'Karl-Anthony Towns', 'Evan Turner', 'Ricky Rubio', 'Damian Lillard', 'Andrew Wiggins', 'Noah Vonleh']",312.09999999999997,309.9794209487737,57000.0,57800.0,0,1,18,"['Andrew Wiggins', 'Al-Farouq Aminu', 'Allen Crabbe', 'Ricky Rubio', 'Andrew Wiggins', 'Noah Vonleh', 'Brandon Rush', 'Karl-Anthony Towns']","['Al-Farouq Aminu', 'Brandon Rush', 'Karl-Anthony Towns', 'Maurice Harkless', 'Ricky Rubio', 'Damian Lillard', 'Al-Farouq Aminu', 'Shabazz Muhammad']",278.75,286.716007983312,49500.0,48100.0,1,1
2017-04-12,292,"['Larry Nance Jr.', 'Gary Payton II', 'Blake Griffin', 'Paul Zipser', 'DeAndre Jordan', 'Kris Dunn', 'Hassan Whiteside', 'Nikola Jokic']","['Nikola Jokic', 'Jimmy Butler', 'James Michael McAdoo', 'Myles Turner', 'Buddy Hield', 'Jamal Murray', 'Clint Capela', 'Nik Stauskas']",355.7,332.84977154843506,202.0,188.0,0,0,292,"['Karl-Anthony Towns', 'Elfrid Payton', 'Cheick Diallo', 'Jamal Murray', 'Darrell Arthur', 'DeAndre Jordan', 'Aaron Gordon', 'Larry Nance Jr.', 'Patty Mills']","['Trevor Ariza', 'Kawhi Leonard', 'Rudy Gobert', 'Stephen Curry', 'Willie Cauley-Stein', 'Langston Galloway', 'Andre Drummond', 'Alex Poythress', 'Patrick Beverley']",380.09999999999997,298.5890693616122,52600.0,55300.0,0,0,292,"['James Michael McAdoo', 'Aaron Gordon', 'James Harden', 'Rondae Hollis-Jefferson', 'Aaron Gordon', 'Mario Hezonja', 'Devin Harris', 'Karl-Anthony Towns']","['Shabazz Napier', 'Alex Poythress', 'Archie Goodwin', 'Larry Nance Jr.', 'Stephen Curry', 'Aaron Gordon', 'DeAndre Jordan', 'Jamal Murray']",344.75,316.4539860859513,48900.0,44900.0,1,0
2017-04-10,188,"['Giannis Antetokounmpo', 'Jae Crowder', 'Kevin Durant', 'Rondae Hollis-Jefferson', 'Greg Monroe', 'Tony Parker', 'Timothe Luwawu-Cabarrot', 'Myles Turner']","['Joe Johnson', 'Myles Turner', 'David Lee', 'Chris Paul', 'Tyler Johnson', 'Rudy Gobert', 'Nicolas Batum', 'Nicolas Batum']",303.6,307.2473103620112,200.0,197.0,0,1,188,"['Deron Williams', 'Boris Diaw', 'Rondae Hollis-Jefferson', 'Kevin Durant', 'Kevin Seraphin', 'Joe Johnson', 'Myles Turner', 'Shabazz Napier', 'Nikola Vucevic']","['Stephen Curry', 'Kevin Durant', 'Deron Williams', 'Joe Ingles', 'Josh Richardson', 'Joe Johnson', 'Hassan Whiteside', 'Tobias Harris', 'Al Horford']",350.0,353.74618272446094,44600.0,55900.0,0,0,188,"['Josh Richardson', 'Robin Lopez', 'Shabazz Napier', 'Kevin Durant', 'Bradley Beal', 'Nikola Mirotic', 'Deron Williams', 'Myles Turner']","['Thaddeus Young', 'Giannis Antetokounmpo', 'Deron Williams', 'Robin Lopez', 'Jeremy Lin', 'Greg Monroe', 'Timothe Luwawu-Cabarrot', 'Avery Bradley']",337.25,285.1728921197355,45700.0,49000.0,0,0
2017-04-11,97,"['Tyler Ulis', 'Tyler Ulis', 'Alexis Ajinca', 'Tyler Ulis', 'Ty Lawson', 'Gorgui Dieng', 'Metta World Peace', 'Gary Harris']","['Metta World Peace', 'Tyler Ulis', 'Dwight Howard', 'Jamal Murray', 'Victor Oladipo', 'Gorgui Dieng', 'Marquese Chriss', 'Andrew Wiggins']",324.5,277.7547592271119,154.0,172.0,2,0,97,"['Tarik Black', 'Ben McLemore', 'Ty Lawson', 'Buddy Hield', 'Willie Cauley-Stein', 'Anthony Tolliver', 'Karl-Anthony Towns', 'Gary Harris', 'Tyler Ulis']","['Jordan Crawford', 'Marquese Chriss', 'J.J. Barea', 'Gorgui Dieng', 'Karl-Anthony Towns', 'Metta World Peace', 'Ricky Rubio', 'Dwight Howard', 'Andrew Wiggins']",332.50000000000006,312.37242676094166,51400.0,56300.0,0,0,97,"['Ty Lawson', 'Marquese Chriss', 'Victor Oladipo', 'Dwight Howard', 'Gorgui Dieng', 'Buddy Hield', 'Tyler Ulis', 'Ty Lawson']","['Ty Lawson', 'Brandon Ingram', 'Marquese Chriss', 'Dirk Nowitzki', 'Gary Harris', 'Tyler Ulis', 'Dwight Howard', 'Victor Oladipo']",342.25,306.0735732279718,47000.0,45600.0,1,0
