id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1156462640,draftkings_pickem,NBA,80121,139489656,NBA Tiers $750 Sharpshooter,2023-01-01,8,297,3.0,750.0,67,297,292.5,269.5,1672621200,80.0,6.0,2023-01-01 20:00:00,(NBA Tiers),3,4,"therealbruce,tarheel101,miguelsbhead,darylcarruthers",1
1156609008,fanduel,NBA,85468,85468-261905712,$250 NBA Small Swat,2023-01-01,8,297,1.0,250.0,69,297,352.5,326.0,1672621200,25.0,2.0,2023-01-01 20:00:00,Main,3,0,,0
1156609010,fanduel,NBA,85468,85468-261905713,$250 NBA Small Dribbler (Single Entry),2023-01-01,1,297,1.0,250.0,69,297,344.7,314.6,1672621200,25.0,2.0,2023-01-01 20:00:00,Main,3,0,,0
1157204442,fanduel_single,NBA,85469,85469-261913390,$500 NBA 2nd Half Block,2023-01-01,1,297,2.0,500.0,74,169,140.53,118.39,1672623670,50.0,4.0,2023-01-01 20:41:10,2ND HALF ONLY (BOS @ DEN),1,0,,0
1157477781,draftkings,NBA,80119,139578508,NBA $1K Four Point Play,2023-01-01,8,297,4.0,1000.0,67,297,347.25,310.25,1672621200,100.0,8.0,2023-01-01 20:00:00,Late Swap,3,1,doublejays,1
1157518619,draftkings,NBA,80119,139586705,NBA $750 Hot Shot [3 Entry Max],2023-01-01,3,297,3.0,750.0,67,297,346.5,305.75,1672621200,80.0,6.0,2023-01-01 20:00:00,Late Swap,3,1,Tino804,1
1156609007,fanduel,NBA,85468,85468-261896119,$6K Sun NBA And One (Single Entry),2023-01-01,1,282,25.0,6000.0,65,282,352.5,324.7,1672621200,750.0,50.0,2023-01-01 20:00:00,Main,3,0,redsoxfan2016,1
1156609016,fanduel,NBA,85468,85468-261905717,$50 NBA Small Fadeaway (Everyone Gets Paid),2023-01-01,7,239,0.25,50.0,239,239,341.4,146.6,1672621200,2.0,0.1,2023-01-01 20:00:00,Main,3,0,,0
1156695297,fanduel_single,NBA,85467,85467-261908594,$50 NBA Small Fadeaway (Everyone Gets Paid),2023-01-01,7,239,0.25,50.0,239,239,296.89,166.95,1672621200,2.0,0.1,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1157204453,fanduel_single,NBA,85469,85469-261913363,$50 NBA 2nd Half Small Fadeaway (Everyone Gets Paid),2023-01-01,7,239,0.25,50.0,239,118,140.03,68.14,1672623670,2.0,0.1,2023-01-01 20:41:10,2ND HALF ONLY (BOS @ DEN),1,0,,0
1157204667,fanduel_single,NBA,85470,85470-261913501,$50 NBA 4th Qtr Small Fadeaway (Everyone Gets Paid),2023-01-01,7,239,0.25,50.0,239,159,56.69,22.29,1672624520,2.0,0.1,2023-01-01 20:55:20,4TH QTR ONLY (BOS @ DEN),1,0,,0
1156462639,draftkings_pickem,NBA,80121,139489649,NBA Tiers $1K High Five [Single Entry],2023-01-01,1,237,5.0,1000.0,55,237,292.5,274.5,1672621200,150.0,10.0,2023-01-01 20:00:00,(NBA Tiers),3,3,"APot30,str8cashhomie11,KenRob",1
1156462941,draftkings_showdown,NBA,80124,139489670,NBA In-Game $200 And-One (2H BOS vs DEN),2023-01-01,7,237,1.0,200.0,55,237,123.38,107.75,1672624800,40.0,1.5,2023-01-01 21:12:00,(2H BOS vs DEN),1,1,Kjgos01,1
1157447641,draftkings_showdown,NBA,80125,139576398,NBA In-Game $50 Quarter Jukebox [Just $0.25!] (4Q BOS vs DEN),2023-01-01,7,237,0.25,50.0,55,216,55.75,45.0,1672626000,5.0,0.5,2023-01-01 21:42:00,(4Q BOS vs DEN),1,1,Osmino,1
1156462366,draftkings,NBA,80119,139489646,NBA Single Entry $10 Double Up,2023-01-01,1,229,10.0,2000.0,100,229,334.75,323.5,1672621200,20.0,20.0,2023-01-01 20:00:00,Late Swap,3,1,thomasgore,1
1156609006,fanduel,NBA,85468,85468-261905724,NBA Beginner Mini Swat (Top 60 Win),2023-01-01,5,220,1.0,200.0,60,217,354.2,302.6,1672621200,20.0,2.0,2023-01-01 20:00:00,Main,3,0,,0
1156462367,draftkings,NBA,80119,139488684,NBA Satellite to NBA $1M MEGA 8's Special,2023-01-01,6,211,5.0,888.0,1,211,338.5,338.5,1672621200,888.0,888.0,2023-01-01 20:00:00,Late Swap,3,1,bgreseth,1
1157524127,yahoo,NBA,17529,11974898,NBA $550 Stepback 3's [$100 to 1st],2023-01-01,6,209,3.0,550.0,40,205,322.9,0.0,1672621200,100.0,6.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156462787,draftkings_showdown,NBA,80122,139489659,NBA Showdown $500 Sharpshooter (BOS vs DEN),2023-01-01,5,198,3.0,500.0,45,198,248.5,234.25,1672621200,50.0,6.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,JollyJoker02,1
1156609021,fanduel,NBA,85468,85468-261896154,$800 Sun NBA BIG $5 Quintuple Up (Top 32 Win),2023-01-01,5,183,5.0,800.0,32,183,351.0,329.7,1672621200,25.0,25.0,2023-01-01 20:00:00,Main,3,0,,0
1156650470,superdraft,NBA,16220,595823,"NBA $2,500 Jump Shot",2023-01-01,16,181,16.0,2500.0,28,179,407.04,389.4,1672621200,700.0,30.0,2023-01-01 20:00:00,NBA - Main,3,0,Lmfaoyourface,1
1157510285,draftkings_pickem,NBA,80121,139584454,NBA Tiers $150 And-One,2023-01-01,5,178,1.0,150.0,42,178,292.5,272.25,1672621200,30.0,1.5,2023-01-01 20:00:00,(NBA Tiers),3,2,Tyarnaze23,1
1156462353,draftkings,NBA,80119,139489638,NBA $15K Showtime [Single Entry],2023-01-01,1,166,100.0,15000.0,40,166,334.25,311.0,1672621200,2500.0,150.0,2023-01-01 20:00:00,Late Swap,3,1,vinny1979,1
1156607224,yahoo,NBA,17529,11969164,NBA $1K Guaranteed [$200 to 1st],2023-01-01,4,165,7.0,1000.0,31,165,315.2,0.0,1672621200,200.0,15.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156609026,fanduel,NBA,85468,85468-261896153,$700 Sun NBA BIG $5 Double Up (Top 70 Win),2023-01-01,4,160,5.0,700.0,70,160,352.5,321.1,1672621200,10.0,10.0,2023-01-01 20:00:00,Main,3,0,,0
1157326893,draftkings_showdown,NBA,80122,139555974,NBA Showdown $400 Sharpshooter (BOS vs DEN),2023-01-01,4,158,3.0,400.0,26,158,253.0,238.88,1672621200,46.0,8.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,jonan,1
1156608995,fanduel,NBA,85468,85468-261896105,$2K Sun NBA Swingman (3 Entries Max),2023-01-01,3,157,15.0,2000.0,36,157,354.2,330.5,1672621200,500.0,30.0,2023-01-01 20:00:00,Main,3,0,moklovin,1
1157204440,fanduel_single,NBA,85469,85469-261913391,$1K NBA 2nd Half Shot ($150 to 1st),2023-01-01,4,153,7.77,1000.0,40,134,140.03,121.96,1672623670,150.0,15.0,2023-01-01 20:41:10,2ND HALF ONLY (BOS @ DEN),1,0,"ms2112,hogdoggy60,rozzyfootball",1
1156608996,fanduel,NBA,85468,85468-261896104,$1.5K Sun NBA Rebound (3 Entries Max),2023-01-01,3,147,12.0,1500.0,35,147,354.5,329.3,1672621200,250.0,25.0,2023-01-01 20:00:00,Main,3,0,bkreider,1
1157524128,yahoo,NBA,17529,11974901,NBA $1.5K Mini Baller [$300 to 1st],2023-01-01,4,146,12.0,1500.0,30,129,314.1,0.0,1672621200,300.0,24.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156462363,draftkings,NBA,80119,139489630,NBA $25 Double Up,2023-01-01,4,137,25.0,3000.0,60,137,338.75,323.5,1672621200,50.0,50.0,2023-01-01 20:00:00,Late Swap,3,1,papagates,1
1156676998,draftkings,NBA,80119,139506558,NBA $67K Alley Oop [$20K to 1st],2023-01-01,4,134,555.0,67000.0,27,134,340.25,316.25,1672621200,20000.0,1000.0,2023-01-01 20:00:00,Late Swap,3,1,skyhoke,1
1156462358,draftkings,NBA,80119,139489640,NBA $3K Fast Break [Single Entry],2023-01-01,1,129,27.0,3000.0,30,129,331.75,316.5,1672621200,350.0,50.0,2023-01-01 20:00:00,Late Swap,3,2,"moklovin,opatlion",1
1156695291,fanduel_single,NBA,85467,85467-261908590,$500 NBA Small Layup,2023-01-01,3,119,5.0,500.0,30,119,283.23,274.24,1672621200,50.0,10.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156462389,draftkings,NBA,80119,139488679,NBA SUPERSatellite to NAS 2023 America's Race [2x],2023-01-01,3,118,0.5,50.0,2,118,335.25,331.75,1672621200,25.0,25.0,2023-01-01 20:00:00,Late Swap,3,1,rwsmart83,1
1156462390,draftkings,NBA,80119,139488680,NBA Satellite to NAS 2023 America's Race,2023-01-01,3,118,0.25,25.0,1,118,343.5,343.5,1672621200,25.0,25.0,2023-01-01 20:00:00,Late Swap,3,1,rwsmart83,1
1156462788,draftkings_showdown,NBA,80122,139489661,NBA Showdown $500 High Five [Single Entry] (BOS vs DEN),2023-01-01,1,118,5.0,500.0,28,118,249.0,234.75,1672621200,80.0,10.0,2023-01-01 20:00:00,(BOS vs DEN),1,2,"tsreese,DiamondDolo",1
1156463016,draftkings_showdown,NBA,80125,139489671,NBA In-Game $100 And-One (4Q BOS vs DEN),2023-01-01,3,118,1.0,100.0,27,118,56.88,46.88,1672626000,12.0,2.0,2023-01-01 21:42:00,(4Q BOS vs DEN),1,1,Goirish88,1
1157477802,draftkings,NBA,80119,139578279,NBA Satellite to NAS 2023 America's Race,2023-01-01,3,118,0.25,25.0,1,118,342.0,342.0,1672621200,25.0,25.0,2023-01-01 20:00:00,Late Swap,3,1,taxmudela,1
1157529667,draftkings_pickem,NBA,80121,139587671,NBA Tiers $100 And-One,2023-01-01,3,118,1.0,100.0,27,118,292.5,271.5,1672621200,12.0,2.0,2023-01-01 20:00:00,(NBA Tiers),3,1,Timmaah,1
1156462361,draftkings,NBA,80119,139489636,NBA $2K Buzzer Beater [3 Entry Max],2023-01-01,3,117,20.0,2000.0,26,117,338.5,323.5,1672621200,300.0,30.0,2023-01-01 20:00:00,Late Swap,3,2,"unkydomfreebands,bgreseth",1
1156462933,draftkings_showdown,NBA,80124,139489669,NBA In-Game $1K Pull Up Jumper [$200 to 1st] (2H BOS vs DEN),2023-01-01,3,117,10.0,1000.0,27,117,123.88,109.38,1672624800,200.0,15.0,2023-01-01 21:12:00,(2H BOS vs DEN),1,1,A1HoosierSales,1
1156607236,yahoo,NBA,17529,11968920,NBA $100 Guaranteed [$10 to 1st],2023-01-01,1,114,1.0,100.0,30,114,316.9,0.0,1672621200,10.0,2.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607240,yahoo,NBA,17529,11968934,NBA $200 Guaranteed [$30 to 1st],2023-01-01,3,114,2.0,200.0,30,109,314.9,0.0,1672621200,30.0,4.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607242,yahoo,NBA,17529,11968911,NBA $100 Guaranteed [$20 to 1st],2023-01-01,1,114,1.0,100.0,26,114,316.4,0.0,1672621200,20.0,2.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157477761,draftkings,NBA,80119,139578329,NBA Single Entry $5 Double Up,2023-01-01,1,114,5.0,500.0,50,114,335.5,323.0,1672621200,10.0,10.0,2023-01-01 20:00:00,Late Swap,3,1,Aj_cray,1
1157501091,draftkings,NBA,80119,139583735,NBA Single Entry $5 Double Up,2023-01-01,1,114,5.0,500.0,50,114,333.5,323.5,1672621200,10.0,10.0,2023-01-01 20:00:00,Late Swap,3,1,Meucci321,1
1157501094,draftkings,NBA,80119,139582957,NBA Single Entry $10 Double Up,2023-01-01,1,114,10.0,1000.0,50,114,333.5,323.5,1672621200,20.0,20.0,2023-01-01 20:00:00,Late Swap,3,1,Bluedream27,1
1157518599,draftkings,NBA,80119,139586137,NBA Single Entry $5 Double Up,2023-01-01,1,114,5.0,500.0,50,114,342.0,320.25,1672621200,10.0,10.0,2023-01-01 20:00:00,Late Swap,3,1,SuperSkrullBros,1
1156677016,draftkings,NBA,80119,139506557,NBA $6K Rotation Player [3 Entry Max],2023-01-01,3,103,66.0,6000.0,23,103,338.5,323.5,1672621200,1500.0,100.0,2023-01-01 20:00:00,Late Swap,3,1,unkydomfreebands,1
1156609047,fanduel,NBA,85468,85468-261905627,50/50 League ($5 - Top 50% Win),2023-01-01,1,100,5.0,450.0,50,100,352.5,314.4,1672621200,9.0,9.0,2023-01-01 20:00:00,Main,3,0,,0
1156609049,fanduel,NBA,85468,85468-261905606,50/50 League ($1 - Top 50% Win),2023-01-01,1,100,1.0,90.0,50,100,358.1,314.4,1672621200,1.8,1.8,2023-01-01 20:00:00,Main,3,0,,0
1156609051,fanduel,NBA,85468,85468-261905607,50/50 League ($1 - Top 50% Win),2023-01-01,1,100,1.0,90.0,50,100,352.5,320.7,1672621200,1.8,1.8,2023-01-01 20:00:00,Main,3,0,,0
1156609063,fanduel,NBA,85468,85468-261905615,50/50 League ($2 - Top 50% Win),2023-01-01,1,100,2.0,180.0,50,100,358.1,321.1,1672621200,3.6,3.6,2023-01-01 20:00:00,Main,3,0,,0
1156609064,fanduel,NBA,85468,85468-261905637,50/50 League ($10 - Top 50% Win),2023-01-01,1,100,10.0,900.0,50,100,358.1,316.6,1672621200,18.0,18.0,2023-01-01 20:00:00,Main,3,0,,0
1156609066,fanduel,NBA,85468,85468-261905591,100-Player League ($5 - Top 12 Win),2023-01-01,3,100,5.0,450.0,12,100,352.5,329.3,1672621200,125.0,15.0,2023-01-01 20:00:00,Main,3,0,,0
1156609071,fanduel,NBA,85468,85468-261905586,100-Player League ($1 - Top 12 Win),2023-01-01,3,100,1.0,90.0,12,100,351.0,324.7,1672621200,25.0,3.0,2023-01-01 20:00:00,Main,3,0,,0
1156609073,fanduel,NBA,85468,85468-261905588,100-Player League ($2 - Top 12 Win),2023-01-01,3,100,2.0,180.0,12,100,351.0,333.4,1672621200,50.0,6.0,2023-01-01 20:00:00,Main,3,0,,0
1156695415,fanduel_single,NBA,85467,85467-261908551,100-Player Contest ($2 - Top 12 Win),2023-01-01,3,100,2.0,180.0,12,100,285.47,282.12,1672621200,50.0,6.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156695417,fanduel_single,NBA,85467,85467-261908550,100-Player Contest ($1 - Top 12 Win),2023-01-01,3,100,1.0,90.0,12,100,290.79,282.12,1672621200,25.0,3.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156695439,fanduel_single,NBA,85467,85467-261908548,100-Player Contest ($1 - Top 12 Win),2023-01-01,3,100,1.0,90.0,12,100,293.27,282.12,1672621200,25.0,3.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156695443,fanduel_single,NBA,85467,85467-261908549,100-Player Contest ($1 - Top 12 Win),2023-01-01,3,100,1.0,90.0,12,100,290.79,281.81,1672621200,25.0,3.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156609003,fanduel,NBA,85468,85468-261896122,$4K Sun NBA Swish (Single Entry),2023-01-01,1,90,50.0,4000.0,21,90,348.9,329.3,1672621200,1000.0,100.0,2023-01-01 20:00:00,Main,3,0,aaaaardvark,1
1157204663,fanduel_single,NBA,85470,85470-261913529,$500 NBA 4th Qtr Shot ($100 to 1st),2023-01-01,2,76,7.77,500.0,19,57,57.19,46.95,1672624520,100.0,15.0,2023-01-01 20:55:20,4TH QTR ONLY (BOS @ DEN),1,0,,0
1156677005,draftkings,NBA,80119,139506552,NBA $10K Posterizer [2 Entry Max],2023-01-01,2,74,150.0,10000.0,17,74,335.25,305.5,1672621200,2000.0,300.0,2023-01-01 20:00:00,Late Swap,3,1,beaker913,1
1156608999,fanduel,NBA,85468,85468-261896130,$20K Sun NBA Monster ($10k To 1st),2023-01-01,2,67,333.0,20000.0,11,67,354.2,330.9,1672621200,10000.0,600.0,2023-01-01 20:00:00,Main,3,0,moklovin,1
1157204659,fanduel_single,NBA,85470,85470-261913528,$100 NBA 4th Qtr Block,2023-01-01,1,60,2.0,100.0,13,60,57.85,48.95,1672624520,25.0,4.0,2023-01-01 20:55:20,4TH QTR ONLY (BOS @ DEN),1,0,,0
1156607244,yahoo,NBA,17529,11968912,NBA $100 Guaranteed [Single Entry],2023-01-01,1,57,2.0,100.0,16,55,314.9,0.0,1672621200,20.0,4.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607245,yahoo,NBA,17529,11968921,NBA $100 Guaranteed [No Veterans],2023-01-01,1,57,2.0,100.0,16,39,304.9,0.0,1672621200,20.0,4.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607252,yahoo,NBA,17529,11968962,NBA $50 Guaranteed [No Veteran],2023-01-01,1,57,1.0,50.0,15,49,301.4,0.0,1672621200,10.0,2.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156609004,fanduel,NBA,85468,85468-261896127,$5K Sun NBA Windmill (Single Entry),2023-01-01,1,56,100.0,5000.0,14,56,344.7,329.3,1672621200,1250.0,200.0,2023-01-01 20:00:00,Main,3,0,"donkeyfan22,bbonelli",1
1156609022,fanduel,NBA,85468,85468-261905710,$250 NBA Double Up ($5),2023-01-01,1,56,5.0,250.0,25,56,352.5,324.3,1672621200,10.0,10.0,2023-01-01 20:00:00,Main,3,0,,0
1156609027,fanduel,NBA,85468,85468-261905708,$100 NBA Double Up ($2),2023-01-01,1,56,2.0,100.0,25,56,358.1,316.8,1672621200,4.0,4.0,2023-01-01 20:00:00,Main,3,0,,0
1156695312,fanduel_single,NBA,85467,85467-261908595,$100 NBA Double Up ($2),2023-01-01,1,56,2.0,100.0,25,56,284.69,266.16,1672621200,4.0,4.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156695314,fanduel_single,NBA,85467,85467-261908597,$250 NBA Double Up ($5),2023-01-01,1,56,5.0,250.0,25,56,282.12,264.8,1672621200,10.0,10.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156695316,fanduel_single,NBA,85467,85467-261908596,$100 NBA Double Up ($2),2023-01-01,1,56,2.0,100.0,25,55,282.12,264.92,1672621200,4.0,4.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156607248,yahoo,NBA,17529,11968903,NBA $1 50-Team 50/50,2023-01-01,1,50,1.0,45.0,25,50,314.9,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156609043,fanduel,NBA,85468,85468-261905603,50/50 League ($1 - Top 50% Win),2023-01-01,1,50,1.0,45.0,25,50,344.7,311.9,1672621200,1.8,1.8,2023-01-01 20:00:00,Main,3,0,,0
1156695336,fanduel_single,NBA,85467,85467-261908559,50/50 Contest ($1 - Top 50% Win),2023-01-01,1,50,1.0,45.0,25,50,282.12,263.86,1672621200,1.8,1.8,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1157473080,yahoo,NBA,17529,11974657,NBA $1 50-Team 50/50,2023-01-01,1,50,1.0,45.0,25,50,314.9,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156609012,fanduel,NBA,85468,85468-261905715,$500 NBA Small Rebound,2023-01-01,1,49,12.0,500.0,12,49,351.4,330.5,1672621200,125.0,20.0,2023-01-01 20:00:00,Main,3,0,,0
1156695289,fanduel_single,NBA,85467,85467-261908591,$500 NBA Small Rebound,2023-01-01,1,49,12.0,500.0,12,43,282.12,267.1,1672621200,125.0,20.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156609001,fanduel,NBA,85468,85468-261896129,$7K Sun NBA Putback,2023-01-01,1,35,222.0,7000.0,7,35,352.5,333.5,1672621200,2000.0,500.0,2023-01-01 20:00:00,Main,3,0,vrap,1
1156609002,fanduel,NBA,85468,85468-261896124,$2K Sun NBA Charge (Single Entry),2023-01-01,1,35,65.0,2000.0,7,35,343.3,336.6,1672621200,600.0,150.0,2023-01-01 20:00:00,Main,3,0,darkhero998,1
1156609024,fanduel,NBA,85468,85468-261905711,$300 NBA Double Up ($10),2023-01-01,1,34,10.0,300.0,15,34,352.5,329.3,1672621200,20.0,20.0,2023-01-01 20:00:00,Main,3,0,,0
1156695306,fanduel_single,NBA,85467,85467-261908599,$300 NBA Double Up ($10),2023-01-01,1,34,10.0,300.0,15,34,282.12,263.86,1672621200,20.0,20.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156609005,fanduel,NBA,85468,85468-261905723,NBA Mini Swat (EPE),2023-01-01,1,33,1.0,30.0,7,33,337.5,301.3,1672621200,8.0,2.0,2023-01-01 20:00:00,Main,3,0,,0
1156695303,fanduel_single,NBA,85467,85467-261908600,NBA Mini Swat (EPE),2023-01-01,1,33,1.0,30.0,7,33,282.99,272.82,1672621200,8.0,2.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1157204451,fanduel_single,NBA,85469,85469-261913364,NBA 2nd Half Mini Swat (EPE),2023-01-01,1,33,1.0,30.0,7,33,133.99,121.81,1672623670,8.0,2.0,2023-01-01 20:41:10,2ND HALF ONLY (BOS @ DEN),1,0,,0
1157204665,fanduel_single,NBA,85470,85470-261913502,NBA 4th Qtr Mini Swat (EPE),2023-01-01,1,33,1.0,30.0,7,33,57.32,48.95,1672624520,8.0,2.0,2023-01-01 20:55:20,4TH QTR ONLY (BOS @ DEN),1,0,,0
1156607231,yahoo,NBA,17529,11968929,NBA $25 Double Up [Win $50],2023-01-01,1,23,25.0,500.0,10,21,314.9,0.0,1672621200,50.0,50.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607241,yahoo,NBA,17529,11968880,NBA $200 Guaranteed [Single Entry],2023-01-01,1,23,10.0,200.0,5,23,292.1,0.0,1672621200,75.0,20.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607243,yahoo,NBA,17529,11968922,NBA $100 Guaranteed [No Veterans],2023-01-01,1,23,5.0,100.0,6,18,290.6,0.0,1672621200,30.0,10.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607246,yahoo,NBA,17529,11968879,NBA $5 Double Up [Win $10],2023-01-01,1,23,5.0,100.0,10,23,314.9,0.0,1672621200,10.0,10.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607247,yahoo,NBA,17529,11968924,NBA $100 Guaranteed [Single Entry],2023-01-01,1,23,5.0,100.0,6,23,314.9,0.0,1672621200,30.0,10.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607249,yahoo,NBA,17529,11968930,NBA $2 Double Up [Win $4],2023-01-01,1,23,2.0,40.0,10,23,291.8,0.0,1672621200,4.0,4.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156695296,fanduel_single,NBA,85467,85467-261908592,$500 NBA Small Slam,2023-01-01,1,23,25.0,500.0,5,19,282.12,275.88,1672621200,150.0,50.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
