id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1157473078,yahoo,NBA,17529,11974637,NBA $5 Double Up [Win $10],2023-01-01,1,23,5.0,100.0,10,23,314.9,0.0,1672621200,10.0,10.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607251,yahoo,NBA,17529,11968899,NBA $2 20-Team 50/50,2023-01-01,1,20,2.0,36.0,10,20,314.9,0.0,1672621200,3.6,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607279,yahoo,NBA,17529,11968882,NBA $5 20-Team 50/50,2023-01-01,1,20,5.0,90.0,10,20,314.9,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607284,yahoo,NBA,17529,11968940,NBA $3 20-Team 50/50,2023-01-01,1,20,3.0,54.0,10,20,314.9,0.0,1672621200,5.4,5.4,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607289,yahoo,NBA,17529,11968881,NBA $2 20-Team 50/50,2023-01-01,1,20,2.0,36.0,10,20,314.9,0.0,1672621200,3.6,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607295,yahoo,NBA,17529,11968923,NBA $1 20-Team 50/50 [No Veterans],2023-01-01,1,20,1.0,18.0,10,20,283.5,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607296,yahoo,NBA,17529,11968935,NBA $1 20-Team 50/50,2023-01-01,1,20,1.0,18.0,10,20,286.4,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156609037,fanduel,NBA,85468,85468-261905621,50/50 League ($5 - Top 50% Win),2023-01-01,1,20,5.0,90.0,10,20,358.1,333.4,1672621200,9.0,9.0,2023-01-01 20:00:00,Main,3,0,,0
1156609041,fanduel,NBA,85468,85468-261905645,50/50 League ($25 - Top 50% Win),2023-01-01,1,20,25.0,450.0,10,20,358.1,333.4,1672621200,45.0,45.0,2023-01-01 20:00:00,Main,3,0,,0
1156609052,fanduel,NBA,85468,85468-261905609,50/50 League ($2 - Top 50% Win),2023-01-01,1,20,2.0,36.0,10,20,358.1,329.3,1672621200,3.6,3.6,2023-01-01 20:00:00,Main,3,0,,0
1156609061,fanduel,NBA,85468,85468-261905633,50/50 League ($10 - Top 50% Win),2023-01-01,1,20,10.0,180.0,10,20,358.1,329.3,1672621200,18.0,18.0,2023-01-01 20:00:00,Main,3,0,,0
1156609102,fanduel,NBA,85468,85468-261905564,20-Player League ($5 - Top 3 Win),2023-01-01,1,20,5.0,90.0,3,20,330.0,322.8,1672621200,50.0,15.0,2023-01-01 20:00:00,Main,3,0,,0
1156609121,fanduel,NBA,85468,85468-261905559,20-Player League ($1 - Top 3 Win),2023-01-01,1,20,1.0,18.0,3,20,341.4,336.6,1672621200,10.0,3.0,2023-01-01 20:00:00,Main,3,0,,0
1156650471,superdraft,NBA,16220,595824,NBA $11 Double Up ,2023-01-01,1,20,11.0,200.0,10,20,391.77,385.4,1672621200,20.0,10.0,2023-01-01 20:00:00,NBA - Main,3,0,"vladvagstenko,samolson3121",1
1156695328,fanduel_single,NBA,85467,85467-261908563,50/50 Contest ($2 - Top 50% Win),2023-01-01,1,20,2.0,36.0,10,20,282.12,264.44,1672621200,3.6,3.6,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156695360,fanduel_single,NBA,85467,85467-261908567,50/50 Contest ($5 - Top 50% Win),2023-01-01,1,20,5.0,90.0,10,20,282.12,263.86,1672621200,9.0,9.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1156695364,fanduel_single,NBA,85467,85467-261908569,50/50 Contest ($10 - Top 50% Win),2023-01-01,1,20,10.0,180.0,10,20,294.59,263.86,1672621200,18.0,18.0,2023-01-01 20:00:00,BOS @ DEN,1,0,,0
1157202191,superdraft,NBA,16220,595868,NBA Sunday 20-Player Contest,2023-01-01,1,20,0.0,0.0,1,11,0.0,0.0,1672621200,0.0,0.0,2023-01-01 20:00:00,NBA - Main,3,0,RHINO2TN,1
1157394285,yahoo,NBA,17529,11973656,NBA $1 20-Team 50/50,2023-01-01,1,20,1.0,18.0,10,20,314.9,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157423431,yahoo,NBA,17529,11973985,NBA $5 20-Team 50/50,2023-01-01,1,20,5.0,90.0,10,20,314.9,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157423450,yahoo,NBA,17529,11973978,NBA $1 20-Team 50/50 [No Veterans],2023-01-01,1,20,1.0,18.0,10,18,304.9,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157496279,yahoo,NBA,17529,11974851,NBA $2 20-Team 50/50,2023-01-01,1,20,2.0,36.0,10,20,314.9,0.0,1672621200,3.6,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157524227,yahoo,NBA,17529,11974893,NBA $1 20-Team 50/50,2023-01-01,1,20,1.0,18.0,10,20,314.9,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156462364,draftkings,NBA,80119,139489644,NBA $250 Double Up,2023-01-01,1,17,250.0,4000.0,8,17,331.75,323.5,1672621200,500.0,500.0,2023-01-01 20:00:00,Late Swap,3,5,"moklovin,Firedog50,joniver,bkreider,papagates",1
1156462410,draftkings,NBA,80119,139488668,NBA $250 Double Up,2023-01-01,1,11,250.0,2500.0,5,11,331.75,328.25,1672621200,500.0,500.0,2023-01-01 20:00:00,Late Swap,3,4,"moklovin,Firedog50,joniver,bkreider",1
1156607232,yahoo,NBA,17529,11968914,NBA $500 Guaranteed [Single Entry],2023-01-01,1,11,50.0,500.0,3,11,314.9,0.0,1672621200,250.0,100.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607233,yahoo,NBA,17529,11968932,NBA $250 Guaranteed [Single Entry],2023-01-01,1,11,25.0,250.0,3,11,314.9,0.0,1672621200,125.0,50.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156677002,draftkings,NBA,80119,139506554,NBA $15.6K Courtside Special [Single Entry],2023-01-01,1,11,1500.0,15600.0,3,11,331.75,323.5,1672621200,8500.0,2500.0,2023-01-01 20:00:00,Late Swap,3,2,"Firedog50,moklovin",1
1157496233,yahoo,NBA,17529,11974776,NBA $250 Guaranteed [Single Entry],2023-01-01,1,11,25.0,250.0,3,11,282.6,0.0,1672621200,125.0,50.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157524143,yahoo,NBA,17529,11974909,NBA $500 Guaranteed [Single Entry],2023-01-01,1,11,50.0,500.0,3,11,297.3,0.0,1672621200,250.0,100.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607229,yahoo,NBA,17529,11968937,NBA $2.5K Guaranteed [Single Entry],2023-01-01,1,10,270.0,2500.0,3,9,297.3,0.0,1672621200,1250.0,500.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607235,yahoo,NBA,17529,11968941,NBA $1K Guaranteed [Single Entry],2023-01-01,1,10,109.0,1000.0,3,9,285.5,0.0,1672621200,500.0,200.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607273,yahoo,NBA,17529,11968883,NBA $109 10-Team 50/50,2023-01-01,1,10,109.0,1000.0,5,9,282.6,0.0,1672621200,200.0,200.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607275,yahoo,NBA,17529,11968925,NBA $50 10-Team 50/50,2023-01-01,1,10,50.0,450.0,5,10,282.6,0.0,1672621200,90.0,90.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607277,yahoo,NBA,17529,11968878,NBA $25 10-Team 50/50,2023-01-01,1,10,25.0,225.0,5,10,282.6,0.0,1672621200,45.0,45.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607280,yahoo,NBA,17529,11968876,NBA $10 10-Team 50/50,2023-01-01,1,10,10.0,90.0,5,10,289.9,0.0,1672621200,18.0,18.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607281,yahoo,NBA,17529,11968877,NBA $10 10-Team Group,2023-01-01,1,10,10.0,90.0,3,10,314.1,0.0,1672621200,45.0,18.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607282,yahoo,NBA,17529,11968919,NBA $10 10-Team Group [No Veterans],2023-01-01,1,10,10.0,90.0,3,6,279.6,0.0,1672621200,45.0,18.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607283,yahoo,NBA,17529,11968918,NBA $10 10-Team 50/50 [No Veterans],2023-01-01,1,10,10.0,90.0,5,9,267.0,0.0,1672621200,18.0,18.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607286,yahoo,NBA,17529,11968875,NBA $5 10-Team Group,2023-01-01,1,10,5.0,45.0,3,10,291.8,0.0,1672621200,22.5,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607287,yahoo,NBA,17529,11968926,NBA $5 10-Team 50/50,2023-01-01,1,10,5.0,45.0,5,10,291.8,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607288,yahoo,NBA,17529,11968945,NBA $5 10-Team Group,2023-01-01,1,10,5.0,45.0,5,10,298.8,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607290,yahoo,NBA,17529,11968906,NBA $3 10-Team 50/50,2023-01-01,1,10,3.0,27.0,5,9,282.6,0.0,1672621200,5.4,5.4,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607291,yahoo,NBA,17529,11968910,NBA $3 10-Team Group,2023-01-01,1,10,3.0,27.0,3,10,285.7,0.0,1672621200,13.5,5.4,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607292,yahoo,NBA,17529,11968917,NBA $3 10-Team 50/50 [No Veterans],2023-01-01,1,10,3.0,27.0,5,10,271.3,0.0,1672621200,5.4,5.4,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607293,yahoo,NBA,17529,11968947,NBA $3 10-Team 50/50,2023-01-01,1,10,3.0,27.0,5,10,282.6,0.0,1672621200,5.4,5.4,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607297,yahoo,NBA,17529,11968908,NBA $2 10-Team 50/50,2023-01-01,1,10,2.0,18.0,5,9,282.6,0.0,1672621200,3.6,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607298,yahoo,NBA,17529,11968909,NBA $2 10-Team Group,2023-01-01,1,10,2.0,18.0,3,10,282.6,0.0,1672621200,9.0,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607299,yahoo,NBA,17529,11968916,NBA $2 10-Team 50/50 [No Veterans],2023-01-01,1,10,2.0,18.0,5,10,281.4,0.0,1672621200,3.6,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607300,yahoo,NBA,17529,11968949,NBA $2 10-Team 50/50,2023-01-01,1,10,2.0,18.0,5,10,282.6,0.0,1672621200,3.6,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607303,yahoo,NBA,17529,11968901,NBA $1 10-Team 50/50 [Rookie Only],2023-01-01,1,10,1.0,9.0,5,5,297.3,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607304,yahoo,NBA,17529,11968907,NBA $1 10-Team 50/50,2023-01-01,1,10,1.0,9.0,5,10,314.9,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607305,yahoo,NBA,17529,11968913,NBA $1 10-Team Group,2023-01-01,1,10,1.0,9.0,3,10,298.2,0.0,1672621200,4.5,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607306,yahoo,NBA,17529,11968915,NBA $1 10-Team 50/50 [No Veterans],2023-01-01,1,10,1.0,9.0,5,10,287.4,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607307,yahoo,NBA,17529,11968953,NBA $1 10-Team 50/50,2023-01-01,1,10,1.0,9.0,5,10,282.6,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156608994,fanduel,NBA,85468,85468-261896149,$5K Sun NBA Monster ($2.5K to 1st),2023-01-01,1,10,555.0,5000.0,3,10,341.4,329.3,1672621200,2500.0,1250.0,2023-01-01 20:00:00,Main,3,0,flossyk,1
1156650432,superdraft,NBA,16220,595785,NBA $3 10-Player Contest,2023-01-01,1,10,3.0,27.0,3,10,391.77,385.41,1672621200,12.0,6.0,2023-01-01 20:00:00,NBA - Main,3,0,rajonrondough,1
1156650435,superdraft,NBA,16220,595786,NBA $1 10-Player Contest,2023-01-01,1,10,1.0,9.0,3,10,391.77,385.41,1672621200,4.0,2.0,2023-01-01 20:00:00,NBA - Main,3,0,rajonrondough,1
1156650438,superdraft,NBA,16220,595789,NBA $5 10-Player Contest,2023-01-01,1,10,5.0,45.0,3,9,388.84,385.41,1672621200,17.5,10.0,2023-01-01 20:00:00,NBA - Main,3,0,"icehead,herewego36",1
1156650459,superdraft,NBA,16220,595814,NBA $5 50/50,2023-01-01,1,10,5.0,45.0,5,10,407.04,385.4,1672621200,9.0,3.0,2023-01-01 20:00:00,NBA - Main,3,0,Lmfaoyourface,1
1156650461,superdraft,NBA,16220,595813,NBA $1 50/50,2023-01-01,1,10,1.0,9.0,5,10,404.25,385.4,1672621200,1.8,0.9,2023-01-01 20:00:00,NBA - Main,3,0,Lmfaoyourface,1
1156650464,superdraft,NBA,16220,595816,NBA $3 50/50,2023-01-01,1,10,3.0,27.0,5,10,404.25,388.84,1672621200,5.4,5.4,2023-01-01 20:00:00,NBA - Main,3,0,Lmfaoyourface,1
1156650465,superdraft,NBA,16220,595818,NBA $10 50/50,2023-01-01,1,10,10.0,90.0,5,9,388.84,385.4,1672621200,18.0,6.0,2023-01-01 20:00:00,NBA - Main,3,0,"icehead,RodHood,djsage604",1
1156650468,superdraft,NBA,16220,595815,NBA $44 Big 50/50,2023-01-01,1,10,44.0,400.0,5,10,391.77,385.41,1672621200,80.0,80.0,2023-01-01 20:00:00,NBA - Main,3,0,samolson3121,1
1157288416,yahoo,NBA,17529,11971660,NBA $1 10-Team Group,2023-01-01,1,10,1.0,9.0,3,10,287.6,0.0,1672621200,4.5,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157329425,superdraft,NBA,16220,596004,NBA $1 50/50,2023-01-01,1,10,1.0,9.0,5,10,391.77,385.4,1672621200,1.8,1.2,2023-01-01 20:00:00,NBA - Main,3,0,rajonrondough,1
1157363803,yahoo,NBA,17529,11973566,NBA $1 10-Team 50/50,2023-01-01,1,10,1.0,9.0,5,10,314.9,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157394303,yahoo,NBA,17529,11973762,NBA $1 10-Team 50/50 [No Veterans],2023-01-01,1,10,1.0,9.0,5,10,289.4,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157423437,yahoo,NBA,17529,11974053,NBA $5 10-Team Group,2023-01-01,1,10,5.0,45.0,5,10,282.6,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157423447,yahoo,NBA,17529,11973958,NBA $1 10-Team 50/50,2023-01-01,1,10,1.0,9.0,5,10,282.6,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157423449,yahoo,NBA,17529,11973986,NBA $1 10-Team Group,2023-01-01,1,10,1.0,9.0,3,10,314.9,0.0,1672621200,4.5,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157472836,superdraft,NBA,16220,596139,NBA $1 50/50,2023-01-01,1,10,1.0,9.0,5,10,388.84,385.4,1672621200,1.8,1.8,2023-01-01 20:00:00,NBA - Main,3,0,"RodHood,sheridanpt",1
1157496000,superdraft,NBA,16220,596143,NBA $1 10-Player Contest,2023-01-01,1,10,1.0,9.0,3,10,391.77,377.19,1672621200,4.0,2.5,2023-01-01 20:00:00,NBA - Main,3,0,Bayou15,1
1157496273,yahoo,NBA,17529,11974742,NBA $10 10-Team 50/50,2023-01-01,1,10,10.0,90.0,5,10,314.9,0.0,1672621200,18.0,18.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157496278,yahoo,NBA,17529,11974705,NBA $2 10-Team Group,2023-01-01,1,10,2.0,18.0,3,10,314.9,0.0,1672621200,9.0,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157496280,yahoo,NBA,17529,11974838,NBA $3 10-Team 50/50 [No Veterans],2023-01-01,1,10,3.0,27.0,5,10,281.6,0.0,1672621200,5.4,5.4,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157496281,yahoo,NBA,17529,11974777,NBA $2 10-Team 50/50,2023-01-01,1,10,2.0,18.0,5,10,291.2,0.0,1672621200,3.6,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157496282,yahoo,NBA,17529,11974837,NBA $2 10-Team 50/50 [No Veterans],2023-01-01,1,10,2.0,18.0,5,10,287.3,0.0,1672621200,3.6,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157496283,yahoo,NBA,17529,11974845,NBA $1 10-Team 50/50,2023-01-01,1,10,1.0,9.0,5,10,282.6,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157496284,yahoo,NBA,17529,11974836,NBA $1 10-Team 50/50 [No Veterans],2023-01-01,1,10,1.0,9.0,5,9,294.0,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157501081,draftkings,NBA,80119,139583605,NBA $5K Alley Oop [Single Entry],2023-01-01,1,10,555.0,5000.0,3,10,331.75,323.5,1672621200,2500.0,1000.0,2023-01-01 20:00:00,Late Swap,3,2,"moklovin,joniver",1
1157524203,yahoo,NBA,17529,11974921,NBA $25 10-Team 50/50,2023-01-01,1,10,25.0,225.0,5,10,314.9,0.0,1672621200,45.0,45.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157524204,yahoo,NBA,17529,11974878,NBA $5 10-Team Group,2023-01-01,1,10,5.0,45.0,5,10,282.6,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157524210,yahoo,NBA,17529,11974877,NBA $5 10-Team 50/50,2023-01-01,1,10,5.0,45.0,5,10,314.9,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607272,yahoo,NBA,17529,11968936,NBA $270 6-Team 50/50,2023-01-01,1,6,270.0,1500.0,3,5,282.6,0.0,1672621200,500.0,500.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607274,yahoo,NBA,17529,11968939,NBA $109 6-Team 50/50,2023-01-01,1,6,109.0,600.0,3,5,282.6,0.0,1672621200,200.0,200.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607276,yahoo,NBA,17529,11968928,NBA $50 6-Team 50/50,2023-01-01,1,6,50.0,270.0,3,5,282.6,0.0,1672621200,90.0,90.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607278,yahoo,NBA,17529,11968938,NBA $25 6-Team 50/50,2023-01-01,1,6,25.0,135.0,3,5,282.6,0.0,1672621200,45.0,45.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607285,yahoo,NBA,17529,11968944,NBA $10 6-Team 50/50,2023-01-01,1,6,10.0,54.0,3,6,282.6,0.0,1672621200,18.0,18.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607294,yahoo,NBA,17529,11968946,NBA $5 6-Team 50/50,2023-01-01,1,6,5.0,27.0,3,6,314.1,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607301,yahoo,NBA,17529,11968948,NBA $3 6-Team 50/50,2023-01-01,1,6,3.0,16.2,3,6,282.6,0.0,1672621200,5.4,5.4,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607302,yahoo,NBA,17529,11968950,NBA $2 6-Team 50/50,2023-01-01,1,6,2.0,10.8,3,6,282.6,0.0,1672621200,3.6,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607308,yahoo,NBA,17529,11968933,NBA $1 6-Team 50/50,2023-01-01,1,6,1.0,5.4,3,6,282.6,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607309,yahoo,NBA,17529,11968955,NBA $1 6-Team 50/50,2023-01-01,1,6,1.0,5.4,3,6,282.6,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157363804,yahoo,NBA,17529,11973567,NBA $1 6-Team 50/50,2023-01-01,1,6,1.0,5.4,3,6,291.8,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157423448,yahoo,NBA,17529,11973963,NBA $1 6-Team 50/50,2023-01-01,1,6,1.0,5.4,3,6,282.6,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157496285,yahoo,NBA,17529,11974801,NBA $1 6-Team 50/50,2023-01-01,1,6,1.0,5.4,3,6,282.6,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157524228,yahoo,NBA,17529,11974879,NBA $5 6-Team 50/50,2023-01-01,1,6,5.0,27.0,3,6,314.1,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156462524,draftkings,NBA,80119,139488990,NBA $162 5-Player,2023-01-01,1,5,162.0,750.0,2,5,331.75,331.75,1672621200,500.0,250.0,2023-01-01 20:00:00,Late Swap,3,2,"bkreider,moklovin",1
1156462530,draftkings,NBA,80119,139488925,NBA $109 5-Player,2023-01-01,1,5,109.0,500.0,2,5,331.75,331.75,1672621200,340.0,160.0,2023-01-01 20:00:00,Late Swap,3,2,"bkreider,moklovin",1
1156609077,fanduel,NBA,85468,85468-261905503,5-Player League ($530),2023-01-01,1,5,530.0,2500.0,1,5,336.6,336.6,1672621200,2500.0,2500.0,2023-01-01 20:00:00,Main,3,0,moklovin,1
1156609098,fanduel,NBA,85468,85468-261905495,5-Player League ($109),2023-01-01,1,5,109.0,500.0,1,5,336.6,336.6,1672621200,500.0,500.0,2023-01-01 20:00:00,Main,3,0,,0
1156650443,superdraft,NBA,16220,595796,NBA $1 5-Player Contest,2023-01-01,1,5,1.0,4.5,2,5,388.84,388.84,1672621200,2.25,2.25,2023-01-01 20:00:00,NBA - Main,3,0,"icehead,Lmfaoyourface",1
1156650446,superdraft,NBA,16220,595799,NBA $3 5-Player Contest,2023-01-01,1,5,3.0,13.5,2,5,391.77,388.84,1672621200,9.0,2.25,2023-01-01 20:00:00,NBA - Main,3,0,rajonrondough,1
1156695378,fanduel_single,NBA,85467,85467-261908541,5-Player Contest ($270),2023-01-01,1,5,270.0,1250.0,1,5,266.82,266.82,1672621200,1250.0,1250.0,2023-01-01 20:00:00,BOS @ DEN,1,0,evlax0122,1
1157287435,superdraft,NBA,16220,595976,NBA $1 5-Player Contest,2023-01-01,1,5,1.0,4.5,2,5,391.77,385.41,1672621200,3.0,1.5,2023-01-01 20:00:00,NBA - Main,3,0,rajonrondough,1
1156462377,draftkings,NBA,80119,139489075,NBA $4K All Star [Single Entry] (Must Fill),2023-01-01,1,4,1060.0,4000.0,1,4,331.75,331.75,1672621200,4000.0,4000.0,2023-01-01 20:00:00,Late Swap,3,1,moklovin,1
