id,site,league,slate,site_id,name,period,max_entries,max_entrants,cost,prizepool,places_paid,total_entrants,winning_score,mincash_score,startdate,winning_payout,mincash_payout,DateTime,Title,game_cnt,winner_cnt,winner,has_lineups
1156462378,draftkings,NBA,80119,139489076,NBA $267 Winner Take All [$1K to 1st] (Must Fill),2023-01-01,1,4,267.0,1000.0,1,4,331.75,331.75,1672621200,1000.0,1000.0,2023-01-01 20:00:00,Late Swap,3,2,"moklovin,joniver",1
1156462523,draftkings,NBA,80119,139488989,NBA $162 50-50,2023-01-01,1,4,162.0,600.0,2,4,331.75,328.25,1672621200,300.0,300.0,2023-01-01 20:00:00,Late Swap,3,1,joniver,1
1156462643,draftkings_pickem,NBA,80121,139489241,"NBA Tiers $408 Winner Take All [$1.5K to 1st, Must Fill]",2023-01-01,1,4,408.0,1500.0,1,4,283.5,283.5,1672621200,1500.0,1500.0,2023-01-01 20:00:00,(NBA Tiers),3,4,"moklovin,bkreider,mikiew12,Calculated1111",1
1156462645,draftkings_pickem,NBA,80121,139489238,NBA Tiers $4K All Star [Single Entry] (Must Fill),2023-01-01,1,4,1060.0,4000.0,1,4,283.5,283.5,1672621200,4000.0,4000.0,2023-01-01 20:00:00,(NBA Tiers),3,3,"moklovin,bkreider,Calculated1111",1
1156462647,draftkings_pickem,NBA,80121,139489239,NBA Tiers $267 Winner Take All [$1K to 1st] (Must Fill),2023-01-01,1,4,267.0,1000.0,1,4,283.5,283.5,1672621200,1000.0,1000.0,2023-01-01 20:00:00,(NBA Tiers),3,3,"moklovin,bkreider,Calculated1111",1
1156462792,draftkings_showdown,NBA,80122,139489360,NBA Showdown $4K All Star [Single Entry] (Must Fill) (BOS vs DEN,2023-01-01,1,4,1060.0,4000.0,1,4,242.0,242.0,1672621200,4000.0,4000.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,itsabucslife1,1
1156462793,draftkings_showdown,NBA,80122,139489363,"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (BOS",2023-01-01,1,4,408.0,1500.0,1,4,242.0,242.0,1672621200,1500.0,1500.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,itsabucslife1,1
1156462794,draftkings_showdown,NBA,80122,139489361,NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (BOS ,2023-01-01,1,4,267.0,1000.0,1,4,244.0,244.0,1672621200,1000.0,1000.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,Vvrath,1
1156462936,draftkings_showdown,NBA,80124,139489436,NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (2H BO,2023-01-01,1,4,267.0,1000.0,1,4,99.12,99.12,1672624800,1000.0,1000.0,2023-01-01 21:12:00,(2H BOS vs DEN),1,1,jhamilton99,1
1156462975,draftkings_showdown,NBA,80124,139489418,NBA In-Game $530 50-50 (2H BOS vs DEN),2023-01-01,1,4,530.0,2000.0,2,4,111.12,99.12,1672624800,1000.0,1000.0,2023-01-01 21:12:00,(2H BOS vs DEN),1,1,Rapscallion007,1
1156463012,draftkings_showdown,NBA,80125,139489497,NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (4Q BO,2023-01-01,1,4,267.0,1000.0,1,4,42.88,42.88,1672626000,1000.0,1000.0,2023-01-01 21:42:00,(4Q BOS vs DEN),1,1,nvachani,1
1156609018,fanduel,NBA,85468,85468-261905718,$1100 NBA Mini Monster,2023-01-01,1,4,300.0,1100.0,1,4,341.4,341.4,1672621200,1100.0,1100.0,2023-01-01 20:00:00,Main,3,0,flossyk,1
1156609019,fanduel,NBA,85468,85468-261896150,$6K Sun NBA Baller,2023-01-01,1,4,1650.0,6000.0,1,4,336.6,336.6,1672621200,6000.0,6000.0,2023-01-01 20:00:00,Main,3,0,moklovin,1
1156650462,superdraft,NBA,16220,595817,NBA $55 50/50,2023-01-01,1,4,55.0,200.0,2,4,391.77,385.41,1672621200,100.0,100.0,2023-01-01 20:00:00,NBA - Main,3,0,samolson3121,1
1157351656,draftkings_showdown,NBA,80122,139566798,NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (BOS ,2023-01-01,1,4,267.0,1000.0,1,4,245.5,245.5,1672621200,1000.0,1000.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,bwhoosier,1
1157410507,draftkings,NBA,80119,139572053,NBA $267 Winner Take All [$1K to 1st] (Must Fill),2023-01-01,1,4,267.0,1000.0,1,4,328.25,328.25,1672621200,1000.0,1000.0,2023-01-01 20:00:00,Late Swap,3,1,ltp977,1
1157455683,draftkings,NBA,80119,139576939,NBA $267 Winner Take All [$1K to 1st] (Must Fill),2023-01-01,1,4,267.0,1000.0,1,4,331.75,331.75,1672621200,1000.0,1000.0,2023-01-01 20:00:00,Late Swap,3,1,moklovin,1
1157463116,draftkings_showdown,NBA,80122,139577077,NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (BOS ,2023-01-01,1,4,267.0,1000.0,1,4,251.25,251.25,1672621200,1000.0,1000.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,robmoran1,1
1157477793,draftkings,NBA,80119,139578625,NBA $267 Winner Take All [$1K to 1st] (Must Fill),2023-01-01,1,4,267.0,1000.0,1,4,331.75,331.75,1672621200,1000.0,1000.0,2023-01-01 20:00:00,Late Swap,3,2,"joniver,moklovin",1
1157491295,draftkings,NBA,80119,139580763,NBA $267 Winner Take All [$1K to 1st] (Must Fill),2023-01-01,1,4,267.0,1000.0,1,4,331.75,331.75,1672621200,1000.0,1000.0,2023-01-01 20:00:00,Late Swap,3,1,joniver,1
1157492016,draftkings_showdown,NBA,80122,139579555,NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (BOS ,2023-01-01,1,4,267.0,1000.0,1,4,242.0,242.0,1672621200,1000.0,1000.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,itsabucslife1,1
1157501111,draftkings,NBA,80119,139583923,NBA $267 Winner Take All [$1K to 1st] (Must Fill),2023-01-01,1,4,267.0,1000.0,1,4,333.25,333.25,1672621200,1000.0,1000.0,2023-01-01 20:00:00,Late Swap,3,1,Spylock,1
1157510506,draftkings_showdown,NBA,80122,139584708,NBA Showdown $4K All Star [Single Entry] (Must Fill) (BOS vs DEN,2023-01-01,1,4,1060.0,4000.0,1,4,242.0,242.0,1672621200,4000.0,4000.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,itsabucslife1,1
1157518615,draftkings,NBA,80119,139585494,NBA $267 Winner Take All [$1K to 1st] (Must Fill),2023-01-01,1,4,267.0,1000.0,1,4,331.75,331.75,1672621200,1000.0,1000.0,2023-01-01 20:00:00,Late Swap,3,1,moklovin,1
1157519303,draftkings_showdown,NBA,80122,139585824,"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (BOS",2023-01-01,1,4,408.0,1500.0,1,4,251.25,251.25,1672621200,1500.0,1500.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,robmoran1,1
1157519304,draftkings_showdown,NBA,80122,139585611,NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (BOS ,2023-01-01,1,4,267.0,1000.0,1,4,234.75,234.75,1672621200,1000.0,1000.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,paperchase17,1
1157529221,draftkings,NBA,80119,139588571,NBA $267 Winner Take All [$1K to 1st] (Must Fill),2023-01-01,1,4,267.0,1000.0,1,4,328.25,328.25,1672621200,1000.0,1000.0,2023-01-01 20:00:00,Late Swap,3,1,superstarsaga,1
1157529875,draftkings_showdown,NBA,80122,139588554,NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (BOS ,2023-01-01,1,4,267.0,1000.0,1,4,245.0,245.0,1672621200,1000.0,1000.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,Vitug1876,1
1157529876,draftkings_showdown,NBA,80122,139587903,NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (BOS ,2023-01-01,1,4,267.0,1000.0,1,4,232.5,232.5,1672621200,1000.0,1000.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,Calculated1111,1
1156462522,draftkings,NBA,80119,139488906,NBA $530 3-Player,2023-01-01,1,3,530.0,1500.0,1,3,331.75,331.75,1672621200,1500.0,1500.0,2023-01-01 20:00:00,Late Swap,3,1,bkreider,1
1156462525,draftkings,NBA,80119,139488991,NBA $162 3-Player,2023-01-01,1,3,162.0,450.0,1,3,331.75,331.75,1672621200,450.0,450.0,2023-01-01 20:00:00,Late Swap,3,1,bkreider,1
1156462526,draftkings,NBA,80119,139488992,NBA $162 3-Player,2023-01-01,1,3,162.0,450.0,1,3,331.75,331.75,1672621200,450.0,450.0,2023-01-01 20:00:00,Late Swap,3,1,bkreider,1
1156462531,draftkings,NBA,80119,139488907,NBA $109 3-Player,2023-01-01,1,3,109.0,300.0,1,3,331.75,331.75,1672621200,300.0,300.0,2023-01-01 20:00:00,Late Swap,3,1,bkreider,1
1156462853,draftkings_showdown,NBA,80122,139489294,NBA Showdown $530 3-Player (BOS vs DEN),2023-01-01,1,3,530.0,1500.0,1,3,249.25,249.25,1672621200,1500.0,1500.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,johnkorkher1896,1
1156462855,draftkings_showdown,NBA,80122,139489295,NBA Showdown $162 3-Player (BOS vs DEN),2023-01-01,1,3,162.0,450.0,1,3,245.25,245.25,1672621200,450.0,450.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,draftkingdeeznutz22,1
1156462858,draftkings_showdown,NBA,80122,139489296,NBA Showdown $109 3-Player (BOS vs DEN),2023-01-01,1,3,109.0,300.0,1,3,242.0,242.0,1672621200,300.0,300.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,itsabucslife1,1
1156462859,draftkings_showdown,NBA,80122,139489297,NBA Showdown $109 3-Player (BOS vs DEN),2023-01-01,1,3,109.0,300.0,1,3,242.0,242.0,1672621200,300.0,300.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,itsabucslife1,1
1156508825,draftkings,NBA,80119,139492516,NBA $530 3-Player,2023-01-01,1,3,530.0,1500.0,1,3,331.75,331.75,1672621200,1500.0,1500.0,2023-01-01 20:00:00,Late Swap,3,1,bkreider,1
1156508950,draftkings,NBA,80119,139492518,NBA $109 3-Player,2023-01-01,1,3,109.0,300.0,1,3,331.75,331.75,1672621200,300.0,300.0,2023-01-01 20:00:00,Late Swap,3,2,"moklovin,joniver",1
1156541819,draftkings_showdown,NBA,80122,139493963,"NBA Showdown $1,060 3-Player (BOS vs DEN)",2023-01-01,1,3,1060.0,3000.0,1,3,242.0,242.0,1672621200,3000.0,3000.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,itsabucslife1,1
1156541823,draftkings_showdown,NBA,80122,139493965,NBA Showdown $162 3-Player (BOS vs DEN),2023-01-01,1,3,162.0,450.0,1,3,252.75,252.75,1672621200,450.0,450.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,yournamee,1
1156541827,draftkings_showdown,NBA,80122,139493967,NBA Showdown $109 3-Player (BOS vs DEN),2023-01-01,1,3,109.0,300.0,1,3,245.12,245.12,1672621200,300.0,300.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,Drogon22,1
1156607397,yahoo,NBA,17529,11968886,NBA $50 3-Team Winner Takes All,2023-01-01,1,3,50.0,135.0,1,3,282.6,0.0,1672621200,135.0,135.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607402,yahoo,NBA,17529,11968885,NBA $25 3-Team Winner Takes All,2023-01-01,1,3,25.0,67.5,1,3,278.5,0.0,1672621200,67.5,67.5,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607406,yahoo,NBA,17529,11968888,NBA $10 3-Team Winner Takes All,2023-01-01,1,3,10.0,27.0,1,3,315.7,0.0,1672621200,27.0,27.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607409,yahoo,NBA,17529,11968891,NBA $5 3-Team Winner Takes All,2023-01-01,1,3,5.0,13.5,1,3,314.1,0.0,1672621200,13.5,13.5,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607410,yahoo,NBA,17529,11968892,NBA $2 3-Team Winner Takes All,2023-01-01,1,3,2.0,5.4,1,3,298.2,0.0,1672621200,5.4,5.4,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156607411,yahoo,NBA,17529,11968894,NBA $1 3-Team Winner Takes All,2023-01-01,1,3,1.0,2.7,1,3,285.4,0.0,1672621200,2.7,2.7,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156609089,fanduel,NBA,85468,85468-261905452,3-Player League ($1060),2023-01-01,1,3,1060.0,3000.0,1,3,336.6,336.6,1672621200,3000.0,3000.0,2023-01-01 20:00:00,Main,3,0,moklovin,1
1156609091,fanduel,NBA,85468,85468-261905455,3-Player League ($2660),2023-01-01,1,3,2660.0,7500.0,1,3,336.6,336.6,1672621200,7500.0,7500.0,2023-01-01 20:00:00,Main,3,0,moklovin,1
1156609100,fanduel,NBA,85468,85468-261905443,3-Player League ($270),2023-01-01,1,3,270.0,750.0,1,3,344.7,344.7,1672621200,750.0,750.0,2023-01-01 20:00:00,Main,3,0,,0
1156647505,draftkings,NBA,80119,139501647,NBA $109 3-Player,2023-01-01,1,3,109.0,300.0,1,3,331.75,331.75,1672621200,300.0,300.0,2023-01-01 20:00:00,Late Swap,3,1,moklovin,1
1156648053,draftkings_showdown,NBA,80122,139501606,NBA Showdown $109 3-Player (BOS vs DEN),2023-01-01,1,3,109.0,300.0,1,3,242.0,242.0,1672621200,300.0,300.0,2023-01-01 20:00:00,(BOS vs DEN),1,1,itsabucslife1,1
1156650448,superdraft,NBA,16220,595801,NBA $1 3-Player Contest,2023-01-01,1,3,1.0,2.7,1,3,388.84,388.84,1672621200,2.7,2.7,2023-01-01 20:00:00,NBA - Main,3,0,icehead,1
1156650449,superdraft,NBA,16220,595807,NBA $5 3-Player Contest,2023-01-01,1,3,5.0,13.5,1,3,388.84,388.84,1672621200,13.5,13.5,2023-01-01 20:00:00,NBA - Main,3,0,icehead,1
1156650450,superdraft,NBA,16220,595805,NBA $3 3-Player Contest,2023-01-01,1,3,3.0,8.1,1,3,388.84,388.84,1672621200,8.1,8.1,2023-01-01 20:00:00,NBA - Main,3,0,icehead,1
1156650454,superdraft,NBA,16220,595803,NBA $10 3-Player Contest,2023-01-01,1,3,10.0,27.0,1,3,407.04,407.04,1672621200,27.0,27.0,2023-01-01 20:00:00,NBA - Main,3,0,Lmfaoyourface,1
1156650455,superdraft,NBA,16220,595804,NBA $20 3-Player Contest,2023-01-01,1,3,20.0,54.0,1,3,385.41,385.41,1672621200,54.0,54.0,2023-01-01 20:00:00,NBA - Main,3,0,Rooney22,1
1157160062,superdraft,NBA,16220,595862,NBA $1 3-Player Contest,2023-01-01,1,3,1.0,2.7,1,3,391.77,391.77,1672621200,2.7,2.7,2023-01-01 20:00:00,NBA - Main,3,0,rajonrondough,1
1157160063,superdraft,NBA,16220,595863,NBA $3 3-Player Contest,2023-01-01,1,3,3.0,8.1,1,3,385.41,385.41,1672621200,8.1,8.1,2023-01-01 20:00:00,NBA - Main,3,0,Rooney22,1
1157160064,superdraft,NBA,16220,595864,NBA $5 3-Player Contest,2023-01-01,1,3,5.0,13.5,1,3,401.32,401.32,1672621200,13.5,13.5,2023-01-01 20:00:00,NBA - Main,3,0,Lmfaoyourface,1
1157160065,superdraft,NBA,16220,595865,NBA $10 3-Player Contest,2023-01-01,1,3,10.0,27.0,1,3,401.32,401.32,1672621200,27.0,27.0,2023-01-01 20:00:00,NBA - Main,3,0,Lmfaoyourface,1
1157288471,yahoo,NBA,17529,11971895,NBA $5 3-Team Winner Takes All,2023-01-01,1,3,5.0,13.5,1,3,289.9,0.0,1672621200,13.5,13.5,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157288501,yahoo,NBA,17529,11971794,NBA $1 3-Team Winner Takes All,2023-01-01,1,3,1.0,2.7,1,3,273.5,0.0,1672621200,2.7,2.7,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157423563,yahoo,NBA,17529,11974140,NBA $1 3-Team Winner Takes All,2023-01-01,1,3,1.0,2.7,1,3,297.9,0.0,1672621200,2.7,2.7,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157450212,superdraft,NBA,16220,596118,NBA $1 3-Player Contest,2023-01-01,1,3,1.0,2.7,1,3,385.41,385.41,1672621200,2.7,2.7,2023-01-01 20:00:00,NBA - Main,3,0,Rooney22,1
1157495999,superdraft,NBA,16220,596142,NBA $3 3-Player Contest,2023-01-01,1,3,3.0,8.1,1,3,385.41,385.41,1672621200,8.1,8.1,2023-01-01 20:00:00,NBA - Main,3,0,Rooney22,1
1156651419,yahoo,NBA,17529,11969879,NBA $270 H2H vs chrisair,2023-01-01,1,2,270.0,500.0,1,2,282.6,0.0,1672621200,500.0,500.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156651423,yahoo,NBA,17529,11969875,NBA $10 H2H vs chrisair,2023-01-01,1,2,10.0,18.0,1,2,282.6,0.0,1672621200,18.0,18.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1156651426,yahoo,NBA,17529,11969872,NBA $1 H2H vs chrisair,2023-01-01,1,2,1.0,1.8,1,2,282.6,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157161064,yahoo,NBA,17529,11970998,NBA $5 H2H vs miggywood,2023-01-01,1,2,5.0,9.0,1,2,282.6,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157161066,yahoo,NBA,17529,11970991,NBA $1 H2H vs miggywood,2023-01-01,1,2,1.0,1.8,1,2,282.6,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157245639,yahoo,NBA,17529,11971441,NBA $2 H2H vs Titletown2121,2023-01-01,1,2,2.0,3.6,1,2,282.6,0.0,1672621200,3.6,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157245641,yahoo,NBA,17529,11971421,NBA $1 H2H vs Titletown2121,2023-01-01,1,2,1.0,1.8,1,2,282.6,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157287412,superdraft,NBA,16220,595886,NBA Sunday vs.RodHood,2023-01-01,1,2,1.0,1.8,1,2,388.84,388.84,1672621200,1.8,1.8,2023-01-01 20:00:00,NBA - Main,3,0,RodHood,1
1157287413,superdraft,NBA,16220,595887,NBA Sunday vs.RodHood,2023-01-01,1,2,1.0,1.8,1,2,388.84,388.84,1672621200,1.8,1.8,2023-01-01 20:00:00,NBA - Main,3,0,RodHood,1
1157287430,superdraft,NBA,16220,595966,NBA Sunday vs.Darrenc,2023-01-01,1,2,0.0,0.0,1,2,0.0,0.0,1672621200,0.0,0.0,2023-01-01 20:00:00,NBA - Main,3,0,Jmeezy,1
1157287431,superdraft,NBA,16220,595967,NBA Sunday vs.Darrenc,2023-01-01,1,2,0.0,0.0,1,2,0.0,0.0,1672621200,0.0,0.0,2023-01-01 20:00:00,NBA - Main,3,0,RHINO2TN,1
1157287432,superdraft,NBA,16220,595968,NBA Sunday vs.Darrenc,2023-01-01,1,2,0.0,0.0,1,1,0.0,0.0,1672621200,0.0,0.0,2023-01-01 20:00:00,NBA - Main,3,0,Darrenc,1
1157287433,superdraft,NBA,16220,595969,NBA Sunday vs.Darrenc,2023-01-01,1,2,0.0,0.0,1,1,0.0,0.0,1672621200,0.0,0.0,2023-01-01 20:00:00,NBA - Main,3,0,Darrenc,1
1157287434,superdraft,NBA,16220,595970,NBA Sunday vs.Darrenc,2023-01-01,1,2,0.0,0.0,1,1,0.0,0.0,1672621200,0.0,0.0,2023-01-01 20:00:00,NBA - Main,3,0,Darrenc,1
1157288463,yahoo,NBA,17529,11971954,NBA $25 H2H vs KOBBLERDOG,2023-01-01,1,2,25.0,45.0,1,2,282.6,0.0,1672621200,45.0,45.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157288478,yahoo,NBA,17529,11971760,NBA $5 H2H vs slotluvr,2023-01-01,1,2,5.0,9.0,1,2,295.9,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157288483,yahoo,NBA,17529,11971748,NBA $1 H2H vs slotluvr,2023-01-01,1,2,1.0,1.8,1,2,295.9,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157363879,yahoo,NBA,17529,11973045,NBA $5 H2H vs poopyboy,2023-01-01,1,2,5.0,9.0,1,2,282.6,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157394359,yahoo,NBA,17529,11973654,NBA $50 H2H vs md0530,2023-01-01,1,2,50.0,90.0,1,2,278.1,0.0,1672621200,90.0,90.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157394368,yahoo,NBA,17529,11973809,NBA $25 H2H vs Adam,2023-01-01,1,2,25.0,45.0,1,2,278.1,0.0,1672621200,45.0,45.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157394377,yahoo,NBA,17529,11973652,NBA $10 H2H vs md0530,2023-01-01,1,2,10.0,18.0,1,2,276.6,0.0,1672621200,18.0,18.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157394389,yahoo,NBA,17529,11973796,NBA $5 H2H vs Adam,2023-01-01,1,2,5.0,9.0,1,2,278.1,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157394394,yahoo,NBA,17529,11973650,NBA $2 H2H vs md0530,2023-01-01,1,2,2.0,3.6,1,2,295.3,0.0,1672621200,3.6,3.6,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157394399,yahoo,NBA,17529,11973649,NBA $1 H2H vs md0530,2023-01-01,1,2,1.0,1.8,1,2,267.3,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157394400,yahoo,NBA,17529,11973779,NBA $1 H2H vs Adam,2023-01-01,1,2,1.0,1.8,1,2,278.1,0.0,1672621200,1.8,1.8,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157423004,superdraft,NBA,16220,596057,NBA Sunday vs.rajonrondough,2023-01-01,1,2,1.0,1.8,1,2,391.77,391.77,1672621200,1.8,1.8,2023-01-01 20:00:00,NBA - Main,3,0,rajonrondough,1
1157423005,superdraft,NBA,16220,596058,NBA Sunday vs.rajonrondough,2023-01-01,1,2,1.0,1.8,1,2,391.77,391.77,1672621200,1.8,1.8,2023-01-01 20:00:00,NBA - Main,3,0,rajonrondough,1
1157423518,yahoo,NBA,17529,11974033,NBA $25 H2H vs miasma,2023-01-01,1,2,25.0,45.0,1,2,262.6,0.0,1672621200,45.0,45.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157423541,yahoo,NBA,17529,11974023,NBA $5 H2H vs miasma,2023-01-01,1,2,5.0,9.0,1,2,278.1,0.0,1672621200,9.0,9.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157450213,superdraft,NBA,16220,596119,NBA Sunday vs.clrockny24,2023-01-01,1,2,0.0,0.0,1,2,0.0,0.0,1672621200,0.0,0.0,2023-01-01 20:00:00,NBA - Main,3,0,Jmeezy,1
1157496351,yahoo,NBA,17529,11974764,NBA $25 H2H vs coach-8K40,2023-01-01,1,2,25.0,45.0,1,2,273.0,0.0,1672621200,45.0,45.0,2023-01-01 20:00:00,Sun 1/1 23 SAME_DAY,3,0,,0
1157613989,superdraft,NBA,16220,596229,NBA Sunday vs.juju_15,2023-01-01,1,2,50.0,90.0,1,2,383.07,383.07,1672621200,90.0,90.0,2023-01-01 20:00:00,NBA - Main,3,0,corydrellack,1
