date,max_num_of_players,lineup_ideal,predicted_score_ideal,cost_ideal,actual_score_ideal,lineup_selected,predicted_score_selected,cost_selected,actual_score_selected
2010-12-16,70,"['Gilbert Arenas', 'Ray Allen', 'Carmelo Anthony', 'Devin Harris', 'Paul Pierce', 'Carmelo Anthony', 'Mike Bibby', 'Kris Humphries']",159.88228702545166,569.3006644615116,331.25,"['Josh Smith', 'Stephen Graham', 'Kirk Hinrich', 'Brook Lopez', 'Brook Lopez', 'Nate Robinson', 'Jordan Farmar', 'Brook Lopez']",193.33892440795898,355.7803986874659,161.75
2010-12-15,260,"['Kevin Love', 'Jrue Holiday', 'Blake Griffin', 'Wilson Chandler', 'Wilson Chandler', 'LaMarcus Aldridge', 'Blake Griffin', 'Kevin Love']",138.2921380996704,699.8851059824135,394.0,"['Luke Ridnour', 'Leon Powe', 'Josh Childress', 'Kyle Lowry', 'Kobe Bryant', 'Danilo Gallinari', 'DeAndre Jordan', 'Andre Iguodala']",199.19324493408203,370.3936602378836,193.5
2010-12-14,176,"['Jerryd Bayless', 'Monta Ellis', 'J.J. Redick', 'Carmelo Anthony', 'Monta Ellis', 'Carl Landry', 'Rodney Stuckey', 'Darko Miličić']",137.75487756729126,624.5676996693899,333.5,"['Lou Amundson', 'Carmelo Anthony', 'Kobe Bryant', 'Luke Ridnour', 'Brad Miller', 'Michael Beasley', 'Chauncey Billups', 'Luke Ridnour']",231.9278507232666,433.715116247831,213.0
2010-12-13,113,"['Brandon Jennings', 'Andrew Bogut', 'Jason Kidd', 'Deron Williams', 'Deron Williams', 'Reggie Williams', 'Vladimir Radmanovic', 'Carlos Boozer']",144.58065700531006,608.9722195481121,357.75,"['Marc Gasol', 'Luc Mbah a Moute', 'Carlos Boozer', 'Mike Conley', 'David West', 'Luol Deng', 'Ronnie Brewer', 'T.J. Ford']",208.73903846740723,443.3993437843171,227.75
2010-12-12,148,"['Landry Fields', 'Tony Parker', 'Raymond Felton', 'Dwight Howard', 'Jeff Green', 'Blake Griffin', 'Devin Harris', 'Carmelo Anthony']",179.56722259521484,558.9668243070191,351.25,"['Chauncey Billups', 'Carmelo Anthony', 'Danilo Gallinari', 'Anderson Varejao', 'Chris Paul', 'Raymond Felton', 'Rudy Fernandez', 'Ronny Turiaf']",221.93013095855713,415.1710343483362,237.25
2010-12-11,191,"['Leandro Barbosa', 'Jerryd Bayless', 'Jerryd Bayless', 'Kevin Love', 'Josh Smith', 'LeBron James', 'Rodney Stuckey', 'Caron Butler']",164.09191036224365,554.9285866569894,349.5,"['Mo Williams', 'Linas Kleiza', 'Zach Randolph', 'Ronnie Brewer', 'Ronnie Price', 'Maurice Evans', 'Kyle Lowry', 'DeMarcus Cousins']",204.77087783813477,400.6467188436726,175.25
2010-12-10,270,"['Andrei Kirilenko', 'LeBron James', 'Andrew Bogut', 'LeBron James', 'John Salmons', 'Pau Gasol', 'Russell Westbrook', 'Jameer Nelson']",147.96185302734375,558.6560419513784,389.5,"['Russell Westbrook', 'Danilo Gallinari', 'Stephen Jackson', 'Hakim Warrick', 'Kobe Bryant', 'Ronny Turiaf', 'Ronnie Brewer', 'Lou Amundson']",236.99431991577148,523.088728006365,227.5
2010-12-09,73,"['Dwight Howard', 'Nicolas Batum', 'Caron Butler', 'Andre Iguodala', 'Jrue Holiday', 'Dwight Howard', 'Andre Iguodala', 'Rajon Rondo']",157.32114601135254,627.9722605718391,359.25,"['Rashard Lewis', 'Lou Williams', 'Brandon Roy', 'Brandon Bass', 'Nicolas Batum', 'Chris Duhon', 'Andre Iguodala', 'Brook Lopez']",180.0304765701294,338.22015901352285,187.0
2010-12-08,254,"['Raymond Felton', 'Kevin Love', 'Ronnie Brewer', 'Beno Udrih', 'Kevin Durant', 'Deron Williams', 'Raymond Felton', 'Kevin Love']",194.04729843139648,580.2313336362577,397.25,"['Brandon Jennings', 'Dorell Wright', 'Ronny Turiaf', 'Pau Gasol', 'Danilo Gallinari', 'Danny Granger', 'Danilo Gallinari', 'Luke Ridnour']",230.86387062072754,431.8117093821327,231.75
2010-12-07,174,"['Josh Smith', 'Jrue Holiday', 'Pau Gasol', 'Dorell Wright', 'Kyle Lowry', 'Al Horford', 'Stephen Jackson', 'Chauncey Billups']",175.98696517944336,602.43436347602,399.5,"['Mo Williams', 'Kobe Bryant', 'Rudy Fernandez', 'Boris Diaw', 'Gerald Wallace', 'Dominic McGuire', 'Lou Williams', 'Rudy Fernandez']",231.7785186767578,421.39035685301764,216.75
2010-12-06,170,"['Josh Smith', 'DeMarcus Cousins', 'Josh Smith', 'Corey Brewer', ""Amar'e Stoudemire"", 'Carlos Boozer', 'Raymond Felton', 'Kevin Love']",152.38514709472656,614.8784191828008,354.5,"['Raymond Felton', 'Beno Udrih', 'Danilo Gallinari', 'Derrick Rose', 'Donte Greene', 'Danilo Gallinari', 'Brandon Bass', 'Luol Deng']",226.35258865356445,441.75646997363515,193.5
2010-12-05,205,"['Nenad Krstic', 'Jerryd Bayless', 'Russell Westbrook', 'Jason Richardson', 'Steve Nash', 'Antawn Jamison', ""Amar'e Stoudemire"", 'Kevin Durant']",134.45997428894043,540.174887233885,329.25,"['Brook Lopez', 'Nate Robinson', 'Jeff Green', 'Danilo Gallinari', 'Chauncey Billups', 'DeJuan Blair', 'Rodney Stuckey', 'Mike Conley']",191.2859001159668,471.37323378634596,249.25
2010-12-04,135,"['Sebastian Telfair', 'Dwyane Wade', 'Tyreke Evans', 'Andrew Bogut', 'Dwyane Wade', 'LeBron James', 'Kevin Love', 'Jason Kidd']",137.84430503845215,521.2034252007368,364.0,"['Mo Williams', 'Marvin Williams', 'Luke Ridnour', 'Boris Diaw', 'Brandon Bass', 'Keyon Dooling', 'Luis Scola', 'Luther Head']",212.44571113586426,337.8554571060545,148.5
2010-12-03,305,"['JaVale McGee', ""Amar'e Stoudemire"", 'Raymond Felton', 'Vince Carter', 'Chris Paul', 'Jeff Green', 'Rudy Gay', 'Marcin Gortat']",122.20884609222412,594.6337344789024,345.0,"['Brandon Roy', 'Marc Gasol', 'Roger Mason Jr.', 'Luke Ridnour', 'Danilo Gallinari', 'Marc Gasol', 'Ronnie Price', 'Andre Iguodala']",242.2072925567627,389.9272934130267,208.25
2010-12-02,50,"['Daniel Gibson', 'Dorell Wright', 'LeBron James', 'Steve Nash', 'LeBron James', 'Steve Nash', 'Dwyane Wade', 'Monta Ellis']",152.8309440612793,579.3644671353554,389.25,"['Rodney Carney', 'Joey Graham', 'Anderson Varejao', 'Stephen Curry', 'Monta Ellis', 'Anderson Varejao', 'Mo Williams', 'David Lee']",211.00971794128418,392.9687587322045,187.75
2010-12-01,278,"['Al Jefferson', 'Larry Sanders', 'Blake Griffin', 'Jeff Green', 'Jeff Green', 'Blake Griffin', 'Kyle Lowry', 'Russell Westbrook']",160.4438304901123,723.2184555695623,412.75,"['Brandon Bass', 'Kirk Hinrich', 'Kirk Hinrich', 'Steve Novak', 'Gerald Wallace', 'Chris Paul', 'Brad Miller', 'Andrea Bargnani']",183.77075672149658,420.86920156254934,198.25
2010-11-30,173,"['Wilson Chandler', 'Jordan Farmar', 'Danny Granger', 'Kobe Bryant', 'Tim Duncan', 'Manu Ginobili', 'Kobe Bryant', 'Rashard Lewis']",162.23024559020996,595.1349640122658,364.25,"['Roger Mason Jr.', 'Marc Gasol', 'Jordan Farmar', 'Danilo Gallinari', 'Kobe Bryant', 'Tayshaun Prince', 'Mike Conley', 'Brandon Bass']",212.28554153442383,466.5479679505616,207.75
2010-11-29,91,"['Kevin Durant', 'Andray Blatche', 'Gilbert Arenas', 'Deron Williams', 'Brandon Jennings', 'Russell Westbrook', 'Kevin Durant', 'Deron Williams']",189.23673248291016,579.8864468311097,372.75,"['Ronnie Price', 'Kyle Lowry', 'Andray Blatche', 'Deron Williams', 'Luis Scola', 'Luis Scola', 'Russell Westbrook', 'Kevin Durant']",213.64518928527832,501.84068122034967,271.5
2010-11-28,184,"['Raymond Felton', 'Kobe Bryant', 'Richard Jefferson', 'Raymond Felton', ""Amar'e Stoudemire"", 'Manu Ginobili', 'Raymond Felton', 'Jason Richardson']",155.3100128173828,693.847891355085,414.75,"['Jordan Farmar', 'Chauncey Billups', 'Raymond Felton', 'Danilo Gallinari', 'Shelden Williams', 'Andrei Kirilenko', 'Ronnie Price', 'Andrea Bargnani']",201.91678428649902,485.81713693442424,241.75
2010-11-27,195,"['Derrick Rose', 'Kevin Love', 'Devin Harris', 'Mo Williams', 'Monta Ellis', 'Wilson Chandler', ""Amar'e Stoudemire"", 'Gilbert Arenas']",172.38138103485107,617.8239441258424,378.5,"['Derrick Brown', 'Brandon Bass', 'Mike Bibby', 'Marc Gasol', 'Danilo Gallinari', 'Gilbert Arenas', 'Andray Blatche', 'Luke Ridnour']",229.4721441268921,380.7527091049817,178.75
2010-11-26,269,"['Tayshaun Prince', 'Gerald Wallace', 'Dirk Nowitzki', 'Nene Hilario', 'Brandon Jennings', 'Anthony Carter', 'Andris Biedriņš', 'Gerald Wallace']",146.66173839569092,634.2343734085845,340.5,"['Marc Gasol', 'Will Bynum', 'Rodney Carney', 'Mo Williams', 'Brad Miller', 'Chase Budinger', 'Ronnie Price', 'Andrei Kirilenko']",218.87244987487793,349.95892729695174,173.25
2010-11-25,48,"['Carl Landry', 'Gilbert Arenas', 'Blake Griffin', 'Josh Smith', 'Gilbert Arenas', 'Josh Smith', 'Gilbert Arenas', 'Blake Griffin']",167.94479274749756,517.9426130468454,392.5,"['Luther Head', 'Luther Head', 'Ryan Gomes', 'Andray Blatche', 'Gilbert Arenas', 'Brian Cook', 'Mike Bibby', 'Josh Smith']",188.71224689483643,318.48143038920693,210.25
2010-11-24,242,"['Dirk Nowitzki', 'Andre Iguodala', 'Russell Westbrook', 'Dwight Howard', 'Danilo Gallinari', 'Derrick Rose', 'Deron Williams', 'Jeff Green']",187.59648513793945,567.1791171727116,337.25,"['Mo Williams', 'Ronnie Brewer', 'Jordan Hill', 'Devin Harris', 'Boris Diaw', 'Anderson Varejao', 'Trevor Ariza', 'Derrick Rose']",220.15180015563965,401.67867220060845,223.75
2010-11-23,122,"['Derrick Rose', 'Matt Barnes', 'Dirk Nowitzki', 'D.J. Augustin', 'Jrue Holiday', 'Danny Granger', 'Dirk Nowitzki', 'Gerald Wallace']",149.56497192382812,565.3764710709,365.25,"['Pau Gasol', 'Luol Deng', 'Danilo Gallinari', 'J.J. Barea', 'Mo Williams', 'Derrick Rose', 'Raymond Felton', 'Pau Gasol']",235.6131076812744,508.5000406597521,261.25
2010-11-22,197,"['Kevin Durant', 'Brandon Rush', 'Kyle Lowry', 'Mickael Pietrus', 'Kevin Love', 'Dwight Howard', 'Carmelo Anthony', 'Dwight Howard']",159.08699893951416,584.328557248931,380.75,"['Kevin Durant', 'DeAndre Jordan', 'Mickael Pietrus', 'Brad Miller', 'Luke Ridnour', 'Kyle Lowry', 'Luther Head', 'Andrei Kirilenko']",203.06637001037598,433.24232977626053,235.5
2010-11-21,83,"['Matt Barnes', 'Gilbert Arenas', 'Pau Gasol', 'Gilbert Arenas', 'Kobe Bryant', 'Chris Paul', 'Pau Gasol', 'Chris Paul']",177.5865602493286,534.552324619285,356.75,"['Leandro Barbosa', 'Jeremy Lin', 'Kobe Bryant', 'David West', 'Derek Fisher', 'Luther Head', 'Ed Davis', 'Linas Kleiza']",182.72159576416016,326.052548044314,155.5
2010-11-20,222,"['Ty Lawson', 'Goran Dragic', 'Blake Griffin', 'Jason Terry', 'Brook Lopez', 'Stephen Jackson', 'Al Jefferson', 'Blake Griffin']",158.73570919036865,639.8080881934225,397.0,"['Anthony Carter', 'Rudy Fernandez', 'Devin Harris', 'Anderson Varejao', 'Mo Williams', 'Danilo Gallinari', 'Dirk Nowitzki', 'Danilo Gallinari']",211.75220108032227,430.3956815226753,231.0
2010-11-19,255,"['David West', 'Dirk Nowitzki', 'Darko Miličić', 'Michael Beasley', 'Rajon Rondo', 'Shane Battier', 'Kevin Martin', 'Darko Miličić']",122.7410774230957,678.704502550708,401.25,"['Michael Beasley', 'Derrick Rose', 'Derrick Rose', 'Raymond Felton', 'Tony Parker', 'Ronny Turiaf', 'DeMarcus Cousins', 'Danilo Gallinari']",221.06899070739746,537.2210102560736,316.25
2010-11-18,77,"['LaMarcus Aldridge', 'Danny Granger', 'Carmelo Anthony', 'Grant Hill', 'Nicolas Batum', 'T.J. Ford', 'Andre Miller', 'LaMarcus Aldridge']",149.71405029296875,552.9895493869725,280.0,"['Brandon Bass', 'T.J. Ford', 'Luke Babbitt', 'Brian Cook', 'Chauncey Billups', 'Anthony Carter', 'Eric Gordon', 'Brandon Rush']",169.71951007843018,243.61936437412285,141.75
2010-11-17,228,"['Tony Parker', 'Deron Williams', 'Kevin Love', 'LeBron James', 'Kobe Bryant', 'Rodney Stuckey', 'Kevin Love', 'Andrei Kirilenko']",174.99392700195312,584.5029765590873,352.75,"['Danilo Gallinari', 'Pau Gasol', 'Devin Harris', 'Andray Blatche', 'Tony Parker', 'Raymond Felton', 'Ronnie Brewer', 'Jerryd Bayless']",225.48660850524902,470.343868242617,224.25
2010-11-16,169,"['Raymond Felton', 'Josh Smith', 'Brad Miller', 'Josh Smith', 'Andre Miller', 'Wesley Matthews', 'Andrew Bogut', 'Raymond Felton']",171.54212379455566,549.8732434484577,375.0,"['Mike Dunleavy', 'Gilbert Arenas', 'Shannon Brown', 'Derrick Rose', 'T.J. Ford', 'Joey Graham', 'Marc Gasol', 'Brad Miller']",209.70450401306152,460.6724233057887,231.75
2010-11-15,168,"['Chris Paul', 'Gerald Wallace', 'Deron Williams', 'Brook Lopez', 'Eric Gordon', 'Kevin Durant', 'Carmelo Anthony', 'D.J. Augustin']",166.39051628112793,544.970227064717,355.75,"['Deron Williams', 'Anthony Carter', 'Brandon Bass', 'Eric Maynor', 'Ian Mahinmi', 'Boris Diaw', 'Ronnie Price', 'Andrei Kirilenko']",197.71318340301514,269.91024779635296,144.75
2010-11-14,122,"['Kevin Love', 'Jason Richardson', 'Tony Parker', 'Josh Smith', 'Jason Richardson', 'Jason Richardson', 'Wilson Chandler', 'Kevin Durant']",122.9453353881836,742.9257598375547,374.5,"['Ben Wallace', 'Danilo Gallinari', 'Sebastian Telfair', 'Luis Scola', 'Rodney Stuckey', 'George Hill', 'Brad Miller', 'Danilo Gallinari']",215.3455696105957,468.19496750657834,226.0
2010-11-13,206,"['Nazr Mohammed', 'Devin Harris', 'Stephen Curry', 'Derrick Rose', 'Nazr Mohammed', 'Dwyane Wade', 'Nazr Mohammed', 'Devin Harris']",164.4533805847168,610.983900562104,380.5,"['LeBron James', 'Gerald Wallace', 'Andray Blatche', 'Tony Parker', 'Luke Babbitt', 'Kris Humphries', 'Jerryd Bayless', 'Ray Allen']",197.06162071228027,373.390933579696,201.25
2010-11-12,208,"['Deron Williams', 'Gerald Wallace', 'Russell Westbrook', 'Gerald Wallace', 'Andres Nocioni', 'Kevin Durant', 'Kevin Love', 'D.J. Augustin']",168.32782173156738,688.4797930405732,410.0,"['Nenad Krstic', 'John Wall', 'J.J. Barea', 'Derrick Brown', 'Stephen Jackson', 'Danilo Gallinari', 'Kirk Hinrich', 'Brandon Bass']",195.9208583831787,409.5205937116787,196.0
2010-11-11,72,"['Carmelo Anthony', 'Pau Gasol', 'LeBron James', 'Luol Deng', 'Luol Deng', 'Derek Fisher', 'Carmelo Anthony', 'LeBron James']",191.40603256225586,720.4580614494606,432.25,"['Derrick Rose', 'LeBron James', 'Brandan Wright', 'Nate Robinson', 'Nene Hilario', 'Monta Ellis', 'Ronnie Brewer', 'Chauncey Billups']",215.11909675598145,493.67766087281314,242.5
2010-11-10,236,"['Brandon Jennings', 'Kris Humphries', 'John Wall', 'Monta Ellis', 'Deron Williams', ""Amar'e Stoudemire"", 'Andrea Bargnani', 'Russell Westbrook']",162.03491687774658,670.4658267425116,407.5,"['Gary Neal', 'Marc Gasol', 'Antawn Jamison', 'Lou Williams', 'Stephen Curry', 'Danilo Gallinari', 'James Anderson', 'Anderson Varejao']",197.81550312042236,348.46377070162947,172.5
2010-11-09,159,"['Paul Millsap', 'Brandon Rush', 'Nicolas Batum', 'Travis Outlaw', 'Kevin Love', 'Paul Millsap', 'Deron Williams', 'Darren Collison']",140.64987564086914,719.5367344019659,383.25,"['Ramon Sessions', 'Danilo Gallinari', 'Brian Cook', 'Raja Bell', 'Roy Hibbert', 'Danilo Gallinari', 'Mo Williams', 'Raja Bell']",214.13908004760742,297.8008544800845,119.5
2010-11-08,150,"['Joakim Noah', 'Rajon Rondo', 'Boris Diaw', 'Josh Smith', 'Carmelo Anthony', 'Joakim Noah', 'Rajon Rondo', 'Zach Randolph']",181.52593803405762,535.3340264938993,389.25,"['Monta Ellis', 'Ronnie Brewer', 'Luol Deng', 'Brandan Wright', 'Tiago Splitter', 'Sonny Weems', 'Tony Parker', 'Rodney Carney']",209.32990837097168,427.44200718504374,189.75
2010-11-07,141,"['Joe Johnson', 'Steve Nash', 'Kevin Durant', 'Steve Nash', 'Wayne Ellington', 'Kevin Durant', 'Josh Smith', 'Al Horford']",131.6281862258911,546.8094220170143,359.25,"['Rodney Stuckey', 'Rudy Fernandez', 'Dante Cunningham', 'Danilo Gallinari', 'Thabo Sefolosha', 'Jeremy Lin', 'Danilo Gallinari', 'Luis Scola']",204.5050449371338,416.3684065008146,186.75
2010-11-06,198,"['Luke Babbitt', 'Chris Paul', 'Dwyane Wade', 'Chris Paul', 'Andrew Bogut', 'Dwyane Wade', 'Gerald Wallace', 'Chris Bosh']",143.3708782196045,484.614743863029,317.25,"['Ryan Gomes', 'Francisco Garcia', 'Jerryd Bayless', 'Anderson Varejao', 'Gerald Wallace', 'Anderson Varejao', 'Ramon Sessions', 'Brandon Roy']",202.5512466430664,418.60681254276756,203.75
2010-11-05,269,"['Joakim Noah', 'Mike Bibby', 'Marc Gasol', 'LeBron James', 'Chris Paul', 'Terrence Williams', 'Dwight Howard', 'Roy Hibbert']",166.05873107910156,589.0857843815018,359.0,"['Chauncey Billups', 'Deron Williams', 'Brandan Wright', 'Jose Calderon', 'Andray Blatche', 'Jerryd Bayless', 'Carmelo Anthony', 'Danilo Gallinari']",221.42681884765625,436.7818677872193,197.5
2010-11-04,38,"['Raymond Felton', 'Danilo Gallinari', 'Derrick Rose', 'Russell Westbrook', 'Raymond Felton', 'Toney Douglas', 'Raymond Felton', 'Danilo Gallinari']",202.46453285217285,545.852561752802,368.0,"['Ronnie Brewer', 'Ronnie Brewer', 'Derrick Rose', 'Luol Deng', 'Ronny Turiaf', 'Derrick Rose', 'Danilo Gallinari', 'Nenad Krstic']",264.4759998321533,425.4766147645892,226.5
2010-11-03,274,"['Russell Westbrook', 'Jeff Green', 'Mike Conley', 'Gerald Wallace', 'Kobe Bryant', 'Deron Williams', 'Jason Richardson', 'Dwight Howard']",163.4964141845703,544.249192473586,370.0,"['Chauncey Billups', 'Kris Humphries', 'Kyle Lowry', 'Dorell Wright', 'Luke Ridnour', 'Deron Williams', 'Carmelo Anthony', 'Marc Gasol']",214.12185859680176,435.0120474577474,225.0
2010-11-02,124,"['Matt Barnes', 'LaMarcus Aldridge', 'Rudy Gay', 'Lou Williams', 'Rudy Gay', 'Lou Williams', 'Anthony Tolliver', 'LaMarcus Aldridge']",153.09764862060547,551.1492837295217,304.75,"['Ben Wallace', 'Luke Ridnour', 'Metta World Peace', 'Josh Smith', 'Austin Daye', 'Daniel Gibson', 'Will Bynum', 'Marc Gasol']",178.84907054901123,334.7918779743484,151.0
2010-11-01,66,"['Eric Gordon', 'Joakim Noah', 'Tony Parker', 'Eric Gordon', 'Tyreke Evans', 'Derrick Rose', 'Tony Parker', 'Ryan Gomes']",160.46525287628174,510.5717947494984,313.25,"['Rudy Fernandez', 'Tony Parker', 'Ronnie Brewer', 'Samuel Dalembert', 'Blake Griffin', 'Derrick Rose', 'Luol Deng', 'Ronnie Brewer']",216.9073829650879,379.5959559588325,209.75
2010-10-31,90,"['Deron Williams', 'Paul Millsap', 'Pau Gasol', 'Paul Millsap', 'Jeff Green', 'Deron Williams', 'Russell Westbrook', 'Deron Williams']",174.20902824401855,672.0657219130875,387.5,"['Pau Gasol', 'Pau Gasol', 'Ronnie Price', 'Mario Chalmers', 'Monta Ellis', 'Andrei Kirilenko', 'Dorell Wright', 'Russell Westbrook']",193.5931453704834,456.7560273663675,249.25
2010-10-30,217,"['Al Horford', 'O.J. Mayo', 'George Hill', 'Stephen Jackson', 'Derrick Rose', 'Elton Brand', 'Wilson Chandler', 'Brandon Jennings']",163.92899990081787,616.0105273652301,368.25,"['Mike Dunleavy', 'Danilo Gallinari', 'Zaza Pachulia', 'Raymond Felton', 'Andre Iguodala', 'Marc Gasol', 'Derrick Rose', 'Sam Young']",216.73233795166016,356.7818542979797,193.25
2010-10-29,291,"['Carmelo Anthony', 'Russell Westbrook', 'Gerald Wallace', 'Shawn Marion', 'Danny Granger', 'Blake Griffin', 'Rajon Rondo', 'Lamar Odom']",163.01574611663818,583.00245213731,346.25,"['Stephen Curry', 'Leandro Barbosa', 'Boris Diaw', 'Dan Gadzuric', 'Jordan Farmar', 'Devin Harris', 'Kobe Bryant', 'Brandon Bass']",193.89299964904785,368.57503209597223,219.5
2010-10-28,52,"['Dwight Howard', 'John Wall', 'Deron Williams', 'Paul Millsap', 'Andrei Kirilenko', 'John Wall', 'Deron Williams', 'Andrei Kirilenko']",163.64947509765625,517.523939290597,280.25,"['Brandon Bass', 'Chris Duhon', 'Kirk Hinrich', 'Ronnie Price', 'Deron Williams', 'Brandon Bass', 'Deron Williams', 'Andrei Kirilenko']",220.90953540802002,347.73574156356324,145.25
2010-10-27,308,"['Danny Granger', 'Luis Scola', 'Dwyane Wade', 'Rajon Rondo', 'George Hill', 'LeBron James', 'Marvin Williams', 'Jason Kidd']",150.15140533447266,537.6078710671467,336.0,"['DeAndre Jordan', 'Mike Dunleavy', 'Lou Williams', 'Ronny Turiaf', 'Kevin Martin', 'Tony Parker', 'Boris Diaw', 'Luther Head']",204.55609321594238,332.49395569731854,217.75
2010-10-26,70,"['Kevin Martin', 'Andre Miller', 'LeBron James', 'LeBron James', 'Paul Pierce', 'Pau Gasol', 'Rajon Rondo', 'Pau Gasol']",164.6717872619629,548.087827186992,323.25,"['Aaron Brooks', 'Glen Davis', 'Aaron Brooks', 'Josh Childress', 'Rudy Fernandez', 'Kobe Bryant', 'Kobe Bryant', 'Hakim Warrick']",198.02156448364258,466.93589061176004,234.75
