,date,best_lineup,best_pred_score,best_cost,best_actual_score,best_lineup_pred,best_pred_score_pred,best_cost_pred,best_actual_score_pred
0,2011-04-29,"['Tony Parker', 'Gary Neal', 'Marc Gasol', 'Zach Randolph', 'Shane Battier', 'Tony Parker', 'Manu Ginobili', 'Tony Allen']",205.61308670043945,509.44531354273016,229.5,"['O.J. Mayo', 'Tim Duncan', 'Mike Conley', 'Shane Battier', 'Zach Randolph', 'Mike Conley', 'Tony Allen', 'Marc Gasol']",207.73793601989746,412.54208561114143,203.5
1,2011-04-28,"['Andre Miller', 'Dwight Howard', 'Kirk Hinrich', 'Kobe Bryant', 'Gerald Wallace', 'Dirk Nowitzki', 'Gerald Wallace', 'Chris Paul']",266.26257705688477,580.6717787780261,323.75,"['Gerald Wallace', 'Dwight Howard', 'Jameer Nelson', 'Gerald Wallace', 'LaMarcus Aldridge', 'Gerald Wallace', 'Jameer Nelson', 'Kobe Bryant']",282.6676998138428,578.2784407434888,335.5
2,2011-04-27,"['Ty Lawson', 'Dwyane Wade', 'Zach Randolph', 'James Harden', 'Dwyane Wade', 'Dwyane Wade', 'Andre Iguodala', 'Kenyon Martin']",280.11593437194824,501.86376827625844,348.5,"['Eric Maynor', 'Zach Randolph', 'Raymond Felton', 'Jrue Holiday', 'LeBron James', 'Kevin Durant', 'Russell Westbrook', 'Zach Randolph']",264.0308532714844,512.9774551176421,304.25
3,2011-04-26,"['Ryan Anderson', 'Marco Belinelli', 'Luol Deng', 'Chris Paul', 'Paul George', 'Derek Fisher', 'Joakim Noah', 'Danny Granger']",190.15627098083496,467.19803275051896,256.25,"['Andrew Bynum', 'Derrick Rose', 'Chris Paul', 'Derrick Rose', 'Marvin Williams', 'Mike Dunleavy', 'Kobe Bryant', 'Al Horford']",261.71130752563477,435.38086891416566,273.0
4,2011-04-25,"['Serge Ibaka', 'Gerald Wallace', 'Jason Terry', 'Ty Lawson', 'LaMarcus Aldridge', 'Gerald Wallace', 'Kevin Durant', 'Russell Westbrook']",250.61181259155273,571.4220890588041,301.75,"['Marc Gasol', 'Zach Randolph', 'Gerald Wallace', 'Kevin Durant', 'Jason Terry', 'Raymond Felton', 'Russell Westbrook', 'Andre Miller']",253.59812355041504,452.8930033519301,257.5
5,2011-04-24,"['Jeff Green', 'Dwight Howard', 'Kobe Bryant', 'Chris Paul', 'Dwyane Wade', 'Chris Bosh', 'Jamal Crawford', 'Jrue Holiday']",246.45212745666504,562.1212461702683,317.25,"['Chris Paul', 'Andres Nocioni', 'Dwight Howard', 'Josh Smith', 'Landry Fields', 'Carmelo Anthony', 'Josh Smith', ""Amar'e Stoudemire""]",261.31789207458496,504.4200885240514,283.75
6,2011-04-23,"['Nene Hilario', 'Kevin Durant', 'Derrick Rose', 'LaMarcus Aldridge', 'LaMarcus Aldridge', 'Russell Westbrook', 'Manu Ginobili', 'Manu Ginobili']",253.20357990264893,540.0165462798446,335.25,"['Kevin Durant', 'Tim Duncan', 'Jason Terry', 'Danny Granger', 'Kevin Durant', 'Jason Kidd', 'Mike Conley', 'Dirk Nowitzki']",255.09539413452148,436.7730978550132,299.75
7,2011-04-22,"['Jason Richardson', 'Rajon Rondo', 'Trevor Ariza', 'Pau Gasol', 'Ray Allen', 'Paul Pierce', 'Jameer Nelson', 'Shawne Williams']",191.02030563354492,567.723075667743,352.25,"['Troy Murphy', 'Chris Paul', 'Chris Paul', 'Al Horford', 'Carmelo Anthony', 'Josh Smith', 'Al Horford', 'Kobe Bryant']",258.6112308502197,419.10153964308887,265.0
8,2011-04-21,"['Joakim Noah', 'Dwyane Wade', 'Danny Granger', 'Andre Miller', 'Danny Granger', 'LeBron James', 'Gerald Wallace', 'Jason Terry']",244.6373691558838,634.3839240269212,322.75,"['Elton Brand', 'Dwyane Wade', 'Danny Granger', 'Derrick Rose', 'Gerald Wallace', 'Derrick Rose', 'Roy Hibbert', 'Dwyane Wade']",284.94639015197754,697.2752638442951,316.75
9,2011-04-20,"['Manu Ginobili', 'Metta World Peace', 'Chris Paul', 'Marc Gasol', 'Jarrett Jack', 'Kendrick Perkins', 'Kevin Durant', 'Trevor Ariza']",183.96253871917725,525.3642282106347,262.25,"['Zach Randolph', 'Zach Randolph', 'James Harden', 'J.R. Smith', 'Wilson Chandler', 'Kevin Durant', 'Russell Westbrook', 'James Harden']",230.46768379211426,389.29157184804745,203.75
10,2011-04-19,"['Carmelo Anthony', 'Rajon Rondo', 'Jamal Crawford', 'Dwight Howard', 'Gerald Wallace', 'Rajon Rondo', 'Carmelo Anthony', 'Andre Miller']",235.60514450073242,555.7545640616686,419.25,"['Gerald Wallace', ""Amar'e Stoudemire"", 'Ray Allen', 'Shawn Marion', 'Dwight Howard', 'Jason Kidd', 'Jason Kidd', 'Dwight Howard']",258.09864807128906,563.077803660179,292.75
11,2011-04-18,"['Derrick Rose', 'Josh McRoberts', 'Chris Bosh', 'Danny Granger', 'LeBron James', 'Derrick Rose', 'Derrick Rose', 'Andre Iguodala']",290.77185249328613,698.7781596521003,345.25,"['Andre Iguodala', 'Roy Hibbert', 'Derrick Rose', 'Dwyane Wade', 'Derrick Rose', 'Jrue Holiday', 'Chris Bosh', 'LeBron James']",294.33119201660156,637.4065174245734,310.0
12,2011-04-17,"['Chris Paul', 'Ray Allen', 'Rajon Rondo', 'Trevor Ariza', 'Chris Paul', 'Zach Randolph', 'Zach Randolph', 'Kevin Durant']",256.34976959228516,685.8360198757159,392.75,"['Chris Paul', 'O.J. Mayo', 'Chauncey Billups', 'Chris Paul', 'Kevin Durant', 'Kevin Garnett', 'Carmelo Anthony', 'Serge Ibaka']",260.0867385864258,612.2346916934638,325.5
13,2011-04-16,"['LeBron James', 'Marcus Camby', 'LeBron James', 'Joe Johnson', 'Jameer Nelson', 'Zydrunas Ilgauskas', 'Derrick Rose', 'Shawn Marion']",208.4297342300415,599.9437618223059,325.0,"['LeBron James', 'Wesley Matthews', 'Jameer Nelson', 'Derrick Rose', 'Jason Terry', 'LaMarcus Aldridge', 'Dwight Howard', 'Josh Smith']",251.17069816589355,516.3195173890847,318.25
14,2011-04-13,"['Jeff Green', 'Brandon Jennings', 'Lamar Odom', 'Chase Budinger', 'Gerald Henderson', 'Marcin Gortat', 'Jarrett Jack', 'Shane Battier']",176.67928314208984,575.1357584321997,320.75,"['Josh Smith', 'David Lee', 'Christian Eyenga', 'Josh Smith', 'Hedo Türkoğlu', 'Chris Paul', 'Patty Mills', 'Kevin Love']",223.1711139678955,271.4394345402514,129.75
15,2011-04-12,"['Pau Gasol', 'Derrick Rose', 'Luol Deng', 'Kobe Bryant', 'Derrick Rose', 'LaMarcus Aldridge', 'Nicolas Batum', 'Kobe Bryant']",275.17076301574707,592.7869172733999,312.25,"['Carmelo Anthony', 'Zach Randolph', 'Carmelo Anthony', 'Andre Miller', 'Gerald Wallace', 'Derrick Rose', 'Luol Deng', 'Carmelo Anthony']",280.429780960083,382.55723926216996,238.25
16,2011-04-11,"['Dirk Nowitzki', 'Anthony Tolliver', 'Jameer Nelson', 'DeMarcus Cousins', 'Josh Smith', 'Beno Udrih', 'Russell Westbrook', 'Devin Harris']",216.3255214691162,555.0311339739131,334.25,"['Carlos Arroyo', 'Paul Millsap', 'Kevin Durant', 'Jrue Holiday', 'Travis Outlaw', 'Chris Paul', 'Stephen Curry', 'LeBron James']",228.73111820220947,410.1480020162095,295.25
17,2011-04-10,"['Jason Terry', 'Rodney Stuckey', 'Rodney Stuckey', 'Brook Lopez', 'Roy Hibbert', 'Derrick Rose', 'Ryan Anderson', 'Jason Richardson']",207.30457878112793,636.4845256034095,352.75,"['Pau Gasol', 'Dirk Nowitzki', 'DeMarcus Cousins', 'Danny Granger', 'Lamar Odom', 'Russell Westbrook', 'Chris Paul', 'Eduardo Najera']",261.81957626342773,403.2750654028916,230.0
18,2011-04-09,"['J.R. Smith', 'John Wall', 'John Salmons', 'Devin Harris', 'Chuck Hayes', 'Ty Lawson', 'Drew Gooden', 'Baron Davis']",206.37276649475098,538.3708003316794,343.75,"['Danilo Gallinari', 'Daniel Gibson', 'Ramon Sessions', 'Danilo Gallinari', 'Kyle Lowry', 'Tim Duncan', 'Al Jefferson', 'Tim Duncan']",220.2881565093994,290.5658112412935,150.25
19,2011-04-08,"['Emeka Okafor', 'Chris Bosh', 'LeBron James', 'Jerryd Bayless', 'Tyreke Evans', 'Andre Miller', 'Jeff Teague', 'Paul Pierce']",209.9690179824829,537.6194237227996,326.0,"['Chris Bosh', 'Brandon Jennings', 'Kirk Hinrich', 'Al Horford', 'Carmelo Anthony', 'Chauncey Billups', 'Chris Paul', 'Kevin Durant']",254.4632511138916,545.3125412163231,283.75
20,2011-04-07,"['Gerald Wallace', 'Gerald Wallace', 'Derrick Rose', 'Wesley Matthews', 'Derrick Rose', 'Carlos Boozer', 'Luol Deng', 'Al Jefferson']",247.77347373962402,622.542638027973,350.25,"['LaMarcus Aldridge', 'Nicolas Batum', 'Devin Harris', 'Paul Millsap', 'Derrick Rose', 'Rajon Rondo', 'Ronnie Brewer', 'Ray Allen']",234.0292263031006,561.7379197710603,239.5
21,2011-04-06,"['Roy Hibbert', 'Marcin Gortat', 'Carmelo Anthony', 'Russell Westbrook', 'Carmelo Anthony', 'Chris Kaman', 'Jrue Holiday', 'DeMarcus Cousins']",251.1346092224121,520.9867371653299,340.25,"['Peja Stojakovic', 'Steve Nash', 'Grant Hill', 'Kyle Lowry', 'Blake Griffin', 'Andre Iguodala', ""Amar'e Stoudemire"", 'Carmelo Anthony']",250.85400009155273,423.03700358579556,275.75
22,2011-04-05,"['Jeff Green', 'Brandon Jennings', 'Greg Monroe', 'Blake Griffin', 'Dwight Howard', 'Steve Nash', 'Deron Williams', 'Deron Williams']",278.54539489746094,495.12688832601157,346.5,"['Chris Kaman', 'Carlos Boozer', 'Deron Williams', 'Carmelo Anthony', 'John Wall', 'Rodney Stuckey', 'Kevin Love', 'Blake Griffin']",284.558801651001,406.0779212964205,269.25
23,2011-04-03,"['James Jones', 'D.J. Augustin', 'James Johnson', 'LeBron James', 'Deron Williams', 'D.J. Augustin', 'Carmelo Anthony', 'Gerald Wallace']",222.53286361694336,643.1605249567592,305.0,"['Carmelo Anthony', 'Ryan Anderson', 'LeBron James', 'Lamar Odom', 'Kirk Hinrich', 'Roger Mason Jr.', 'Kirk Hinrich', 'Carmelo Anthony']",219.63409805297852,415.08942398478865,207.75
24,2011-04-02,"['Jerryd Bayless', 'Marc Gasol', 'Jerryd Bayless', 'Derrick Rose', 'Leandro Barbosa', 'O.J. Mayo', 'Derrick Rose', 'Jerryd Bayless']",213.89902687072754,585.8869395520591,358.25,"['Blake Griffin', 'Marc Gasol', 'Russell Westbrook', 'Michael Beasley', 'Derrick Rose', 'Blake Griffin', 'Dorell Wright', 'Andre Iguodala']",286.8540210723877,495.0941909502452,309.75
25,2011-04-01,"['Kurt Thomas', 'Kevin Durant', 'Brandan Wright', 'Derrick Rose', 'Luke Harangody', 'Al Horford', 'Tony Parker', 'Francisco Garcia']",191.15633535385132,560.7264122010774,313.0,"['Brandon Roy', 'Zach Randolph', 'Andrew Bogut', 'Ramon Sessions', 'Dwyane Wade', 'Russell Westbrook', 'John Wall', 'Chris Paul']",272.38151359558105,410.54333328045686,240.75
26,2011-03-31,"['Tony Parker', 'Paul Pierce', 'Shawn Marion', 'Richard Jefferson', 'Andrew Bynum', 'Rajon Rondo', 'Ray Allen', 'Lamar Odom']",208.14699172973633,486.6721398031573,287.25,"['Peja Stojakovic', 'Rajon Rondo', 'Dirk Nowitzki', 'Kobe Bryant', 'George Hill', 'Shawn Marion', 'Tony Parker', 'Lamar Odom']",212.72845840454102,441.3049430020257,269.5
27,2011-03-30,"['Josh McRoberts', 'Brandon Jennings', 'Nene Hilario', 'Chauncey Billups', 'Jordan Crawford', 'Chauncey Billups', 'James Harden', 'Rodney Stuckey']",200.64652156829834,669.1234496644623,368.0,"['Mike Dunleavy', 'Zach Randolph', 'Derrick Rose', 'Stephen Jackson', 'Brandon Jennings', 'Dorell Wright', 'Marcus Thornton', 'Blake Griffin']",272.57169342041016,554.2633286543961,280.5
28,2011-03-29,"['Marcus Thornton', 'DeMarcus Cousins', 'LeBron James', 'Tyreke Evans', 'David Lee', 'Stephen Curry', 'Grant Hill', 'Steve Nash']",226.88372993469238,624.0349973225688,349.0,"['Ramon Sessions', 'Grant Hill', 'Steve Nash', 'Samuel Dalembert', 'David Lee', 'Dwyane Wade', 'LeBron James', 'Beno Udrih']",230.53812217712402,546.6002765217174,284.5
29,2011-03-28,"['JaVale McGee', 'John Wall', 'Andre Iguodala', 'Dwight Howard', 'Brandon Jennings', 'Dwight Howard', 'Danny Granger', 'Nicolas Batum']",278.14870834350586,623.3798399581511,354.25,"['Luc Mbah a Moute', 'Josh McRoberts', 'Andre Miller', 'Andre Iguodala', 'Andrew Bogut', 'Derrick Rose', 'Derrick Rose', 'Darren Collison']",252.5770034790039,466.02363928636487,277.5
30,2011-03-27,"['Marcin Gortat', 'Kevin Martin', 'John Wall', 'Carl Landry', 'Russell Westbrook', 'Anthony Tolliver', 'Jared Dudley', 'Darko Miličić']",203.59639835357666,652.5660870608148,351.5,"['Chris Bosh', 'LaMarcus Aldridge', 'Gerald Wallace', 'Marvin Williams', 'Russell Westbrook', 'Mike Bibby', 'Chris Paul', 'Kobe Bryant']",239.02099227905273,614.5495170911394,334.0
31,2011-03-26,"['Carmelo Anthony', 'Chauncey Billups', 'Luc Mbah a Moute', 'Blake Griffin', 'Carlos Boozer', 'Carmelo Anthony', 'John Salmons', 'Jordan Farmar']",224.56505489349365,557.2876978739637,297.25,"['Amir Johnson', 'Danny Granger', 'Boris Diaw', 'Devin Harris', ""Amar'e Stoudemire"", 'Jason Kidd', 'Jason Kidd', 'Chauncey Billups']",239.39558601379395,440.4917372586491,210.5
32,2011-03-25,"['Tiago Splitter', 'Carmelo Anthony', 'Dwyane Wade', ""Amar'e Stoudemire"", 'LeBron James', 'Jordan Farmar', 'Kevin Durant', 'Ramon Sessions']",256.5370330810547,582.3687611091106,347.25,"['Andrea Bargnani', 'Carmelo Anthony', 'Kevin Durant', 'Steve Nash', 'Danny Granger', 'Kevin Durant', 'Mo Williams', 'John Salmons']",268.1459197998047,546.2349004641981,253.25
33,2011-03-24,"['Jason Kidd', 'Anthony Randolph', 'Dirk Nowitzki', 'Chris Paul', 'Dirk Nowitzki', 'Shawn Marion', 'Anthony Randolph', 'Anthony Randolph']",232.52710342407227,633.4649945607933,391.5,"['Jason Kidd', 'Chris Paul', 'Peja Stojakovic', 'DeShawn Stevenson', 'Dirk Nowitzki', 'David West', 'Shawn Marion', 'Michael Beasley']",221.14754486083984,412.43726904459936,252.25
34,2011-03-23,"['Jianlian Yi', 'Russell Westbrook', 'Josh Smith', 'John Wall', 'Raymond Felton', 'Kevin Martin', 'Aaron Brooks', 'Raymond Felton']",222.6178913116455,577.6411170468257,356.25,"['Rajon Rondo', 'Chris Bosh', 'Kevin Durant', 'Gilbert Arenas', 'Dwight Howard', 'Boris Diaw', 'Jordan Crawford', 'Raymond Felton']",246.25767517089844,477.1406225839487,301.75
35,2011-03-22,"['Derrick Rose', 'Marcin Gortat', 'Jeff Teague', 'Joe Johnson', 'Derrick Rose', 'Gerald Wallace', 'Nicolas Batum', 'Channing Frye']",231.48028755187988,655.8693077018432,367.25,"['Josh Smith', 'Josh Smith', 'LaMarcus Aldridge', 'Al Horford', 'Gerald Wallace', 'Derrick Rose', 'Derrick Rose', 'John Wall']",289.6818103790283,476.1036524803916,289.5
36,2011-03-21,"['Daniel Gibson', 'Derrick Rose', 'Rajon Rondo', 'C.J. Watson', 'Dwight Howard', 'Steve Novak', 'Dwight Howard', 'Ray Allen']",221.42133140563965,417.3491269575266,331.5,"['Jason Richardson', 'Zach Randolph', 'Ty Lawson', 'Derrick Rose', 'Tyler Hansbrough', 'Ray Allen', 'Ronnie Brewer', 'Tyreke Evans']",228.2327117919922,360.24566056934407,208.25
37,2011-03-20,"['Patrick Patterson', 'Pau Gasol', 'John Wall', 'Kirk Hinrich', 'Nicolas Batum', 'Kyle Lowry', 'Rodney Stuckey', 'James Harden']",204.33936023712158,481.0479205276781,340.75,"['Jason Kidd', 'Joe Johnson', 'Kirk Hinrich', 'DeMarcus Cousins', 'Robin Lopez', 'Kevin Durant', 'Kevin Durant', 'Lazar Hayward']",232.00109195709229,341.9847566420856,178.75
38,2011-03-19,"['LeBron James', 'Chris Paul', 'JJ Hickson', 'Lou Williams', 'Paul Pierce', 'Tony Allen', 'Tony Allen', 'Tony Allen']",180.67588806152344,598.2123740598212,356.5,"['Gerald Wallace', 'Baron Davis', 'Elton Brand', 'Rajon Rondo', 'David West', 'LeBron James', 'Jrue Holiday', 'Mike Conley']",230.99531745910645,411.88017358995614,269.75
39,2011-03-18,"['Derrick Rose', 'Wesley Johnson', 'Trevor Booker', 'Steve Nash', 'Hedo Türkoğlu', 'Dwight Howard', 'Marcin Gortat', 'Carlos Delfino']",215.20330333709717,624.9857684445413,381.25,"['Othyus Jeffers', 'Chris Bosh', 'Andray Blatche', 'Carmelo Anthony', 'Russell Westbrook', 'Ray Allen', 'Dorell Wright', 'Russell Westbrook']",238.1654872894287,300.10616702375245,194.5
40,2011-03-17,"['Toney Douglas', 'JJ Hickson', 'Wesley Matthews', 'Nicolas Batum', 'Kris Humphries', 'Derrick Rose', 'Carmelo Anthony', 'Deron Williams']",215.55227088928223,473.33558750183437,256.25,"['Deron Williams', 'Carmelo Anthony', ""Amar'e Stoudemire"", 'Rudy Fernandez', 'Deron Williams', 'Deron Williams', 'LaMarcus Aldridge', 'Gerald Wallace']",266.74893379211426,438.13602931558137,254.25
41,2011-03-16,"['Marcus Thornton', 'Darko Miličić', 'Jarrett Jack', 'Dwight Howard', 'DeAndre Jordan', 'Kevin Durant', 'Chase Budinger', 'Andrei Kirilenko']",200.47454452514648,569.2420799496447,292.0,"['Devin Harris', 'Grant Hill', 'Raymond Felton', 'Al Horford', 'Kevin Durant', 'Gilbert Arenas', 'Anthony Randolph', 'Russell Westbrook']",242.91070938110352,383.8419172712455,207.75
42,2011-03-15,"['Wesley Matthews', 'JaVale McGee', 'LaMarcus Aldridge', 'JaVale McGee', 'Joe Johnson', 'Ronnie Brewer', 'Ronnie Brewer', 'JaVale McGee']",199.03865814208984,395.4030544498588,341.25,"['Andrew Bogut', 'Carmelo Anthony', 'Gerald Wallace', ""Amar'e Stoudemire"", 'Carmelo Anthony', 'Carmelo Anthony', 'Dirk Nowitzki', 'Derrick Rose']",297.04712677001953,494.032497282246,317.5
43,2011-03-14,"['Raymond Felton', 'Russell Westbrook', 'Russell Westbrook', 'Spencer Hawes', 'LeBron James', 'Vladimir Radmanovic', 'Chris Paul', 'Vince Carter']",229.25600624084473,479.1284899109403,342.0,"['Donte Greene', 'David West', 'Grant Hill', 'LeBron James', 'Zach Randolph', 'Paul Pierce', 'Chris Paul', 'Kyle Lowry']",239.84273529052734,452.6600513186934,259.0
44,2011-03-13,"['Nenad Krstic', 'Stephen Curry', 'Aaron Brooks', 'Stephen Jackson', 'D.J. Augustin', 'Kevin Durant', 'Reggie Evans', 'Serge Ibaka']",199.0156707763672,491.54966523585057,290.0,"['Dwight Howard', 'Kevin Durant', 'Carmelo Anthony', 'Russell Westbrook', 'Vince Carter', 'Reggie Williams', 'Michael Beasley', 'Kevin Love']",283.65120124816895,424.50609057973224,231.75
45,2011-03-12,"['David West', 'Earl Boykins', 'Marvin Williams', 'Luc Mbah a Moute', 'J.R. Smith', 'J.R. Smith', 'Chase Budinger', 'Al Jefferson']",173.46873378753662,481.7957491846902,308.0,"['LeBron James', 'Chris Paul', 'Richard Jefferson', 'Darrell Arthur', 'Derrick Rose', 'Paul Millsap', 'Jrue Holiday', 'Rodney Stuckey']",231.21563148498535,396.1935498850559,205.25
46,2011-03-11,"['Darren Collison', 'Jason Richardson', 'Manu Ginobili', 'Gerald Wallace', 'Kevin Garnett', 'Kevin Durant', 'Dwight Howard', 'Darko Miličić']",219.85597896575928,572.234648195607,313.25,"['Ronnie Brewer', 'Al Jefferson', 'Rajon Rondo', 'DeJuan Blair', 'Kevin Durant', 'Chris Kaman', 'Andre Miller', 'Kevin Durant']",249.89986038208008,381.9770797274991,272.75
47,2011-03-10,"['Carmelo Anthony', 'Metta World Peace', 'Marcin Gortat', 'Marcin Gortat', 'Wilson Chandler', ""Amar'e Stoudemire"", 'Ty Lawson', 'LeBron James']",218.61364936828613,544.7260757847484,353.75,"[""Amar'e Stoudemire"", 'LeBron James', 'Jason Terry', 'Dirk Nowitzki', 'Carmelo Anthony', 'Dwyane Wade', 'Raymond Felton', 'Jason Kidd']",281.76899909973145,529.4715059535848,288.0
48,2011-03-09,"['Russell Westbrook', 'Daniel Gibson', 'Ryan Gomes', 'Kevin Love', 'Kevin Durant', 'Landry Fields', 'Nick Collison', 'Russell Westbrook']",199.02342891693115,534.0312852682607,320.0,"['DeMar DeRozan', 'Joey Graham', 'Derrick Rose', 'Devin Harris', 'Rajon Rondo', 'Dirk Nowitzki', 'Samuel Dalembert', 'Carmelo Anthony']",225.74120712280273,498.1698012411754,271.5
49,2011-03-08,"['Andrew Bynum', 'Monta Ellis', 'Baron Davis', 'Pau Gasol', 'Kyle Lowry', 'John Salmons', 'Vince Carter', 'Gerald Wallace']",205.45466995239258,611.0087786598515,360.0,"['Daniel Gibson', 'Lou Williams', 'Vladimir Radmanovic', 'Chris Bosh', 'LeBron James', 'Andray Blatche', 'Dwyane Wade', 'Brandon Jennings']",229.2916374206543,359.33544500755136,215.0
50,2011-03-07,"['Dirk Nowitzki', 'Jarrett Jack', 'Marco Belinelli', 'Kevin Love', 'Shawn Marion', 'Kevin Love', 'Mike Conley', 'Boris Diaw']",222.00852584838867,597.8078913586011,335.25,"['Quentin Richardson', 'Carmelo Anthony', 'Carmelo Anthony', ""Amar'e Stoudemire"", 'Derrick Rose', 'Marc Gasol', 'Derrick Rose', 'David West']",273.2549777030945,469.91145252479936,304.0
51,2011-03-06,"['Steve Nash', 'Vince Carter', 'Dirk Nowitzki', 'Vince Carter', 'LeBron James', 'Marcin Gortat', 'Vince Carter', 'Jason Terry']",216.77546310424805,518.0578401764008,330.0,"[""Amar'e Stoudemire"", 'Derek Fisher', 'Shawn Marion', 'Pau Gasol', 'Glen Davis', 'Stephen Curry', 'Josh Smith', 'Kyle Korver']",212.18864822387695,418.6228305411514,210.5
52,2011-03-05,"['DeMarcus Cousins', 'Andray Blatche', 'Raymond Felton', 'DeMar DeRozan', 'Gerald Henderson', 'John Wall', 'Marcus Thornton', 'Andrea Bargnani']",201.30354118347168,673.0311636469548,340.75,"['Rashard Lewis', 'Rudy Fernandez', 'Boris Diaw', 'Beno Udrih', 'Luke Ridnour', 'Blake Griffin', 'Kevin Love', 'Raymond Felton']",225.5050868988037,456.89536897425984,255.25
53,2011-03-04,"['Darren Collison', 'Kris Humphries', ""Amar'e Stoudemire"", 'Andrew Bynum', 'LeBron James', 'Brandon Jennings', 'Kris Humphries', 'Paul Pierce']",234.69597625732422,566.7268347739335,343.25,"['Andre Iguodala', 'Kevin Love', 'LeBron James', 'Brandon Jennings', 'Derrick Rose', 'Kevin Durant', 'Dwyane Wade', 'Peja Stojakovic']",291.291898727417,495.0958347228453,319.5
54,2011-03-03,"['Dwight Howard', 'Dwight Howard', 'Al Jefferson', 'Devin Harris', 'Devin Harris', 'Jameer Nelson', 'Dwyane Wade', 'Andrei Kirilenko']",281.3828411102295,528.8590820837261,348.5,"['Raymond Felton', 'Dwyane Wade', 'Dwyane Wade', 'Devin Harris', 'Derrick Favors', 'Mike Bibby', 'Dwight Howard', 'J.R. Smith']",257.52971839904785,463.69885061611905,244.25
55,2011-03-02,"['Toney Douglas', 'Kevin Garnett', 'Monta Ellis', 'Rajon Rondo', 'Manu Ginobili', 'Stephen Curry', 'Tim Duncan', 'Nick Young']",219.94547843933105,523.8077086885327,333.25,"['Carmelo Anthony', 'Carmelo Anthony', 'Blake Griffin', 'Nick Young', 'Monta Ellis', 'DeMarcus Cousins', 'Derrick Rose', 'Ty Lawson']",279.2405128479004,568.4586514931531,310.75
56,2011-03-01,"['Andrew Bynum', 'Brandon Jennings', 'Chauncey Billups', 'Stephen Curry', 'Chauncey Billups', 'Chauncey Billups', 'Roy Hibbert', 'Gerald Wallace']",227.75439834594727,548.7824624481203,343.75,"['Michael Beasley', 'Zach Randolph', 'DeMar DeRozan', 'Danny Granger', 'Gerald Wallace', 'Andre Miller', 'Danny Granger', 'Dirk Nowitzki']",251.9454574584961,526.2645485150911,266.5
57,2011-02-28,"['Omri Casspi', 'Andrei Kirilenko', 'Andrei Kirilenko', 'Derrick Rose', 'Paul Pierce', 'Marcus Thornton', 'Kenyon Martin', 'Andray Blatche']",223.59170722961426,566.2496912980532,282.5,"['Derrick Rose', 'Ray Allen', 'Vince Carter', 'Paul Pierce', 'Josh Smith', 'Andray Blatche', 'Devin Harris', 'Steve Nash']",241.99763870239258,457.2469907062327,263.25
