,date,best_lineup,best_pred_score,best_cost,best_actual_score,best_lineup_pred,best_pred_score_pred,best_cost_pred,best_actual_score_pred
58,2011-02-27,"['Stephen Curry', 'Carmelo Anthony', 'David West', ""Amar'e Stoudemire"", 'Michael Beasley', 'Stephen Jackson', 'Stephen Curry', 'Andrew Bynum']",260.02831840515137,599.8460086114178,378.25,"[""Amar'e Stoudemire"", 'Pau Gasol', 'Ramon Sessions', 'Grant Hill', 'Jrue Holiday', 'Steve Novak', 'Sebastian Telfair', 'Carmelo Anthony']",236.93872261047363,406.98743866063546,252.25
59,2011-02-26,"['Randy Foye', 'Al Jefferson', 'Devin Harris', 'Kevin Martin', 'Andrei Kirilenko', 'Rodney Stuckey', 'Beno Udrih', 'Tyson Chandler']",204.09720993041992,555.3215380221659,341.0,"['Zach Randolph', 'Ryan Gomes', 'Jordan Farmar', 'John Wall', 'Andrei Kirilenko', 'Tayshaun Prince', 'Francisco Garcia', 'Al Jefferson']",215.59725093841553,296.2409801618748,176.5
60,2011-02-25,"['LeBron James', 'Ramon Sessions', 'Monta Ellis', 'James Johnson', 'Blake Griffin', 'Paul Millsap', 'Antawn Jamison', 'Kirk Hinrich']",229.04126834869385,534.9007331261166,308.75,"['Steve Nash', 'Brandon Rush', 'Andre Iguodala', 'Dwight Howard', 'LeBron James', 'Serge Ibaka', 'Dwyane Wade', 'Boris Diaw']",271.7880277633667,507.4604159383263,306.25
61,2011-02-24,"['Derrick Rose', 'Delonte West', 'Nene Hilario', 'LeBron James', 'Glen Davis', 'Dwyane Wade', 'Luol Deng', 'LeBron James']",232.8899917602539,544.0219316852126,321.75,"['Chris Bosh', 'Arron Afflalo', 'Dwyane Wade', 'LeBron James', 'Derrick Rose', 'Kevin Garnett', 'J.R. Smith', 'Derrick Rose']",270.8949089050293,533.9005318142721,295.75
62,2011-02-23,"['Carmelo Anthony', 'Luke Ridnour', 'Kobe Bryant', 'Chauncey Billups', 'Randy Foye', 'Carmelo Anthony', 'Zach Randolph', 'Sam Young']",220.28398609161377,644.1029863032787,346.75,"['Kevin Durant', 'James Harden', 'Darren Collison', 'Carmelo Anthony', 'Derrick Rose', 'Antawn Jamison', 'Elton Brand', 'DeAndre Jordan']",255.56635856628418,486.8499084778912,273.0
63,2011-02-22,"['Ty Lawson', 'Ben Gordon', 'Metta World Peace', 'LeBron James', 'Serge Ibaka', 'J.R. Smith', 'Rajon Rondo', 'Mario Chalmers']",190.93438148498535,501.0687847006124,275.25,"['David Lee', 'Jeff Green', 'Rajon Rondo', 'Rajon Rondo', 'Paul George', 'James Harden', 'Dwyane Wade', 'Kevin Love']",246.3817195892334,527.4374881091912,328.25
64,2011-02-17,"['Derrick Rose', 'Derrick Rose', 'Carlos Boozer', 'Richard Jefferson', 'Tony Parker', 'Derrick Rose', 'Dirk Nowitzki', 'Derrick Rose']",307.22399139404297,650.468897269374,376.25,"['Derrick Rose', 'Dirk Nowitzki', 'Marcin Gortat', 'Derrick Rose', 'Derrick Rose', 'Richard Jefferson', 'Jason Kidd', 'Grant Hill']",272.2817783355713,599.3197240852238,331.75
65,2011-02-16,"['C.J. Miles', 'LeBron James', 'Jerryd Bayless', 'Kyle Lowry', 'Dwight Howard', 'Carmelo Anthony', 'JJ Hickson', 'Andre Iguodala']",226.42701148986816,617.6307587232718,361.75,"['Dwyane Wade', 'Andre Iguodala', 'Antawn Jamison', 'Lamar Odom', 'Kyle Lowry', 'Wesley Matthews', 'Brook Lopez', 'John Wall']",251.10826110839844,572.769960181332,327.25
66,2011-02-15,"['Paul Millsap', 'Steve Nash', 'Mickael Pietrus', 'Gerald Wallace', 'Serge Ibaka', 'Deron Williams', 'Steve Nash', 'Derrick Rose']",254.33687782287598,495.49489050730597,296.75,"['Kevin Durant', 'Darrell Arthur', 'Chris Paul', 'Steve Nash', 'Jeff Green', 'Taj Gibson', 'Stephen Jackson', 'Derrick Rose']",244.16319465637207,463.77673961795944,265.25
67,2011-02-14,"['Mike Bibby', 'LaMarcus Aldridge', 'Blake Griffin', 'Wesley Matthews', 'Wesley Matthews', 'LaMarcus Aldridge', 'Brandon Jennings', 'Gerald Wallace']",229.7145290374756,539.4212368087207,317.0,"['Gerald Wallace', 'Kobe Bryant', 'Brook Lopez', 'Tony Parker', 'Carmelo Anthony', 'John Salmons', 'Brook Lopez', 'Carmelo Anthony']",258.21235847473145,373.2059491894364,259.25
68,2011-02-13,"['Chris Bosh', 'Trevor Booker', 'David Lee', 'Carmelo Anthony', 'LeBron James', 'Monta Ellis', 'Wesley Matthews', 'John Wall']",218.2086696624756,716.38498576981,346.25,"['Steve Nash', 'Kevin Durant', 'Baron Davis', 'Anthony Parker', 'Ty Lawson', 'LaMarcus Aldridge', 'Kevin Durant', 'Chauncey Billups']",264.66663360595703,603.7999283788971,282.25
69,2011-02-12,"['Russell Westbrook', 'Danny Granger', 'Kevin Love', 'Danny Granger', 'Kyle Lowry', 'Gerald Wallace', 'Wilson Chandler', 'Wilson Chandler']",241.91662788391113,551.9478892260529,356.25,"['Andre Iguodala', 'Dirk Nowitzki', 'Al Horford', 'Derrick Rose', 'Manu Ginobili', 'Kevin Martin', 'Raymond Felton', 'Raymond Felton']",263.05873107910156,370.55756861620375,250.5
70,2011-02-11,"['C.J. Miles', 'Dwyane Wade', 'Kwame Brown', 'Gerald Wallace', 'Darren Collison', 'David West', 'Wilson Chandler', 'Deron Williams']",223.0681667327881,588.4011067826209,305.0,"['Tony Parker', 'Pau Gasol', 'Gerald Wallace', 'David West', 'Danilo Gallinari', 'Deron Williams', 'Andre Miller', 'Raymond Felton']",251.04784965515137,516.2053521421607,292.0
71,2011-02-10,"['Carmelo Anthony', 'Carmelo Anthony', 'Carmelo Anthony', 'Steve Nash', 'Chauncey Billups', 'Robin Lopez', 'Pau Gasol', 'Chauncey Billups']",239.33966732025146,586.6447193751585,390.75,"['Jason Kidd', 'Steve Nash', 'Chauncey Billups', 'Marcin Gortat', 'Dorell Wright', 'Carmelo Anthony', 'Grant Hill', 'Kevin Garnett']",234.67600059509277,487.5629203669513,257.25
72,2011-02-09,"['Al Jefferson', 'Randy Foye', 'David West', 'Baron Davis', 'Andre Iguodala', 'Julian Wright', 'Derrick Rose', 'Deron Williams']",226.3943395614624,536.0245720583828,316.0,"['Dirk Nowitzki', 'Andrei Kirilenko', 'Nick Young', 'Derrick Rose', 'Deron Williams', 'Carmelo Anthony', 'Danny Granger', 'Ramon Sessions']",258.63725662231445,585.4560676307178,314.0
73,2011-02-08,"['Charlie Villanueva', 'LeBron James', 'Baron Davis', 'Zach Randolph', 'Roy Hibbert', 'Jodie Meeks', 'Baron Davis', 'Andre Iguodala']",224.66137027740479,565.1089219684083,364.75,"['Michael Beasley', 'Jason Richardson', 'Carlos Delfino', 'Michael Beasley', 'Brandon Jennings', 'Zach Randolph', 'Tony Parker', 'Andrea Bargnani']",241.57525634765625,391.5802183759631,175.5
74,2011-02-07,"['Chris Paul', 'Sam Young', 'Shawn Marion', 'Gerald Wallace', 'Carmelo Anthony', 'Lamar Odom', 'Andre Miller', 'Kwame Brown']",225.53268909454346,564.3908502583203,366.75,"['Al Jefferson', 'Ronnie Brewer', 'Kendrick Perkins', 'Ty Lawson', 'Ty Lawson', 'Deron Williams', 'Antawn Jamison', 'Kobe Bryant']",216.24565887451172,513.0168496902678,256.0
75,2011-02-06,"['Danilo Gallinari', 'Dwight Howard', 'Kevin Garnett', ""Amar'e Stoudemire"", 'Lou Williams', 'Raymond Felton', 'Randy Foye', ""Amar'e Stoudemire""]",247.75455951690674,614.6939237380741,329.5,"['Danny Granger', 'Raymond Felton', 'Blake Griffin', 'Dwyane Wade', 'Wilson Chandler', 'Dwight Howard', 'LeBron James', 'LeBron James']",280.1264591217041,458.35982195129645,299.0
76,2011-02-05,"['Kevin Love', 'LaMarcus Aldridge', 'Chris Paul', 'Rudy Fernandez', 'Zach Randolph', 'Chauncey Billups', 'Chris Paul', 'Stephen Jackson']",260.55533599853516,616.7615837185074,344.5,"['Antawn Jamison', 'Zach Randolph', 'Andray Blatche', 'Deron Williams', 'Jason Kidd', 'John Salmons', 'Al Jefferson', 'Nicolas Batum']",261.82309341430664,464.0907789623454,276.25
77,2011-02-04,"['JJ Hickson', 'Al Jefferson', 'Vince Carter', 'Baron Davis', 'Carmelo Anthony', 'Deron Williams', 'Baron Davis', 'Arron Afflalo']",221.129620552063,681.608160814366,389.75,"['Jrue Holiday', 'Chauncey Billups', 'Ryan Anderson', 'Shawn Marion', 'Carmelo Anthony', 'Raymond Felton', 'Darren Collison', ""Amar'e Stoudemire""]",228.92254829406738,508.7828672348629,244.5
78,2011-02-03,"['LeBron James', 'Andris Biedriņš', 'Stephen Curry', 'LeBron James', 'Steve Blake', 'LeBron James', 'Dwight Howard', 'Tim Duncan']",217.40357971191406,597.8887926034763,384.75,"['Tony Parker', 'Dwyane Wade', 'Kobe Bryant', 'Dwight Howard', 'Chris Bosh', 'Mario Chalmers', 'Dwight Howard', 'Pau Gasol']",275.87853050231934,443.16212565524097,238.5
79,2011-02-02,"['Luis Scola', 'Blake Griffin', 'Joe Johnson', 'Stephen Jackson', 'Ramon Sessions', 'Nene Hilario', 'Jonny Flynn', 'Danny Granger']",207.41996002197266,516.9918729865511,351.75,"['Al Horford', 'Josh Smith', 'Kevin Love', 'Rudy Gay', 'Ramon Sessions', 'Al Horford', 'Joe Johnson', 'Jose Calderon']",240.1535301208496,582.3581889534288,343.25
80,2011-02-01,"['Rajon Rondo', 'Kevin Martin', 'LaMarcus Aldridge', 'Paul Pierce', 'LaMarcus Aldridge', 'Manu Ginobili', 'Chris Paul', 'DeJuan Blair']",231.28976440429688,527.302519858653,355.5,"['Paul Pierce', 'Andre Miller', 'Chuck Hayes', 'Andray Blatche', 'Kirk Hinrich', 'Richard Jefferson', 'Kevin Martin', 'Donte Greene']",198.6671314239502,500.51790405496104,237.0
81,2011-01-31,"['Andrei Kirilenko', 'Zydrunas Ilgauskas', 'Boris Diaw', 'Brook Lopez', 'Carmelo Anthony', 'Jason Kidd', 'Mike Conley', 'Stephen Graham']",208.7282657623291,526.9834955942243,279.5,"['Carmelo Anthony', 'Carmelo Anthony', 'Andray Blatche', 'Carmelo Anthony', 'Travis Outlaw', 'Chauncey Billups', 'Zach Randolph', 'Dwyane Wade']",283.886510848999,683.6857922541019,331.0
82,2011-01-30,"['Kevin Garnett', 'Reggie Williams', 'Kevin Durant', 'Danilo Gallinari', 'Andre Iguodala', 'Chris Paul', 'Steve Nash', 'Chris Wilcox']",237.1208953857422,501.71591392930986,321.25,"['David Lee', 'Dwight Howard', 'Lou Williams', 'Kevin Durant', 'C.J. Miles', 'Rodney Stuckey', 'Dwight Howard', 'Dwyane Wade']",270.8978576660156,472.1278804789053,272.5
83,2011-01-29,"['Mike Conley', 'Joe Johnson', 'Trevor Booker', 'Jonny Flynn', 'DeJuan Blair', 'DeJuan Blair', 'Zach Randolph', 'Andrew Bogut']",198.76841831207275,555.3204768033756,339.25,"['Blake Griffin', 'Devin Harris', 'Baron Davis', 'Derrick Rose', 'Gerald Wallace', 'Rudy Gay', 'Jason Kidd', 'Derrick Rose']",294.3507499694824,472.6000923912383,261.75
84,2011-01-28,"['Andrei Kirilenko', 'Raymond Felton', 'Ben Gordon', 'Paul Millsap', 'Austin Daye', 'Tracy McGrady', 'Luol Deng', 'Kevin Love']",195.64818286895752,555.6783481774487,364.75,"['Andres Nocioni', 'DeMarcus Cousins', 'Antawn Jamison', 'Vince Carter', 'Mike Bibby', 'Ray Allen', 'Ramon Sessions', 'Al Jefferson']",234.34781455993652,376.494939194055,232.25
85,2011-01-27,"['Jason Kidd', 'LeBron James', 'Kevin Garnett', 'Dwyane Wade', 'LeBron James', 'Raymond Felton', 'Rudy Fernandez', 'Kevin Martin']",257.0285053253174,529.9145974621272,323.25,"['Raymond Felton', 'Nicolas Batum', 'Rajon Rondo', 'Dwyane Wade', ""Amar'e Stoudemire"", 'Toney Douglas', 'Dirk Nowitzki', 'LaMarcus Aldridge']",259.86178398132324,596.7596807330357,260.25
86,2011-01-26,"['Kevin Durant', 'Carlos Delfino', 'Josh Smith', 'Jrue Holiday', 'Kyle Lowry', 'Monta Ellis', 'Dwight Howard', 'Zach Randolph']",264.8067264556885,563.8250530164422,358.0,"['Deron Williams', 'Deron Williams', 'Zach Randolph', 'Gerald Wallace', 'Steve Nash', 'Boris Diaw', 'Dwight Howard', 'Chris Quinn']",250.54220962524414,526.0197998248203,343.75
87,2011-01-25,"['Gerald Wallace', 'Rajon Rondo', 'Deron Williams', 'Shawn Marion', 'Baron Davis', 'Nene Hilario', 'JJ Hickson', 'Tyreke Evans']",200.4119577407837,504.65620237573347,294.25,"['Carl Landry', 'Ty Lawson', 'Deron Williams', 'Boris Diaw', 'Pau Gasol', 'John Wall', 'Blake Griffin', 'Carmelo Anthony']",257.7646255493164,439.8908124355053,258.25
88,2011-01-24,"['Luke Ridnour', 'Kurt Thomas', 'Monta Ellis', 'Wilson Chandler', 'Brook Lopez', 'Dwight Howard', 'Monta Ellis', 'Kevin Martin']",223.1625165939331,651.2853882079245,333.25,"['Michael Beasley', 'Jrue Holiday', 'Antawn Jamison', 'Martell Webster', 'Marc Gasol', 'Derrick Rose', 'Raymond Felton', 'DeJuan Blair']",222.73989868164062,457.11147198276007,250.25
89,2011-01-23,"['Tyler Hansbrough', 'Carmelo Anthony', 'J.R. Smith', 'Jeff Foster', 'Carmelo Anthony', 'Carmelo Anthony', 'Carmelo Anthony', 'Carmelo Anthony']",248.29302787780762,669.98719259825,345.75,"['A.J. Price', 'Paul George', 'Roy Hibbert', 'Carmelo Anthony', 'Carmelo Anthony', 'Melvin Ely', 'Danny Granger', 'T.J. Ford']",193.62372589111328,351.5320126852324,184.25
90,2011-01-22,"['Deron Williams', 'Andrew Bogut', 'Rudy Fernandez', 'Marcin Gortat', 'Derrick Rose', 'Rashard Lewis', 'Mike Conley', 'Nicolas Batum']",232.74260902404785,530.4964158678108,299.5,"['Deron Williams', 'Antawn Jamison', 'Mike Miller', 'Baron Davis', 'Rashard Lewis', 'Russell Westbrook', 'Tony Parker', 'Chuck Hayes']",219.15173244476318,493.09204996337957,307.75
91,2011-01-21,"['Lamar Odom', 'Dwight Howard', 'Kevin Martin', 'John Wall', 'DeJuan Blair', 'Josh Smith', 'Rashard Lewis', 'Nick Young']",233.22115325927734,569.5584943055588,325.75,"['Andrei Kirilenko', 'Pau Gasol', 'DeMarcus Cousins', 'John Wall', 'C.J. Miles', 'John Wall', 'Vince Carter', 'Nick Young']",232.39182472229004,485.0104593656141,279.5
92,2011-01-20,"['Derrick Rose', 'Lou Williams', 'D.J. Augustin', 'Blake Griffin', 'Kurt Thomas', 'Andre Iguodala', 'Nicolas Batum', 'Stephen Jackson']",219.4375514984131,507.3585439816475,297.25,"['Carlos Boozer', 'Luol Deng', 'Baron Davis', 'Shaun Livingston', 'Derrick Rose', 'Boris Diaw', 'LaMarcus Aldridge', 'Eduardo Najera']",220.39904022216797,378.48801204606247,184.5
93,2011-01-19,"['Carmelo Anthony', 'Tony Parker', 'Danny Granger', 'Andrea Bargnani', 'Steve Nash', 'Danny Granger', 'Grant Hill', 'Corey Maggette']",227.55055618286133,648.9554390166547,372.0,"['Manu Ginobili', 'Tony Parker', 'Anthony Tolliver', 'Baron Davis', 'Danilo Gallinari', 'Elton Brand', 'Lou Williams', 'Blake Griffin']",219.75781631469727,421.5695148419827,248.5
94,2011-01-18,"['Luol Deng', 'Luol Deng', 'Derrick Rose', 'Jamal Crawford', 'Josh Smith', 'Gerald Wallace', 'Taj Gibson', 'Derrick Rose']",244.02819347381592,508.90263744094483,296.5,"['Al Horford', 'Gerald Wallace', 'Tyrus Thomas', 'Derrick Rose', 'Luol Deng', 'Derrick Rose', 'Maurice Evans', 'C.J. Watson']",229.7405605316162,433.77548595132225,234.75
95,2011-01-17,"['Deron Williams', 'Andrew Bynum', 'Deron Williams', 'Dwight Howard', 'Steve Nash', 'Paul Millsap', 'LaMarcus Aldridge', 'Derrick Rose']",285.57375144958496,621.3156651480033,387.75,"[""Amar'e Stoudemire"", 'Wilson Chandler', 'Rudy Fernandez', 'Al Horford', 'C.J. Miles', 'Wilson Chandler', 'Derrick Rose', 'Baron Davis']",249.97809600830078,499.61895828805245,331.25
96,2011-01-16,"['Tim Duncan', 'J.R. Smith', 'Tony Parker', 'Kobe Bryant', 'Kobe Bryant', 'Pau Gasol', 'Eric Gordon', 'Manu Ginobili']",233.40091705322266,526.9099193792661,334.5,"['Tony Parker', 'Carmelo Anthony', 'Blake Griffin', 'Richard Jefferson', 'Pau Gasol', 'Blake Griffin', 'Carmelo Anthony', 'Carmelo Anthony']",289.2539367675781,486.65948046323814,269.0
97,2011-01-15,"['Kwame Brown', 'Corey Brewer', 'LaMarcus Aldridge', 'Chauncey Billups', 'Al Thornton', 'Jose Calderon', 'Ryan Anderson', 'Boris Diaw']",172.64257049560547,552.4563595751615,313.25,"['Travis Outlaw', 'LaMarcus Aldridge', 'Kevin Love', 'Mike Conley', 'Boris Diaw', 'Dwyane Wade', 'Kyle Lowry', 'Al Horford']",237.4577865600586,608.8360059232944,308.25
98,2011-01-14,"['Monta Ellis', 'Steve Nash', 'Brook Lopez', 'DeMarcus Cousins', 'Brook Lopez', 'Beno Udrih', 'Beno Udrih', 'Derrick Rose']",212.27235984802246,475.7589146189723,390.5,"['Ben Gordon', 'Kris Humphries', 'David West', 'Travis Outlaw', 'Dorell Wright', 'Stephen Curry', ""Amar'e Stoudemire"", 'Rajon Rondo']",238.13958549499512,445.72208208966157,276.75
99,2011-01-13,"['Chris Bosh', 'Jason Richardson', 'Al Thornton', 'Russell Westbrook', 'Russell Westbrook', 'Kevin Love', 'Kevin Durant', 'Russell Westbrook']",257.68985080718994,621.0905001327618,411.5,"['Carmelo Anthony', 'Lazar Hayward', 'Russell Westbrook', 'Ty Lawson', 'Kevin Love', 'Dwyane Wade', 'Kevin Durant', 'Serge Ibaka']",272.4663772583008,428.8821674354921,292.25
100,2011-01-12,"['Danny Granger', 'Russell Westbrook', 'Chris Bosh', 'Marc Gasol', 'Leandro Barbosa', 'D.J. Augustin', 'Raymond Felton', 'Mike Dunleavy']",218.47456073760986,513.0810749255339,324.75,"['Dwight Howard', 'Jason Kidd', ""Amar'e Stoudemire"", 'Dwyane Wade', 'Josh Smith', 'Dwyane Wade', 'Devin Harris', 'Tim Duncan']",289.65636825561523,639.0622873010343,352.0
101,2011-01-11,"['Wilson Chandler', 'Arron Afflalo', 'Kobe Bryant', 'Arron Afflalo', 'Ronny Turiaf', 'Wilson Chandler', 'Mike Dunleavy', 'Darren Collison']",169.8133201599121,561.41289596061,314.5,"['Andre Miller', 'Elton Brand', 'Antawn Jamison', 'Jrue Holiday', 'LaMarcus Aldridge', 'Kobe Bryant', 'Tim Duncan', 'Andre Miller']",259.3812503814697,469.17030798681776,247.25
102,2011-01-10,"['Derrick Rose', 'Carlos Boozer', 'Ronnie Brewer', 'Luol Deng', 'D.J. Augustin', 'Paul Pierce', 'Derrick Rose', 'Stephen Jackson']",239.8702564239502,606.5711115035148,325.5,"['Stephen Jackson', 'Paul Pierce', 'Shane Battier', 'Ray Allen', 'Derrick Rose', 'Shane Battier', 'Derrick Rose', 'Greg Monroe']",239.56219482421875,501.3817416536848,277.25
103,2011-01-09,"['Baron Davis', 'Nene Hilario', 'Pau Gasol', 'LeBron James', 'Jason Thompson', 'Antawn Jamison', 'JJ Hickson', 'Steve Nash']",211.23521423339844,563.5142121344625,398.75,"['J.R. Smith', 'David Lee', 'DeMar DeRozan', 'Ramon Sessions', 'Julian Wright', 'Beno Udrih', ""Amar'e Stoudemire"", 'Raymond Felton']",238.93064308166504,420.12222533058247,232.0
104,2011-01-08,"['Paul Millsap', 'Stephen Jackson', 'O.J. Mayo', 'Josh Smith', 'Russell Westbrook', 'Jrue Holiday', 'Ersan Ilyasova', 'DeShawn Stevenson']",211.5328893661499,645.9465195259636,354.0,"['Al Horford', 'Deron Williams', 'Zach Randolph', 'Boris Diaw', 'Paul Millsap', 'Danny Granger', 'Derrick Rose', 'Andrei Kirilenko']",284.8327693939209,542.1080080749832,321.25
105,2011-01-07,"['Emeka Okafor', 'Rashard Lewis', 'Tyler Hansbrough', 'Goran Dragic', 'LaMarcus Aldridge', 'Rudy Gay', 'Danny Granger', 'Raymond Felton']",216.51940536499023,617.5211971161065,343.25,"['Michael Beasley', 'Michael Beasley', 'Dwyane Wade', 'Derrick Rose', 'Anderson Varejao', 'Vince Carter', 'John Wall', 'Nikola Pekovic']",247.4213581085205,438.00758775035376,192.75
106,2011-01-06,"['Tyreke Evans', 'Tyson Chandler', 'Tyreke Evans', 'Shawn Marion', 'Tyreke Evans', 'Russell Westbrook', 'Francisco Garcia', 'Shawn Marion']",220.26430702209473,638.2615723341011,337.0,"['Serge Ibaka', 'Kevin Durant', 'Nenad Krstic', 'Russell Westbrook', 'Russell Westbrook', 'Carmelo Anthony', 'Tyreke Evans', 'Chauncey Billups']",242.30241203308105,559.3877051656011,258.5
107,2011-01-05,"['Jrue Holiday', 'Rajon Rondo', 'Mo Williams', 'Kevin Martin', 'Quincy Pondexter', 'Dwight Howard', 'Blake Griffin', 'Chauncey Billups']",238.56484413146973,571.0612497876638,365.0,"['Jrue Holiday', 'David Lee', 'LaMarcus Aldridge', 'Josh Howard', 'Stephen Curry', 'Antawn Jamison', 'Derrick Rose', 'Richard Jefferson']",241.18890380859375,430.13454550804624,248.0
108,2011-01-04,"['Russell Westbrook', 'Chris Bosh', 'Raymond Felton', 'Taj Gibson', 'Wilson Chandler', 'DeShawn Stevenson', 'Jerryd Bayless', 'Wilson Chandler']",187.38712978363037,539.5470180880671,319.0,"['Tayshaun Prince', 'Pau Gasol', 'Tyreke Evans', 'LaMarcus Aldridge', 'Kevin Durant', 'Josh Smith', 'Tony Parker', 'Kobe Bryant']",252.52417945861816,550.7676661765964,329.75
109,2011-01-03,"['Stephen Curry', 'Ben Gordon', 'LeBron James', 'Deron Williams', 'Hedo Türkoğlu', 'Al Jefferson', 'Dwight Howard', 'LeBron James']",248.3715591430664,606.9526500726415,354.0,"['D.J. Augustin', 'Austin Daye', 'Al Jefferson', 'Chris Paul', 'Dwight Howard', 'David West', 'Dwyane Wade', 'Carmelo Anthony']",260.3384437561035,576.7446766976112,303.25
110,2011-01-02,"['Mike Bibby', 'Marcus Camby', 'Baron Davis', 'Francisco Garcia', 'Rudy Fernandez', 'LaMarcus Aldridge', 'Rudy Gay', 'Omri Casspi']",195.83233547210693,521.9880290465392,265.5,"['Ramon Sessions', 'Joe Johnson', ""Amar'e Stoudemire"", 'Joe Johnson', 'Blake Griffin', 'Kobe Bryant', 'Danilo Gallinari', 'Aaron Brooks']",227.45198249816895,610.1641551932057,308.5
111,2011-01-01,"['Stephen Curry', 'John Salmons', 'Chris Paul', 'LeBron James', 'John Salmons', 'Chris Andersen', 'Kevin Love', 'Antawn Jamison']",226.7526454925537,588.210380468425,330.5,"['Luol Deng', 'Jeff Green', 'Carlos Boozer', 'Tony Parker', 'Marc Gasol', 'James Jones', 'Jarrett Jack', 'Kevin Durant']",230.37175750732422,364.13358286608263,210.75
112,2010-12-31,"['Carlos Boozer', 'Derrick Rose', 'Linas Kleiza', 'Rashard Lewis', 'Brad Miller', 'Jose Calderon', 'Jared Dudley', 'Luol Deng']",196.68822479248047,521.0553402979024,294.5,"['Nate Robinson', 'Julian Wright', 'Kevin Durant', 'Roy Hibbert', 'Danny Granger', 'D.J. Augustin', 'Kevin Martin', 'Lamar Odom']",217.29532432556152,453.16637657653786,217.5
113,2010-12-30,"['Marcus Camby', 'Deron Williams', 'Danilo Gallinari', 'Jason Kidd', 'Deron Williams', ""Amar'e Stoudemire"", 'Gilbert Arenas', 'Jason Kidd']",251.80353355407715,510.73361830475227,315.75,"['Caron Butler', ""Amar'e Stoudemire"", 'Danilo Gallinari', 'Nicolas Batum', 'Dwight Howard', 'C.J. Miles', 'Jason Kidd', 'Jason Kidd']",246.53775215148926,464.0607954202961,287.75
114,2010-12-29,"['Stephen Jackson', 'Dorell Wright', 'John Wall', 'Kevin Durant', 'Chauncey Billups', 'Spencer Hawes', 'Dwyane Wade', 'Darrell Arthur']",251.36243152618408,528.9759178429176,331.5,"['Josh Smith', 'David Lee', 'Anderson Varejao', 'Danny Granger', 'Luke Walton', 'Kirk Hinrich', 'Nick Young', 'Baron Davis']",204.7210807800293,481.9499028432491,222.75
115,2010-12-28,"['Derrick Rose', 'Chris Andersen', 'Dwyane Wade', 'Kobe Bryant', 'Chris Andersen', 'Brandon Rush', 'Richard Jefferson', 'Dwyane Wade']",223.61257553100586,644.6608948068115,314.25,"['Nicolas Batum', 'LeBron James', 'Lamar Odom', 'Keyon Dooling', 'Dwight Howard', 'DeMar DeRozan', 'Derrick Rose', 'Derrick Rose']",258.8934726715088,549.6172345591781,263.5
116,2010-12-27,"['Monta Ellis', 'Jason Kidd', 'Stephen Curry', 'Jrue Holiday', 'Deron Williams', 'Ike Diogu', 'Linas Kleiza', 'Jason Richardson']",199.8940372467041,506.5927566044122,293.5,"['Boris Diaw', 'LaMarcus Aldridge', 'Kris Humphries', 'Michael Beasley', 'Chris Paul', 'Rudy Gay', 'Jose Calderon', 'Al Horford']",244.2354221343994,563.282010149442,326.5
117,2010-12-26,"['Blake Griffin', 'Steve Nash', 'Ryan Gomes', 'Chauncey Billups', 'Elton Brand', 'Tony Parker', 'Antawn Jamison', 'Luke Ridnour']",223.53421878814697,590.4666886456663,323.75,"['David West', 'Anderson Varejao', 'Andre Iguodala', 'Eric Gordon', 'Steve Nash', 'Al Thornton', 'Mike Conley', 'Chris Paul']",249.45333862304688,527.4644074219542,256.75
