,date,best_lineup,best_pred_score,best_cost,best_actual_score,best_lineup_pred,best_pred_score_pred,best_cost_pred,best_actual_score_pred
118,2010-12-25,"['Chauncey Billups', 'Marcus Camby', 'LaMarcus Aldridge', 'James Jones', 'Nicolas Batum', 'LeBron James', 'Derrick Rose', 'Hedo Türkoğlu']",217.66489601135254,463.36102079064926,314.5,"['Andre Miller', 'Paul Pierce', 'Danilo Gallinari', 'Derrick Rose', 'LeBron James', 'Dwight Howard', 'Dwight Howard', 'David Lee']",284.80619049072266,510.256564005803,331.0
119,2010-12-23,"['Andrew Bogut', 'LeBron James', 'Steve Nash', 'Jared Dudley', 'John Salmons', 'Jared Dudley', 'Chris Bosh', 'LeBron James']",228.12989044189453,524.746702493261,371.5,"['Dwight Howard', 'Steve Nash', 'Dwight Howard', 'LeBron James', 'Matt Bonner', 'Dwight Howard', 'Brandon Jennings', 'Grant Hill']",278.89090156555176,558.2694705662155,287.5
120,2010-12-22,"['Devin Harris', 'Blake Griffin', 'Richard Hamilton', 'Wilson Chandler', 'Deron Williams', 'Michael Beasley', 'Kevin Martin', 'Kirk Hinrich']",219.85179328918457,554.9678173237565,352.75,"['Blake Griffin', ""Amar'e Stoudemire"", 'Michael Beasley', 'Blake Griffin', 'Russell Westbrook', 'Deron Williams', 'Chauncey Billups', 'Michael Beasley']",289.5489864349365,542.8987237300299,368.0
121,2010-12-21,"['Hedo Türkoğlu', 'Vladimir Radmanovic', 'Sasha Vujačić', 'Jeff Green', 'Jason Kidd', 'Dirk Nowitzki', 'John Salmons', 'Dwight Howard']",194.3408670425415,550.9301419016174,285.5,"['Carlos Boozer', 'Dorell Wright', 'Devin Harris', 'Andre Iguodala', 'Dorell Wright', 'Kris Humphries', 'Derrick Rose', 'D.J. Augustin']",240.12343788146973,551.43600652983,264.75
122,2010-12-20,"['Kevin Martin', 'Eric Gordon', 'Mo Williams', 'Tim Duncan', 'LaMarcus Aldridge', 'Daniel Gibson', 'Steve Nash', 'Josh Smith']",229.95683670043945,605.384204597689,382.0,"['Aaron Brooks', 'Al Horford', 'LaMarcus Aldridge', 'J.J. Redick', 'LeBron James', 'Mo Williams', 'Blake Griffin', 'Dorell Wright']",242.8422555923462,479.3915696190543,272.25
123,2010-12-19,"['Pau Gasol', 'Paul Pierce', 'Kevin Durant', 'Kobe Bryant', 'Russell Westbrook', 'Chris Paul', 'Pau Gasol', 'David West']",278.59270668029785,532.2398335324683,340.5,"['Rajon Rondo', 'Mike Bibby', 'Josh Smith', 'Joe Johnson', 'Kevin Durant', 'Carl Landry', 'Andrea Bargnani', 'David West']",225.75355911254883,393.08793916489583,211.75
124,2010-12-18,"['Kevin Love', 'Zach Randolph', 'Kevin Love', 'Andray Blatche', 'Deron Williams', 'Carmelo Anthony', 'Derrick Rose', 'Ty Lawson']",289.34302139282227,795.0602720773775,439.5,"['Zach Randolph', 'Michael Beasley', 'Carmelo Anthony', 'LeBron James', 'Baron Davis', 'Zach Randolph', 'LeBron James', 'Corey Brewer']",268.22887992858887,557.4494911669269,334.25
125,2010-12-17,"['Jose Calderon', 'Danny Granger', 'Shane Battier', 'Kevin Martin', 'LeBron James', 'Raymond Felton', 'Kyle Lowry', 'Jason Terry']",223.42574310302734,627.3956180009648,376.25,"['Andre Miller', 'Blake Griffin', 'Chris Paul', 'Danny Granger', 'Deron Williams', 'Al Horford', 'Tony Allen', 'Kobe Bryant']",255.65375900268555,467.4672746684397,247.0
126,2010-12-16,"['Ty Lawson', 'Tim Duncan', 'Paul Pierce', 'Ray Allen', 'J.R. Smith', 'Richard Jefferson', 'Tony Parker', 'Tim Duncan']",215.8652744293213,480.4091689928817,321.75,"['Tony Parker', 'Gilbert Arenas', 'Carmelo Anthony', 'Derrick Favors', 'Brook Lopez', 'Josh Smith', 'Rajon Rondo', 'Paul Pierce']",236.4315242767334,392.3122636646705,219.25
127,2010-12-15,"['Raymond Felton', 'O.J. Mayo', 'Lamar Odom', 'Tyreke Evans', 'Kevin Love', 'Danilo Gallinari', 'LeBron James', 'Tyreke Evans']",235.90590286254883,590.1126342443114,326.0,"['Blake Griffin', 'Kevin Martin', 'Steve Nash', 'Shane Battier', ""Amar'e Stoudemire"", 'Raymond Felton', 'Raymond Felton', 'Raymond Felton']",269.721923828125,551.1276972219912,353.0
128,2010-12-14,"['Dorell Wright', 'Kobe Bryant', 'Sonny Weems', 'Charlie Villanueva', 'Dorell Wright', 'Richard Hamilton', 'Jerryd Bayless', 'Luis Scola']",183.4936399459839,401.79429322798535,284.75,"['Austin Daye', 'Stephen Jackson', 'Kirk Hinrich', 'Stephen Jackson', 'Dwight Howard', 'Trevor Booker', 'Kyle Lowry', 'Dwight Howard']",212.07623291015625,325.2541626067378,205.5
129,2010-12-13,"['Zach Randolph', 'Chris Paul', 'Andris Biedriņš', 'Marcus Camby', 'Greivis Vasquez', 'Deron Williams', 'Derrick Rose', 'Zach Randolph']",240.29693412780762,406.28012010522536,325.0,"['Chris Paul', 'Deron Williams', 'LeBron James', 'Andrew Bogut', 'Dwyane Wade', 'Caron Butler', 'David Lee', 'Chris Paul']",267.6311206817627,532.2066066134901,282.0
130,2010-12-12,"['Wilson Chandler', 'Raymond Felton', 'Dwight Howard', 'Wesley Matthews', 'Andre Iguodala', 'Carmelo Anthony', 'Wilson Chandler', 'Landry Fields']",231.63680839538574,563.4282896673747,333.75,"['Dante Cunningham', ""Amar'e Stoudemire"", 'Blake Griffin', 'Andre Miller', 'Wilson Chandler', 'Raymond Felton', ""Amar'e Stoudemire"", 'Lou Williams']",253.1751127243042,480.7221436099334,308.75
131,2010-12-11,"['Jerryd Bayless', 'Chris Bosh', 'Mike Dunleavy', 'Jerryd Bayless', 'Brad Miller', 'Josh Smith', 'Derrick Rose', 'Kevin Love']",216.1108102798462,527.1234151358562,334.75,"['Josh Smith', 'Derrick Rose', 'Jason Kidd', 'Zach Randolph', 'Dwyane Wade', 'Beno Udrih', 'Brandon Rush', 'Derrick Rose']",276.5197296142578,484.70697671402456,282.5
132,2010-12-10,"['Darko Miličić', 'Kevin Durant', 'Gerald Wallace', ""Amar'e Stoudemire"", 'Stephen Jackson', 'David West', 'Russell Westbrook', 'Luke Ridnour']",237.58537101745605,565.3803612165083,368.5,"['Gilbert Arenas', 'Deron Williams', 'Al Horford', 'Dorell Wright', 'LaMarcus Aldridge', 'Gerald Wallace', 'Andrew Bogut', 'Dwyane Wade']",272.32855796813965,681.3761510568927,359.0
133,2010-12-09,"['Shawn Marion', 'Andre Iguodala', 'Wesley Matthews', 'Kris Humphries', 'J.J. Barea', 'Andre Miller', 'Dwight Howard', 'Jordan Farmar']",205.01523780822754,484.92506569439195,299.5,"['Ray Allen', 'Dwight Howard', 'Paul Pierce', 'Ray Allen', 'Jason Kidd', 'Marcin Gortat', 'Jason Kidd', 'Rashard Lewis']",231.04484367370605,473.26875693140073,221.5
134,2010-12-08,"['Derrick Rose', 'LeBron James', 'Tony Parker', 'Deron Williams', 'Raymond Felton', ""Amar'e Stoudemire"", 'Al Harrington', 'Omri Casspi']",241.1304693222046,485.11550789406516,350.0,"['Kevin Durant', 'LeBron James', 'Derrick Rose', 'Tony Parker', 'Ed Davis', 'Kevin Love', 'Rudy Gay', 'C.J. Miles']",246.12628364562988,477.5661174323237,308.75
135,2010-12-07,"['Dirk Nowitzki', 'Jamal Crawford', 'John Wall', 'Caron Butler', 'Marvin Williams', 'Al Horford', 'Stephen Curry', 'Monta Ellis']",216.74866104125977,559.1116067982782,304.75,"['Gerald Wallace', 'Dirk Nowitzki', 'Tracy McGrady', 'Steve Nash', 'Steve Nash', 'Boris Diaw', 'Antawn Jamison', 'Pau Gasol']",239.8788547515869,550.9781492535922,313.5
136,2010-12-06,"['Derrick Rose', 'Kevin Love', 'Jerryd Bayless', 'Al Horford', 'Raymond Felton', 'LeBron James', 'Corey Brewer', 'Josh Smith']",240.185320854187,508.9794932836238,300.25,"['Omri Casspi', 'Kevin Durant', 'Kevin Durant', 'Al Jefferson', 'Russell Westbrook', 'LeBron James', ""Amar'e Stoudemire"", 'T.J. Ford']",254.01463222503662,604.8088988369981,290.0
137,2010-12-05,"['John Wall', ""Amar'e Stoudemire"", 'Jerryd Bayless', 'Andre Miller', 'Marc Gasol', 'Jeff Green', 'Jason Richardson', 'Antawn Jamison']",223.53940773010254,608.1965843628662,303.25,"['Nicolas Batum', 'Emeka Okafor', 'James Harden', 'Kevin Durant', 'Steve Nash', 'Andray Blatche', 'Raymond Felton', 'Carmelo Anthony']",255.6674041748047,449.37708823897503,244.5
138,2010-12-04,"['Gerald Wallace', 'Dwyane Wade', 'Jodie Meeks', 'Andrew Bogut', 'Antawn Jamison', 'Tyreke Evans', 'Andrew Bogut', 'Brandon Jennings']",238.54669570922852,551.8051758350427,348.75,"['Al Horford', 'Kyle Lowry', 'Antawn Jamison', 'Dwight Howard', 'Francisco Garcia', 'Dwyane Wade', 'Al Horford', 'LeBron James']",278.43890380859375,391.3682984372061,243.0
139,2010-12-03,"[""Amar'e Stoudemire"", 'Jordan Farmar', 'Russell Westbrook', 'Richard Jefferson', 'Nicolas Batum', 'Blake Griffin', 'Jason Thompson', 'Kirk Hinrich']",222.61074829101562,533.1476154519398,289.25,"['Baron Davis', 'Rashard Lewis', 'Kevin Love', 'Rajon Rondo', 'Kevin Garnett', 'J.R. Smith', ""Amar'e Stoudemire"", 'Carmelo Anthony']",271.6289291381836,538.3172462958274,338.75
140,2010-12-02,"['Dwyane Wade', 'Monta Ellis', 'Steve Nash', 'David Lee', 'LeBron James', 'Dwyane Wade', 'Jason Richardson', 'LeBron James']",259.85171699523926,518.5390345504381,398.0,"['Channing Frye', 'Dwyane Wade', 'Steve Nash', 'Anderson Varejao', 'Monta Ellis', 'Dorell Wright', 'Dwyane Wade', 'Mo Williams']",259.3516330718994,492.3622503336663,310.25
141,2010-12-01,"['Andrei Kirilenko', 'Jeff Green', 'Russell Westbrook', 'Zydrunas Ilgauskas', 'Russell Westbrook', 'Danny Granger', 'DeMar DeRozan', 'Ersan Ilyasova']",200.5494155883789,575.5194364834067,342.75,"['Paul Millsap', 'David West', 'Danny Granger', 'Derrick Rose', 'Gerald Wallace', 'Dirk Nowitzki', 'Nicolas Batum', 'John Wall']",249.75876998901367,457.8284971093275,209.5
142,2010-11-30,"['Elton Brand', 'Tim Duncan', 'Rashard Lewis', 'Antawn Jamison', 'Wilson Chandler', 'Brook Lopez', 'Andre Miller', 'Stephen Curry']",218.87024688720703,455.847929592965,310.5,"['Devin Harris', 'Anderson Varejao', 'Toney Douglas', 'Andre Iguodala', 'Vladimir Radmanovic', 'Mo Williams', 'Rajon Rondo', ""Amar'e Stoudemire""]",231.65347290039062,426.1665864169489,221.0
143,2010-11-29,"['Kevin Durant', 'David West', 'Dwyane Wade', 'Thabo Sefolosha', 'Gilbert Arenas', 'Russell Westbrook', 'LeBron James', 'Russell Westbrook']",249.0532398223877,685.2354428069897,366.5,"['Chris Paul', 'Deron Williams', 'Chris Bosh', 'Mario Chalmers', 'Andrew Bogut', 'Dwyane Wade', 'LeBron James', 'LeBron James']",249.1102237701416,493.57173301458704,286.25
144,2010-11-28,"['Kyle Lowry', 'Roy Hibbert', 'Devin Harris', 'Andre Miller', 'Landry Fields', 'Blake Griffin', 'Emeka Okafor', 'Josh Smith']",214.24442052841187,597.2920674751743,346.0,"['Raymond Felton', 'Lamar Odom', 'Raymond Felton', 'Carmelo Anthony', 'Kevin Durant', 'Andrei Kirilenko', 'Andrea Bargnani', 'Deron Williams']",264.86290550231934,543.1969658268575,275.0
145,2010-11-27,"['Gerald Wallace', 'Gilbert Arenas', 'Monta Ellis', 'Mo Williams', 'Gilbert Arenas', 'Chris Bosh', 'Gilbert Arenas', 'Tyson Chandler']",224.46757698059082,585.786826513453,368.5,"['Brandon Jennings', 'Chris Bosh', 'Brandon Jennings', 'Gerald Wallace', 'Beno Udrih', 'Dwight Howard', 'Al Horford', 'Shawn Marion']",255.4700870513916,551.2926887945173,297.0
146,2010-11-26,"['Shawn Marion', 'Jerryd Bayless', 'Gerald Wallace', 'Andris Biedriņš', ""Shaquille O'Neal"", 'Andris Biedriņš', 'Andre Iguodala', 'Dirk Nowitzki']",192.4654302597046,566.1122996337464,346.75,"['Paul Pierce', 'Monta Ellis', 'Mike Conley', 'Blake Griffin', 'Dorell Wright', 'Pau Gasol', 'Ty Lawson', 'Dwyane Wade']",261.1591739654541,500.0677679370538,290.5
147,2010-11-25,"['Gilbert Arenas', 'Blake Griffin', 'Jeff Teague', 'Josh Smith', 'Luther Head', 'Carl Landry', 'Gilbert Arenas', 'Josh Smith']",216.64719200134277,488.32364878501085,325.5,"['Donte Greene', 'Blake Griffin', 'Kirk Hinrich', 'Josh Smith', 'Mike Bibby', 'Al Horford', 'Gilbert Arenas', 'Tyreke Evans']",237.10875129699707,445.9165101838996,255.75
148,2010-11-24,"['Dwight Howard', 'Dorell Wright', 'Devin Harris', 'Luc Mbah a Moute', 'Mo Williams', 'Joakim Noah', 'Chris Paul', 'Reggie Evans']",223.69541931152344,588.7079527326985,327.75,"['Derrick Rose', 'Al Jefferson', 'Travis Outlaw', 'Keith Bogans', 'Dwight Howard', 'Mike Conley', 'Deron Williams', 'Rashard Lewis']",239.98291397094727,453.7781647789657,282.5
149,2010-11-23,"['Dirk Nowitzki', 'Jason Terry', 'Joakim Noah', 'Boris Diaw', 'Derrick Rose', 'Gerald Wallace', 'Joakim Noah', 'Steve Blake']",224.22778701782227,649.2135949261094,337.75,"['Derrick Rose', 'Raymond Felton', 'Wilson Chandler', 'Elton Brand', 'Mo Williams', ""Amar'e Stoudemire"", 'Gerald Wallace', 'Danny Granger']",252.37429809570312,477.32659187486183,259.75
150,2010-11-22,"['Kyle Lowry', 'LeBron James', 'Brandon Rush', 'Blake Griffin', 'Chris Paul', 'Kevin Garnett', 'Carmelo Anthony', 'LeBron James']",256.1404037475586,645.810587905362,340.75,"['Deron Williams', 'Kevin Durant', 'Dorell Wright', 'Russell Westbrook', 'Kevin Durant', 'Dwight Howard', 'Kevin Love', 'Kevin Martin']",301.01414489746094,569.3883254869321,331.5
151,2010-11-21,"['Kobe Bryant', 'Pau Gasol', 'Pau Gasol', 'Gilbert Arenas', 'Stephen Curry', 'Jeremy Lin', 'Trevor Ariza', 'Shannon Brown']",184.71454334259033,491.88025577542317,295.75,"['Pau Gasol', 'Dorell Wright', 'David West', 'Nick Young', 'Kobe Bryant', 'Francisco Garcia', 'Chris Paul', 'Jose Calderon']",243.20945739746094,455.3690534375954,241.0
152,2010-11-20,"['Raymond Felton', 'Raymond Felton', 'Stephen Jackson', 'Carmelo Anthony', 'Tyrus Thomas', 'Ryan Gomes', 'Al Jefferson', 'Stephen Jackson']",237.017333984375,619.6436789213165,376.25,"['Zach Randolph', 'Carmelo Anthony', 'Grant Hill', 'Russell Westbrook', 'Chris Bosh', 'LeBron James', 'Deron Williams', 'Tony Parker']",269.13681411743164,535.3667941136841,312.25
153,2010-11-19,"['Darko Miličić', 'Raymond Felton', 'Vladimir Radmanovic', 'Jose Calderon', 'David West', 'JaVale McGee', 'Wilson Chandler', 'Nazr Mohammed']",175.84983921051025,478.03201477367537,319.75,"['Andray Blatche', 'Stephen Jackson', 'Al Jefferson', 'Andrei Kirilenko', 'Andrei Kirilenko', 'Caron Butler', 'Tony Parker', 'Raymond Felton']",239.3809471130371,509.0626757292557,277.5
154,2010-11-18,"['Wesley Matthews', 'Marcus Camby', 'Andre Miller', 'Dwight Howard', 'Carmelo Anthony', 'Rashard Lewis', 'Jameer Nelson', 'Nicolas Batum']",221.6283359527588,475.53011367903355,278.75,"['Andre Miller', 'Al Harrington', 'J.R. Smith', 'Channing Frye', 'Carmelo Anthony', 'Eric Gordon', 'Wesley Matthews', 'Steve Nash']",202.9877471923828,353.66491336876066,185.75
155,2010-11-17,"['Ronnie Brewer', 'Marco Belinelli', 'Tim Duncan', 'Tyreke Evans', 'Evan Turner', 'Sonny Weems', 'LeBron James', 'Pau Gasol']",196.38393115997314,542.9452679879915,303.5,"['Chris Paul', 'C.J. Miles', 'Kevin Durant', 'Derrick Rose', 'JaVale McGee', 'LeBron James', 'C.J. Miles', ""Amar'e Stoudemire""]",241.81276512145996,405.8093146882965,269.25
156,2010-11-16,"['Daniel Gibson', 'Carmelo Anthony', 'Mike Bibby', 'Drew Gooden', 'Raymond Felton', 'Brandon Jennings', 'Gilbert Arenas', 'Josh Smith']",219.85858345031738,588.2060123173101,353.25,"[""Amar'e Stoudemire"", 'Lamar Odom', 'Kobe Bryant', 'Carmelo Anthony', 'Derrick Rose', 'Kobe Bryant', 'Brandon Jennings', 'Carmelo Anthony']",292.4288635253906,613.6847709355618,348.75
157,2010-11-15,"['Gerald Wallace', 'Deron Williams', 'Carmelo Anthony', 'Jason Kidd', 'Stephen Curry', 'Nene Hilario', 'Austin Daye', 'Dirk Nowitzki']",234.31722736358643,563.7053964069605,311.0,"['Lazar Hayward', 'Zach Randolph', 'Shawn Marion', 'Carmelo Anthony', 'Russell Westbrook', 'Lazar Hayward', 'Kevin Love', 'Gerald Wallace']",267.80103492736816,376.2287558816243,207.75
158,2010-11-14,"['Kobe Bryant', 'Jason Richardson', 'Pau Gasol', 'Kevin Durant', 'Marvin Williams', 'Chuck Hayes', 'Jason Richardson', 'Kyle Lowry']",225.62885093688965,608.8395748803247,348.0,"['Russell Westbrook', 'Raymond Felton', 'Brad Miller', 'Kevin Love', 'Kevin Durant', 'Michael Beasley', 'Tyreke Evans', ""Amar'e Stoudemire""]",246.17913150787354,649.554571851241,263.75
159,2010-11-13,"['Andrew Bogut', 'Rajon Rondo', 'Travis Outlaw', 'Danny Granger', 'Luol Deng', 'Luol Deng', 'Joey Dorsey', 'Tony Parker']",193.93521690368652,509.72297550634113,316.25,"['Dwyane Wade', 'Deron Williams', 'Tim Duncan', 'Derrick Rose', 'Deron Williams', 'LeBron James', 'Manu Ginobili', 'Roy Hibbert']",275.2795104980469,488.13897576021003,299.5
160,2010-11-12,"['Gerald Wallace', 'Andre Miller', 'Steve Nash', 'Kevin Love', 'Kevin Love', 'Kevin Love', 'John Wall', 'Wilson Chandler']",260.26025772094727,816.6467657640194,489.0,"[""Amar'e Stoudemire"", 'Josh Smith', 'Kevin Durant', 'Kirk Hinrich', 'Russell Westbrook', 'Al Jefferson', 'Gerald Wallace', 'Gilbert Arenas']",278.1845245361328,632.923999556859,336.5
161,2010-11-11,"['Derrick Rose', 'Luol Deng', 'Kobe Bryant', 'Nene Hilario', 'Carmelo Anthony', 'Pau Gasol', 'LeBron James', 'Shannon Brown']",237.74104118347168,547.8312094711648,392.75,"['Ray Allen', 'Kevin Garnett', 'Rajon Rondo', 'Kobe Bryant', 'Derrick Rose', 'LeBron James', 'Dorell Wright', 'Carmelo Anthony']",267.68149185180664,609.7197228624445,364.0
162,2010-11-10,"['Andrei Kirilenko', 'D.J. Augustin', 'Wilson Chandler', 'John Wall', 'Brandon Jennings', 'Deron Williams', 'Andray Blatche', 'Michael Beasley']",225.64282608032227,633.1432642222726,369.5,"['Blake Griffin', 'Andres Nocioni', 'Danilo Gallinari', 'Jason Kidd', 'Danilo Gallinari', 'Brandon Jennings', 'Michael Beasley', 'Kevin Love']",261.0951461791992,521.643372242298,249.0
163,2010-11-09,"['Ersan Ilyasova', 'Deron Williams', 'Brandon Jennings', 'Andrei Kirilenko', 'Kevin Love', 'Travis Outlaw', 'Sebastian Telfair', 'Daniel Gibson']",199.42309188842773,510.3704362281539,313.5,"['Devin Harris', 'Kris Humphries', 'Anderson Varejao', 'Antawn Jamison', 'Ty Lawson', 'Wesley Matthews', 'Danilo Gallinari', 'Brandon Jennings']",233.38628578186035,350.73393973784016,193.0
164,2010-11-08,"['Carmelo Anthony', 'DeMar DeRozan', 'Dwight Howard', 'Carmelo Anthony', 'Mike Conley', 'Dwight Howard', 'Rajon Rondo', 'Carmelo Anthony']",267.3873653411865,545.1131777968842,361.0,"['Derrick Rose', 'Rudy Gay', 'Richard Jefferson', 'Gerald Wallace', 'Jason Kidd', 'Zach Randolph', 'Monta Ellis', 'Carmelo Anthony']",257.44793701171875,546.0303346414828,285.5
165,2010-11-07,"['Kevin Durant', 'Josh Smith', 'Russell Westbrook', 'Dorell Wright', 'Joe Johnson', 'Jordan Hill', 'Pau Gasol', 'Wesley Matthews']",214.72887992858887,543.5244603734844,320.75,"['Kevin Garnett', 'Shannon Brown', 'Luis Scola', 'Michael Beasley', 'Andre Miller', 'Kobe Bryant', 'Kevin Durant', 'Rajon Rondo']",234.55061721801758,437.23584694517916,242.0
166,2010-11-06,"['Gerald Wallace', 'Al Thornton', 'Chris Bosh', 'Vince Carter', 'Rashard Lewis', 'Al Harrington', 'Shane Battier', 'Tyreke Evans']",201.73270797729492,564.2367217656089,299.25,"['Tyreke Evans', 'David West', 'Mo Williams', 'Chris Paul', 'Dirk Nowitzki', 'Arron Afflalo', 'LeBron James', 'Gerald Wallace']",234.30615997314453,492.04029418959794,303.0
167,2010-11-05,"['Kevin Love', 'Josh Smith', 'Dwight Howard', 'Gilbert Arenas', 'Lou Williams', 'LeBron James', 'Toney Douglas', 'Sebastian Telfair']",233.0732536315918,519.7639786207255,327.75,"[""Amar'e Stoudemire"", 'Josh Smith', 'Kobe Bryant', 'Luol Deng', 'Danny Granger', 'Andrei Kirilenko', 'Mike Bibby', 'Andre Iguodala']",255.90643119812012,495.4983307109151,252.25
168,2010-11-04,"['Ronny Turiaf', 'Russell Westbrook', 'Kevin Durant', 'Kevin Durant', 'Russell Westbrook', 'Derrick Rose', 'Toney Douglas', 'Taj Gibson']",222.45008659362793,678.6285330447806,363.75,"['Jeff Green', 'Russell Westbrook', 'Derrick Rose', 'Luol Deng', 'Russell Westbrook', 'Joakim Noah', 'Danilo Gallinari', ""Amar'e Stoudemire""]",246.54995346069336,585.9405581139226,315.75
169,2010-11-03,"['Carmelo Anthony', 'Luis Scola', 'Monta Ellis', 'Dirk Nowitzki', 'Jason Richardson', 'Josh Smith', 'Grant Hill', 'Al Jefferson']",250.90828704833984,680.3245707978882,366.0,"['Marcus Thornton', 'Kevin Love', 'Boris Diaw', 'Al Horford', 'Tony Parker', 'Danny Granger', 'Chris Paul', 'Rashard Lewis']",222.52053451538086,477.7294741960396,222.75
170,2010-11-02,"['Paul Pierce', 'Rajon Rondo', 'Pau Gasol', 'Paul Pierce', 'Andrew Bogut', 'LeBron James', 'Rajon Rondo', 'O.J. Mayo']",226.2041473388672,389.50956176734684,297.75,"['Chris Bosh', 'Marvin Williams', 'Lazar Hayward', 'Rajon Rondo', 'Mike Conley', 'Andre Iguodala', 'Kevin Love', 'Josh Smith']",238.8016815185547,348.86051478492953,259.25
171,2010-11-01,"['Tyreke Evans', 'Luol Deng', 'Tony Parker', 'Tyreke Evans', 'Reggie Evans', 'Andrea Bargnani', 'Ömer Aşık', 'Derrick Rose']",219.4173698425293,585.7775564533317,313.5,"['Amir Johnson', 'Linas Kleiza', 'Tony Parker', 'Blake Griffin', 'Omri Casspi', 'Derrick Rose', 'Julian Wright', 'Blake Griffin']",238.08854866027832,423.6459516933278,189.5
172,2010-10-31,"['Paul Millsap', 'Kevin Durant', 'Kobe Bryant', 'Dwyane Wade', 'Pau Gasol', 'Al Jefferson', 'Andrei Kirilenko', 'Eddie House']",250.88727951049805,590.1018914415502,325.25,"['Dwyane Wade', 'Dorell Wright', 'Russell Westbrook', 'Kobe Bryant', 'Blake Griffin', 'Dorell Wright', 'Blake Griffin', 'Russell Westbrook']",294.6247806549072,558.5794969341414,281.25
173,2010-10-30,"['John Wall', 'JaVale McGee', 'Wilson Chandler', 'Andre Miller', 'Josh Smith', 'Al Thornton', 'Darrell Arthur', 'O.J. Mayo']",184.8627815246582,518.3949418075684,335.75,"['Carmelo Anthony', 'Brandon Jennings', 'Gerald Wallace', 'Al Horford', 'Ben Gordon', 'Derrick Rose', 'Al Horford', 'Marvin Williams']",266.8689880371094,475.73406667411325,277.0
174,2010-10-29,"['Rajon Rondo', 'David Lee', 'Baron Davis', ""Amar'e Stoudemire"", 'Steve Nash', 'O.J. Mayo', 'Kevin Durant', 'Chris Bosh']",245.50794982910156,582.2827488721452,316.5,"['Rajon Rondo', 'Gerald Wallace', 'Chris Bosh', 'Michael Beasley', 'Ty Lawson', 'Monta Ellis', 'Blake Griffin', 'Chauncey Billups']",233.4747085571289,526.0908504414008,291.0
175,2010-10-28,"['Hakim Warrick', 'Grant Hill', 'Hakim Warrick', 'John Wall', 'Dwight Howard', 'John Wall', 'Paul Millsap', 'Rashard Lewis']",200.1969814300537,507.40113180669937,279.0,"['Vince Carter', 'Jameer Nelson', 'Al Jefferson', 'Rashard Lewis', 'Jameer Nelson', 'Rashard Lewis', 'Dwight Howard', 'Al Jefferson']",243.3587703704834,384.64455068593315,245.25
176,2010-10-27,"['Roy Hibbert', 'Anthony Tolliver', 'Russell Westbrook', 'Manu Ginobili', 'Jeff Green', 'Tony Parker', 'Monta Ellis', 'Chauncey Billups']",235.7721176147461,610.9177342043325,342.25,"['Chris Paul', 'Kevin Love', 'Amir Johnson', 'Brandon Jennings', 'Dorell Wright', 'Michael Beasley', 'Deron Williams', 'Chris Paul']",271.50182342529297,450.22884933968567,248.0
177,2010-10-26,"['Paul Pierce', 'Kobe Bryant', 'Dwyane Wade', 'Steve Nash', 'LeBron James', 'Pau Gasol', 'Rajon Rondo', 'LeBron James']",262.35275077819824,590.1352861359051,325.75,"['Steve Nash', 'Ray Allen', 'Jason Richardson', 'Kevin Garnett', 'Steve Blake', 'LeBron James', 'Jason Richardson', 'Chris Bosh']",217.3599452972412,545.3287443564875,247.5
