date,fanduel_player_pool_count,fanduel_historical_players,fanduel_predicted_players,fanduel_historical_points,fanduel_predicted_points,fanduel_predicted_lineup_historical_points,fanduel_historical_salary,fanduel_predicted_salary,fanduel_historical_duplicates,fanduel_predicted_duplicates,fanduel_overlap_players,fanduel_overlap_count,fanduel_overlap_historical_points,fanduel_overlap_predicted_points
2023-01-11,168,"['Keegan Murray', 'Miles McBride', ""De'Aaron Fox"", 'Quentin Grimes', 'Delon Wright', 'Jayson Tatum', 'Zach LaVine', 'Jakob Poeltl', 'Tre Jones']","['Immanuel Quickley', 'Rui Hachimura', 'James Johnson', 'CJ McCollum', 'Buddy Hield', 'Steven Adams', 'RJ Barrett', 'Jaren Jackson Jr.', 'Brook Lopez']",323.99999999999994,291.25353737175465,329.49999999999994,59100.0,58600.0,0,0,[],0,0.0,0.0
2023-01-12,116,"['Shai Gilgeous-Alexander', 'Jevon Carter', 'T.J. Warren', 'Damian Lillard', 'Matisse Thybulle', 'Pascal Siakam', 'Gabe Vincent', 'Kenrich Williams', 'Darius Garland']","['Isaac Okoro', 'Sam Hauser', 'T.J. Warren', 'Scottie Barnes', 'Gabe Vincent', 'Christian Wood', 'Bobby Portis', 'LeBron James', 'Nic Claxton']",331.7,278.49061076380315,339.1,58500.0,56900.0,0,0,"['T.J. Warren', 'Gabe Vincent']",2,70.3,47.27712909430265
2023-01-14,145,"['Victor Oladipo', 'James Harden', 'Pat Connaughton', 'Dejounte Murray', 'Precious Achiuwa', 'Onyeka Okongwu', 'P.J. Washington', 'Chris Boucher', 'Dejounte Murray']","['Isaiah Jackson', 'Desmond Bane', 'Kyle Anderson', 'Jaylen Nowell', 'Spencer Dinwiddie', 'LaMelo Ball', 'Jarred Vanderbilt', 'John Collins', 'Scottie Barnes']",314.4,292.28335047159345,314.4,58500.0,59200.0,1,0,[],0,0.0,0.0
2023-01-16,175,"['Jose Alvarado', 'Anthony Edwards', 'Draymond Green', 'Jaren Jackson Jr.', 'Lamar Stevens', 'Jordan Poole', 'Bogdan Bogdanovic', 'Monte Morris', 'Alperen Sengun']","['Bogdan Bogdanovic', 'Chris Boucher', 'Trae Young', 'T.J. McConnell', 'Alperen Sengun', 'Mikal Bridges', 'Draymond Green', 'Anthony Lamb', 'Darius Garland']",369.90000000000003,317.1988828431815,373.59999999999997,57700.0,58200.0,0,0,"['Draymond Green', 'Alperen Sengun', 'Bogdan Bogdanovic']",3,138.9,109.9887519992888
2023-01-21,139,"['T.J. McConnell', 'Markelle Fultz', 'Anthony Edwards', 'Bismack Biyombo', 'Alperen Sengun', 'Taurean Prince', 'Gary Trent Jr.', 'P.J. Washington', 'Josh Okogie']","['Malcolm Brogdon', 'Pascal Siakam', 'Anthony Edwards', 'Rui Hachimura', 'Harrison Barnes', 'Bennedict Mathurin', 'Derrick White', 'Daniel Gafford', 'Malik Monk']",426.69999999999993,307.7273537836969,343.9,57200.0,56000.0,0,0,['Anthony Edwards'],1,70.2,56.929422640800475
2023-01-23,165,"['Saddiq Bey', 'Jalen Duren', 'Jevon Carter', 'Lauri Markkanen', ""De'Aaron Fox"", 'Anthony Edwards', 'Eric Gordon', 'Jalen Duren', 'Keegan Murray']","['Jaden McDaniels', 'Brook Lopez', 'Bobby Portis', 'Trae Young', 'Jevon Carter', 'Bojan Bogdanovic', ""D'Angelo Russell"", 'Eric Gordon', 'Jusuf Nurkic']",374.6,288.4771319694817,326.49999999999994,58300.0,58200.0,1,0,"['Eric Gordon', 'Jevon Carter']",2,64.9,61.12567405700683
2023-02-10,229,"['P.J. Washington', 'Brandon Ingram', 'JaVale McGee', 'Jarrett Allen', 'Evan Mobley', ""Devonte' Graham"", 'Donovan Mitchell', 'Jimmy Butler', 'Gordon Hayward']","['James Harden', 'Taurean Prince', 'Evan Mobley', 'Isaiah Livers', 'Derrick White', 'Jalen Duren', 'Damian Lillard', 'Georges Niang', 'Terry Rozier']",346.9,332.7700275262818,400.09999999999997,58800.0,60000.0,0,0,['Evan Mobley'],1,61.6,51.87196955084801
2023-02-16,63,"['Jrue Holiday', 'Taurean Prince', 'Bradley Beal', 'Terrence Ross', 'Anthony Edwards', 'Brook Lopez', 'Rudy Gobert', 'Patrick Williams', 'Delon Wright']","['Jevon Carter', 'Daniel Gafford', 'Kyle Kuzma', 'Rudy Gobert', 'Deni Avdija', 'Brook Lopez', 'Delon Wright', 'Taurean Prince', 'Eric Gordon']",350.09999999999997,273.8960019767284,306.20000000000005,,53300.0,0,0,"['Brook Lopez', 'Delon Wright', 'Rudy Gobert', 'Taurean Prince']",4,152.4,119.41065430492162
2023-02-24,174,"[""De'Aaron Fox"", 'Frank Kaminsky', 'Malik Monk', 'Onyeka Okongwu', 'Kawhi Leonard', 'TyTy Washington Jr.', 'Paul George', 'Naz Reid', 'Malik Monk']","['Jarrett Allen', 'Jrue Holiday', ""De'Aaron Fox"", 'Onyeka Okongwu', 'Nicolas Batum', 'Norman Powell', 'Deni Avdija', 'Harrison Barnes', 'Josh Giddey']",420.3,293.1145130870864,329.0,57300.0,59300.0,1,0,"[""De'Aaron Fox"", 'Onyeka Okongwu']",2,121.2,86.81245605330915
2023-02-28,213,"['Mike Conley', 'Clint Capela', 'Jalen Williams', 'Reggie Jackson', 'Khris Middleton', 'Jarred Vanderbilt', 'Tyrese Haliburton', 'Myles Turner', 'Scottie Barnes']","['PJ Dozier', 'Alperen Sengun', 'Jakob Poeltl', 'Ja Morant', 'Draymond Green', 'Mikal Bridges', 'Giannis Antetokounmpo', 'Reggie Jackson', 'Jalen Williams']",350.8,301.703925867565,348.70000000000005,59400.0,,0,0,"['Reggie Jackson', 'Jalen Williams']",2,76.0,68.31701900772751
2023-03-01,189,"['Seth Curry', ""Day'Ron Sharpe"", 'Dillon Brooks', 'Jaxson Hayes', 'Robert Williams III', 'Jalen Williams', 'Devin Booker', 'Jayson Tatum', 'Dennis Schroder']","['Jalen Green', 'Dennis Smith Jr.', 'Quentin Grimes', 'Josh Giddey', 'Cam Thomas', 'Troy Brown Jr.', 'Jaren Jackson Jr.', 'Brandon Clarke', 'Devin Booker']",336.9,271.7324953194708,304.3,55900.0,58600.0,0,0,['Devin Booker'],1,59.7,41.3878256957978
2023-03-05,197,"['Austin Reaves', 'Kawhi Leonard', 'Jerami Grant', 'Al Horford', 'Bol Bol', 'Tyus Jones', 'Mason Plumlee', 'Jalen Suggs', 'Immanuel Quickley']","['Mike Muscala', 'Bennedict Mathurin', 'Jalen Green', 'Nassir Little', 'Jaylen Brown', 'Bradley Beal', 'Grant Williams', 'Shai Gilgeous-Alexander', 'Moritz Wagner']",409.30000000000007,259.02142811790105,302.69999999999993,55900.0,58700.0,0,0,[],0,0.0,0.0
2023-03-14,171,"['Seth Curry', 'Devin Vassell', 'Trendon Watford', 'Brook Lopez', 'Terry Rozier', 'Caris LeVert', 'Herbert Jones', 'Brandon Ingram', 'Austin Reaves']","['Caris LeVert', 'Bradley Beal', 'Markelle Fultz', 'Darius Garland', 'Jalen Williams', 'Cam Reddish', 'Trendon Watford', 'Jaylin Williams', 'Josh Okogie']",305.6,281.89115158990023,313.59999999999997,59000.0,59200.0,0,0,"['Trendon Watford', 'Caris LeVert']",2,84.5,68.34547437764704
2023-03-16,107,"['T.J. McConnell', 'Gary Trent Jr.', 'Jrue Holiday', 'Jordan Nwora', 'Spencer Dinwiddie', 'Trey Lyles', 'Oshae Brissett', 'Domantas Sabonis', 'Andrew Nembhard']","['Bobby Portis', 'Cameron Johnson', 'Josh Okogie', 'Bruce Brown', 'Andrew Nembhard', 'George Hill', 'Scottie Barnes', 'Domantas Sabonis', 'Eugene Omoruyi']",319.9,267.9112357914448,311.3,58500.0,57400.0,0,0,"['Domantas Sabonis', 'Andrew Nembhard']",2,97.4,71.90276645384728
2023-03-29,203,"['Alperen Sengun', 'P.J. Tucker', 'Jrue Holiday', 'Jrue Holiday', 'Kevin Porter Jr.', 'Kevin Porter Jr.', 'Joe Harris', 'Cameron Johnson', 'Tyrese Maxey']","['Quentin Grimes', 'Jrue Holiday', 'Jalen Smith', 'Aaron Wiggins', 'Tre Jones', 'Jalen Williams', 'James Harden', 'Cameron Johnson', 'Coby White']",406.29999999999995,317.29740252736957,388.59999999999997,59300.0,56800.0,2,0,"['Cameron Johnson', 'Jrue Holiday']",2,123.5,97.03477561473846
2023-01-13,180,"['Domantas Sabonis', 'Jordan Poole', 'Zach LaVine', 'Kevin Knox II', 'T.J. McConnell', 'Hamidou Diallo', 'Kyle Kuzma', 'Wendell Carter Jr.', 'Kentavious Caldwell-Pope']","['Anthony Edwards', 'Josh Richardson', 'Onyeka Okongwu', 'Jalen Brunson', 'Kyle Kuzma', 'Wendell Carter Jr.', 'Jordan Clarkson', 'Naz Reid', 'Taurean Prince']",363.9,292.065268933773,386.59999999999997,59100.0,59800.0,0,0,"['Wendell Carter Jr.', 'Kyle Kuzma']",2,102.4,72.59780810773373
2023-01-18,185,"['Mason Plumlee', 'Trevelin Queen', 'Alperen Sengun', 'Christian Wood', 'Kyle Kuzma', 'Oshae Brissett', 'Steven Adams', 'Darius Garland', 'Monte Morris']","['Gabe Vincent', 'Steven Adams', 'P.J. Washington', 'Norman Powell', 'Mike Conley', 'Alperen Sengun', 'Trae Young', 'Jaren Jackson Jr.', 'Caleb Martin']",369.5,291.98296989277003,346.4,59100.0,59500.0,0,0,"['Alperen Sengun', 'Steven Adams']",2,86.4,68.00365000069141
2023-01-20,189,"['Franz Wagner', 'Keegan Murray', 'Cole Anthony', 'Mike Conley', 'Dennis Schroder', 'Bam Adebayo', 'CJ McCollum', 'Jamal Murray', 'DeAndre Jordan']","[""De'Andre Hunter"", 'Bennedict Mathurin', 'Domantas Sabonis', 'Michael Porter Jr.', 'Kyrie Irving', 'Jakob Poeltl', 'Kendrick Nunn', 'Thomas Bryant', 'Victor Oladipo']",360.29999999999995,277.4704484136775,307.2,57100.0,59500.0,0,0,[],0,0.0,0.0
2023-01-25,204,"['Wendell Carter Jr.', 'Tre Jones', 'Bones Hyland', 'Jordan Poole', 'Klay Thompson', 'Chris Duarte', ""D'Angelo Russell"", 'Ja Morant', 'Zach Collins']","['JaMychal Green', 'Dennis Schroder', 'Kendrick Nunn', 'Ja Morant', 'Pascal Siakam', 'Josh Richardson', 'Chris Duarte', 'Tyrese Maxey', 'Ja Morant']",319.29999999999995,309.1243007160723,357.00000000000006,58500.0,59800.0,0,1,"['Ja Morant', 'Chris Duarte']",2,97.69999999999999,78.44615394249558
2023-01-28,219,"['Kawhi Leonard', 'Yuta Watanabe', 'Chris Paul', 'Saben Lee', 'Jeremy Sochan', 'Kawhi Leonard', 'Jerami Grant', 'Nikola Vucevic', 'Malik Beasley']","['Moritz Wagner', 'Zeke Nnaji', 'Anthony Edwards', 'Kendrick Nunn', 'Dejounte Murray', 'Kawhi Leonard', 'Chris Paul', 'Patty Mills', 'Harrison Barnes']",366.70000000000005,265.86100830901415,309.7,59700.0,58800.0,1,0,"['Chris Paul', 'Kawhi Leonard']",2,115.5,94.59744856357574
2023-01-30,163,"['Yuta Watanabe', 'Bogdan Bogdanovic', 'Keita Bates-Diop', 'Markelle Fultz', 'Luka Doncic', 'Georges Niang', 'Harrison Barnes', 'Joel Embiid', 'Keita Bates-Diop']","['Max Christie', 'Deni Avdija', 'Dorian Finney-Smith', 'Russell Westbrook', 'Dejounte Murray', 'Bradley Beal', 'Chris Paul', 'Mikal Bridges', 'Damian Jones']",336.6,258.52518761921675,304.40000000000003,59100.0,58000.0,1,0,[],0,0.0,0.0
2023-02-01,170,"['Shake Milton', 'James Harden', 'Tari Eason', 'Eric Gordon', 'Tobias Harris', 'Xavier Tillman', 'Naz Reid', 'Derrick White', 'Damian Lillard']","['Drew Eubanks', 'Lauri Markkanen', 'Gary Trent Jr.', 'Austin Rivers', 'Fred VanVleet', 'Dejounte Murray', 'Walker Kessler', 'Cam Thomas', 'Harrison Barnes']",365.29999999999995,316.725935469754,357.8,56200.0,57100.0,0,0,[],0,0.0,0.0
2023-02-03,164,"['Fred VanVleet', ""De'Anthony Melton"", 'Buddy Hield', 'Saddiq Bey', 'Chris Boucher', 'Trendon Watford', ""D'Angelo Russell"", 'LaMelo Ball', 'Keita Bates-Diop']","['Jaden Ivey', 'Anfernee Simons', 'Kyle Kuzma', 'John Collins', 'Jordan Clarkson', 'Josh Richardson', 'Domantas Sabonis', ""De'Andre Hunter"", 'Isaiah Stewart']",351.1,277.54832864701746,330.5,57200.0,58400.0,0,0,[],0,0.0,0.0
2023-02-04,176,"['Anthony Davis', 'Dejounte Murray', 'Draymond Green', 'McKinley Wright IV', 'Dorian Finney-Smith', 'Shai Gilgeous-Alexander', 'Yuta Watanabe', 'Saddiq Bey', 'Jericho Sims']","['Isaiah Stewart', 'Josh Giddey', 'Paul George', 'Edmond Sumner', 'CJ McCollum', 'Dejounte Murray', 'Khris Middleton', 'Jalen Brunson', 'Isaiah Hartenstein']",343.79999999999995,315.1970931738615,389.2,59900.0,60000.0,0,0,['Dejounte Murray'],1,53.8,44.48980567455292
2023-02-07,123,"['Jonas Valanciunas', 'Herbert Jones', 'Jaren Jackson Jr.', 'Josh Giddey', 'Jalen Williams', 'Deandre Ayton', 'Michael Porter Jr.', 'Vlatko Cancar', 'CJ McCollum']","['Jalen Williams', 'Cam Thomas', 'Jonathan Isaac', 'LeBron James', 'Desmond Bane', 'Aaron Gordon', 'Troy Brown Jr.', 'Markelle Fultz', 'Immanuel Quickley']",368.5,289.58671187646684,358.70000000000005,59400.0,57300.0,0,0,['Jalen Williams'],1,54.4,33.20928515195847
2023-02-09,75,"['Josh Okogie', 'Josh Okogie', 'Trae Young', 'Jalen Johnson', 'Nikola Jokic', 'Damion Lee', 'Aaron Gordon', 'Clint Capela', 'Aaron Gordon']","['Dejounte Murray', 'Josh Okogie', 'Joe Harris', 'Wendell Carter Jr.', 'Spencer Dinwiddie', 'Nikola Vucevic', 'Ish Wainright', 'Coby White', 'Aaron Gordon']",403.40000000000003,284.7951461240649,347.3,57700.0,55600.0,2,0,"['Aaron Gordon', 'Josh Okogie']",2,107.4,71.80985698401928
2023-02-11,186,"['JaMychal Green', 'Jimmy Butler', 'Patrick Williams', ""Devonte' Graham"", ""D'Angelo Russell"", 'Daniel Gafford', 'Jordan Clarkson', 'Jordan Poole', 'Jordan Poole']","[""Devonte' Graham"", 'Cameron Johnson', 'Jordan Clarkson', 'Trae Young', 'Jordan Poole', 'Josh Hart', 'Moritz Wagner', 'Clint Capela', ""De'Aaron Fox""]",320.2,298.5059945181012,355.5,57700.0,59800.0,1,0,"[""Devonte' Graham"", 'Jordan Clarkson', 'Jordan Poole']",3,111.1,106.67009859271349
2023-02-13,226,"['Gordon Hayward', 'Jeremiah Robinson-Earl', 'Markelle Fultz', 'Wendell Carter Jr.', 'Jalen Williams', 'Jaden McDaniels', 'Tyrese Haliburton', 'Tyrese Haliburton', 'Josh Richardson']","['Jarred Vanderbilt', 'LaMelo Ball', 'Tyrese Haliburton', 'Gary Harris', 'Paolo Banchero', 'Gabe Vincent', 'Christian Wood', 'Matisse Thybulle', 'Tyrese Haliburton']",366.49999999999994,312.564484706521,358.5,56900.0,59000.0,1,1,['Tyrese Haliburton'],1,60.2,49.60413053035736
2023-02-15,212,"['Jeff Green', 'Keita Bates-Diop', 'Zach LaVine', 'Dennis Smith Jr.', 'Aaron Nesmith', 'P.J. Washington', 'Buddy Hield', 'Luka Doncic', 'Malcolm Brogdon']","['Malaki Branham', 'Danny Green', 'Zach LaVine', 'Aaron Nesmith', 'Darius Garland', 'CJ McCollum', 'Charles Bassey', 'Desmond Bane', 'Anthony Davis']",372.70000000000005,314.04754293300215,359.0,57400.0,59000.0,0,0,"['Aaron Nesmith', 'Zach LaVine']",2,98.6,87.85125701762736
2023-02-26,188,"['Naz Reid', 'Nikola Jokic', 'Evan Mobley', 'Jarred Vanderbilt', 'Dalano Banton', 'Zach LaVine', 'Jabari Smith Jr.', 'Coby White', 'Daniel Gafford']","['Nikola Jokic', 'Zach LaVine', 'Tari Eason', 'Dennis Schroder', 'Trey Lyles', 'Drew Eubanks', 'Coby White', 'Dwight Powell', 'Donovan Mitchell']",367.40000000000003,274.28182437904184,338.79999999999995,57200.0,59200.0,0,0,"['Coby White', 'Nikola Jokic', 'Zach LaVine']",3,144.9,102.72692564204335
2023-03-03,212,"['Jamal Murray', 'Paolo Banchero', 'Dorian Finney-Smith', 'Eric Gordon', 'Rudy Gobert', 'Dorian Finney-Smith', ""De'Aaron Fox"", 'Paul George', 'Damian Jones']","['Russell Westbrook', 'Chris Paul', 'Jalen Williams', 'Cam Reddish', 'Jamal Murray', 'Marcus Smart', 'Al Horford', 'Dorian Finney-Smith', 'Josh Hart']",371.09999999999997,280.7069682270288,333.4,59200.0,58600.0,1,0,"['Dorian Finney-Smith', 'Jamal Murray']",2,82.8,68.7664400268346
2023-03-11,194,"['Stephen Curry', 'James Johnson', 'Derrick White', 'Kawhi Leonard', 'Walker Kessler', 'Kevon Looney', 'Isaiah Livers', 'Kelly Oubre Jr.', 'Jalen Smith']","['Donte DiVincenzo', 'Brook Lopez', 'Luguentz Dort', 'JaMychal Green', 'Jimmy Butler', 'Alex Caruso', 'DeMar DeRozan', 'Nick Richards', 'Paolo Banchero']",370.1,300.88659118209034,339.40000000000003,58900.0,58800.0,0,0,[],0,0.0,0.0
2023-03-13,150,"['Draymond Green', 'Rodney McGruder', 'Mike Conley', 'Jalen Duren', 'Jimmy Butler', 'Kevin Porter Jr.', 'Kyle Anderson', 'Oshae Brissett', 'Khris Middleton']","['Eugene Omoruyi', 'Kris Dunn', 'Jabari Smith Jr.', 'Dillon Brooks', ""De'Aaron Fox"", 'Cory Joseph', 'Jimmy Butler', 'Bam Adebayo', 'Rodney McGruder']",357.80000000000007,291.4103092644363,356.70000000000005,57700.0,58300.0,0,0,"['Rodney McGruder', 'Jimmy Butler']",2,85.6,65.4833647236228
2023-03-17,168,"['DeMar DeRozan', 'Ricky Rubio', 'Trae Young', 'Kevon Looney', 'Herbert Jones', 'Monte Morris', 'Austin Reaves', 'Jonas Valanciunas', 'Tyus Jones']","['Kevon Looney', 'Devin Vassell', 'Desmond Bane', 'Kyrie Irving', 'Onyeka Okongwu', 'Jalen Green', 'Luke Kornet', 'Cam Reddish', 'Jaren Jackson Jr.']",379.79999999999995,311.1723991349339,369.6,59200.0,59900.0,0,0,['Kevon Looney'],1,53.7,37.29368244409561
2023-03-19,155,"['Rui Hachimura', 'Bismack Biyombo', 'Anfernee Simons', 'Chris Paul', 'Austin Reaves', 'Jusuf Nurkic', 'Devin Booker', 'Michael Porter Jr.', 'Wendell Carter Jr.']","['John Collins', 'Caleb Martin', 'Terance Mann', 'AJ Griffin', 'Onyeka Okongwu', 'Giannis Antetokounmpo', 'Devin Vassell', 'Cameron Johnson', 'Fred VanVleet']",345.50000000000006,254.02748717032372,318.00000000000006,59800.0,58600.0,0,0,[],0,0.0,0.0
2023-03-21,131,"['Paul George', 'Sandro Mamukelashvili', 'Deni Avdija', 'Caris LeVert', 'Isaiah Joe', 'Spencer Dinwiddie', 'Marvin Bagley III', 'Monte Morris', 'Kristaps Porzingis']","['Corey Kispert', 'Marvin Bagley III', 'Paolo Banchero', 'Derrick White', ""Day'Ron Sharpe"", ""Royce O'Neale"", 'Nic Claxton', 'Russell Westbrook', 'Josh Giddey']",340.59999999999997,268.1167228879407,329.3,58400.0,56300.0,0,0,['Marvin Bagley III'],1,57.1,41.41384134739637
