date,fanduel_player_pool_count,fanduel_historical_players,fanduel_predicted_players,fanduel_historical_points,fanduel_predicted_points,fanduel_predicted_lineup_historical_points,fanduel_historical_salary,fanduel_predicted_salary,fanduel_historical_duplicates,fanduel_predicted_duplicates,fanduel_overlap_players,fanduel_overlap_count,fanduel_overlap_historical_points,fanduel_overlap_predicted_points
2023-03-22,208,"[""De'Anthony Melton"", 'Kevin Porter Jr.', 'Trendon Watford', 'Shaedon Sharpe', 'Julian Champagnie', 'Jalen Brunson', 'Deni Avdija', 'Trae Young', 'Gorgui Dieng']","['Shaedon Sharpe', 'Matisse Thybulle', 'Jaren Jackson Jr.', 'Draymond Green', 'Tyrese Maxey', 'Brook Lopez', 'RJ Barrett', 'Bobby Portis', 'Kevin Porter Jr.']",327.2,308.9143220987171,344.0,54900.0,59900.0,0,0,"['Shaedon Sharpe', 'Kevin Porter Jr.']",2,91.3,73.97535334303976
2023-03-25,138,"['CJ McCollum', 'Kelly Olynyk', 'Josh Richardson', 'Ochai Agbaji', 'Kevin Huerter', 'Bismack Biyombo', 'Juan Toscano-Anderson', 'Walker Kessler', 'Tyrese Maxey']","['Tyrese Maxey', 'Shake Milton', 'John Collins', 'Jimmy Butler', 'Nic Claxton', 'Bismack Biyombo', 'Khris Middleton', 'Isaiah Jackson', 'T.J. Warren']",349.0,270.6856801316143,319.7,54900.0,57100.0,0,0,"['Bismack Biyombo', 'Tyrese Maxey']",2,100.5,67.79503319859505
2023-03-26,191,"['Mikal Bridges', 'Xavier Cooks', 'Fred VanVleet', 'Markelle Fultz', 'Troy Brown Jr.', 'Drew Eubanks', 'Jarrett Allen', 'Sandro Mamukelashvili', 'Stephen Curry']","['Malcolm Brogdon', 'Zach LaVine', 'Clint Capela', 'Andre Drummond', 'Klay Thompson', 'Drew Eubanks', 'Al Horford', 'Jeremiah Robinson-Earl', 'Luka Doncic']",348.1,276.49953934513036,346.4,60000.0,59900.0,0,0,['Drew Eubanks'],1,43.0,31.24903621673584
2023-03-31,273,"['Isaiah Hartenstein', 'Domantas Sabonis', ""De'Anthony Melton"", 'Xavier Tillman', 'Desmond Bane', 'Paolo Banchero', 'Markelle Fultz', 'PJ Dozier', 'Andre Drummond']","['Ochai Agbaji', 'Saddiq Bey', 'Jalen Green', 'Domantas Sabonis', 'Paolo Banchero', 'Jalen Brunson', 'Coby White', 'Danuel House Jr.', 'Malcolm Brogdon']",332.29999999999995,302.9843793846667,340.90000000000003,59400.0,59400.0,0,0,"['Paolo Banchero', 'Domantas Sabonis']",2,107.8,94.05927855446934
2023-01-15,163,"['Eric Gordon', 'Bruce Brown', 'Aaron Gordon', 'Cole Anthony', 'Josh Giddey', 'Keldon Johnson', 'Alex Caruso', 'Tre Jones', 'LeBron James']","['Isaiah Stewart', 'Josh Hart', 'Christian Wood', 'Damian Lillard', 'Jalen Brunson', 'Tobias Harris', 'Tari Eason', 'Moses Brown', 'Jaden Ivey']",349.4,269.1352234095335,311.7,59900.0,59400.0,0,0,[],0,0.0,0.0
2023-01-17,89,"['Fred VanVleet', 'Tobias Harris', 'Tobias Harris', 'Damian Lillard', 'Keldon Johnson', 'Seth Curry', 'Keldon Johnson', 'Joe Ingles', 'Brook Lopez']","['Tyrese Maxey', 'Nikola Jokic', 'Tobias Harris', 'Edmond Sumner', 'Aaron Gordon', 'Damian Lillard', 'Georges Niang', 'Grayson Allen', 'Keldon Johnson']",431.99999999999994,298.8005263966508,369.8,58200.0,59300.0,2,0,"['Keldon Johnson', 'Tobias Harris', 'Damian Lillard']",3,169.5,127.61238266900182
2023-01-22,132,"['Fred VanVleet', 'Thomas Bryant', 'Pascal Siakam', 'Chris Paul', 'Aaron Gordon', 'Josh Hart', ""Devonte' Graham"", 'Anfernee Simons', 'Joe Harris']","['Dyson Daniels', 'Victor Oladipo', 'LeBron James', 'Thomas Bryant', ""Royce O'Neale"", 'Mikal Bridges', 'Ben Simmons', 'Kyle Lowry', 'Torrey Craig']",351.5,303.9249352678657,339.8,58400.0,57700.0,0,0,['Thomas Bryant'],1,52.3,35.9056576192379
2023-01-24,141,"['Kawhi Leonard', 'Max Strus', 'Donovan Mitchell', 'Derrick White', 'Bismack Biyombo', 'Isaac Okoro', 'Paul George', 'Donovan Mitchell', 'Torrey Craig']","['LeBron James', 'Jayson Tatum', 'Deni Avdija', 'Payton Pritchard', 'Jalen McDaniels', 'Bradley Beal', 'Dwight Powell', 'Herbert Jones', 'Immanuel Quickley']",357.6,304.18474441654985,342.29999999999995,59700.0,59800.0,1,0,[],0,0.0,0.0
2023-01-31,94,"['Kawhi Leonard', 'Zach LaVine', 'Nikola Vucevic', 'Immanuel Quickley', 'Brook Lopez', 'Russell Westbrook', 'LaMelo Ball', 'Quentin Grimes', 'Larry Nance Jr.']","['Jamal Murray', 'Herbert Jones', 'Jalen Brunson', 'Norman Powell', 'Zach LaVine', 'LaMelo Ball', 'Larry Nance Jr.', 'Jarrett Allen', 'Russell Westbrook']",411.4,355.3464550789446,410.4,59700.0,59100.0,0,0,"['Russell Westbrook', 'Zach LaVine', 'LaMelo Ball', 'Larry Nance Jr.']",4,193.2,177.42183080241085
2023-03-06,116,"['Bogdan Bogdanovic', 'Jakob Poeltl', 'Tyrese Haliburton', 'Chimezie Metu', 'Jaylen Brown', 'Aaron Gordon', 'R.J. Hampton', 'Evan Mobley', 'R.J. Hampton']","['Caris LeVert', 'R.J. Hampton', 'Jimmy Butler', 'James Wiseman', ""De'Andre Hunter"", 'Fred VanVleet', 'Jaden Ivey', 'Donovan Mitchell', 'Jonas Valanciunas']",361.5,269.8548199500888,351.0,59200.0,59600.0,1,0,['R.J. Hampton'],1,32.3,23.645518396049734
2023-03-08,148,"['Trey Murphy III', 'Zach LaVine', 'Tim Hardaway Jr.', 'Dyson Daniels', 'Derrick White', 'Patrick Williams', 'Chris Paul', 'Evan Mobley', 'Bradley Beal']","['Jarrett Allen', 'Ricky Rubio', 'Tyler Herro', 'Dejounte Murray', 'Chris Paul', 'Terrence Ross', 'Kyle Kuzma', 'Kentavious Caldwell-Pope', 'Jakob Poeltl']",326.7,284.9609299436212,310.99999999999994,57300.0,59800.0,0,0,['Chris Paul'],1,47.3,34.505856638401745
2023-03-10,112,"['Jakob Poeltl', 'Aaron Gordon', ""D'Angelo Russell"", ""De'Andre Hunter"", 'Spencer Dinwiddie', 'Anfernee Simons', 'Jamal Murray', 'Ricky Rubio', 'Dorian Finney-Smith']","['Wenyen Gabriel', 'Mike Conley', 'Monte Morris', 'Will Barton', 'Scottie Barnes', 'Rudy Gobert', 'Jamal Murray', 'Anthony Edwards', 'Spencer Dinwiddie']",346.2,336.1553929194808,376.1,59400.0,59700.0,0,0,"['Spencer Dinwiddie', 'Jamal Murray']",2,103.80000000000001,100.77311543375254
2023-03-12,127,"['Trey Murphy III', 'Jaylin Williams', ""D'Angelo Russell"", 'Ousmane Dieng', 'Trey Murphy III', 'CJ McCollum', 'CJ McCollum', 'Dario Saric', 'Terry Rozier']","['Dorian Finney-Smith', 'CJ McCollum', 'Nick Richards', 'CJ McCollum', 'Jonas Valanciunas', 'Joe Harris', 'Gordon Hayward', 'Doug McDermott', 'Josh Giddey']",380.09999999999997,258.6713516697287,298.7,57700.0,57000.0,2,1,['CJ McCollum'],1,44.5,31.580637742578983
2023-03-18,173,"['Jordan Nwora', 'Aaron Gordon', 'Terence Davis', 'Terence Davis', ""De'Anthony Melton"", 'Cole Anthony', 'Tyrese Maxey', 'Jakob Poeltl', 'DeMar DeRozan']","['Wendell Carter Jr.', ""De'Anthony Melton"", 'Kevon Looney', 'Kyle Kuzma', 'Tyrese Maxey', 'Stephen Curry', 'Robert Covington', 'Keegan Murray', 'Tobias Harris']",337.8,293.3077294893563,361.6,53100.0,57000.0,1,0,"['Tyrese Maxey', ""De'Anthony Melton""]",2,93.4,68.55129419900477
2023-03-27,172,"['Markieff Morris', 'Brook Lopez', 'Rudy Gobert', 'Cameron Payne', 'Harrison Barnes', 'Tyrese Maxey', 'Jaden McDaniels', 'Jamal Murray', 'Rudy Gobert']","['Kevin Porter Jr.', 'T.J. McConnell', 'Georges Niang', 'Anthony Edwards', 'Mike Conley', 'Keegan Murray', 'Paul Reed', 'Jaden Hardy', 'Devin Booker']",317.2,258.47240244373677,268.9,58200.0,60000.0,1,0,[],0,0.0,0.0
2023-03-30,47,"['MarJon Beauchamp', 'Trey Murphy III', 'Jamal Murray', 'Malcolm Brogdon', 'Brandon Ingram', 'Jeff Green', 'Brandon Ingram', 'Malcolm Brogdon', 'Jonas Valanciunas']","['Jaylen Brown', 'Jayson Tatum', 'Malcolm Brogdon', 'Christian Braun', 'Kentavious Caldwell-Pope', 'Brandon Ingram', 'Bruce Brown', 'Larry Nance Jr.', 'Goran Dragic']",311.70000000000005,254.61362079381942,285.59999999999997,60000.0,59100.0,2,0,"['Brandon Ingram', 'Malcolm Brogdon']",2,93.30000000000001,75.70593458730727
2023-01-27,95,"['Chris Duarte', 'Wendell Carter Jr.', 'Shai Gilgeous-Alexander', 'Franz Wagner', 'Dillon Brooks', 'Caleb Martin', 'Kyle Anderson', 'Cole Anthony', 'Darius Garland']","[""D'Angelo Russell"", 'Caleb Martin', 'Fred VanVleet', 'Kyle Anderson', 'Kenrich Williams', 'Scottie Barnes', 'Precious Achiuwa', 'Darius Garland', 'Pat Connaughton']",342.20000000000005,297.86488827392463,357.70000000000005,59900.0,58900.0,0,0,"['Kyle Anderson', 'Caleb Martin', 'Darius Garland']",3,136.9,113.21012100875379
2023-01-29,81,"['Herbert Jones', 'Moses Brown', 'Ja Morant', 'P.J. Washington', 'Giannis Antetokounmpo', 'Jose Alvarado', 'Ja Morant', 'Amir Coffey', 'Kira Lewis Jr.']","['Jaren Jackson Jr.', 'Jimmy Butler', 'Evan Mobley', 'Brook Lopez', 'Dean Wade', 'Donovan Mitchell', 'Bennedict Mathurin', 'Kyle Lowry', 'David Roddy']",398.6,266.18493959270415,292.70000000000005,57900.0,58000.0,1,0,[],0,0.0,0.0
2023-02-02,137,"['Tyler Herro', 'Anthony Davis', 'Mason Plumlee', 'Cedi Osman', 'RJ Barrett', 'Nikola Vucevic', 'Pat Connaughton', 'Quentin Grimes', 'Jamal Murray']","['Coby White', 'Jamal Murray', 'Marcus Morris Sr.', 'Giannis Antetokounmpo', 'John Konchar', 'Brandon Ingram', 'Anthony Davis', 'Marcus Morris Sr.', 'Pat Connaughton']",364.8,310.38628912828864,374.1,59600.0,58400.0,0,1,"['Jamal Murray', 'Anthony Davis', 'Pat Connaughton']",3,132.8,117.4513949200511
2023-02-05,128,"['Trey Murphy III', 'Jalen Brunson', 'Evan Fournier', 'Willy Hernangomez', 'Terry Rozier', 'Joel Embiid', 'Evan Mobley', 'LaMelo Ball', 'P.J. Tucker']","['Desmond Bane', 'Naji Marshall', 'Terry Rozier', 'Taurean Prince', 'Larry Nance Jr.', 'Santi Aldama', 'Tyrese Haliburton', 'Anthony Edwards', 'P.J. Washington']",358.8,274.3756864834577,297.90000000000003,59700.0,56300.0,0,0,['Terry Rozier'],1,39.6,33.55784220732748
2023-02-08,177,"['Keegan Murray', 'P.J. Washington', 'Klay Thompson', 'Daniel Gafford', 'Caleb Martin', ""De'Aaron Fox"", 'Anthony Edwards', 'Grant Williams', 'Jalen Green']","['Delon Wright', 'Taurean Prince', 'Precious Achiuwa', 'Damian Lillard', 'Anthony Edwards', 'Talen Horton-Tucker', 'Josh Minott', 'Bradley Beal', 'Alperen Sengun']",375.9,299.89855829682205,354.5,58700.0,57000.0,0,0,['Anthony Edwards'],1,53.4,46.91596207078546
2023-02-23,185,"['Jordan Clarkson', 'Nassir Little', 'Walker Kessler', 'Jaylen Brown', 'Tyrese Haliburton', 'Austin Reaves', 'Zach Collins', 'Shai Gilgeous-Alexander', 'Dwight Powell']","['Joel Embiid', 'Ty Jerome', 'Buddy Hield', 'Malik Monk', 'Nassir Little', 'Josh Giddey', 'Evan Mobley', 'Jaden Ivey', 'Dwight Powell']",402.4,295.9029963184148,353.4,60000.0,56900.0,0,0,"['Dwight Powell', 'Nassir Little']",2,77.7,69.91632231660188
2023-02-25,153,"['Herbert Jones', ""Devonte' Graham"", 'Joel Embiid', 'Marvin Bagley III', 'Jayson Tatum', 'P.J. Tucker', 'Kris Dunn', 'Mark Williams', 'Myles Turner']","[""Devonte' Graham"", 'James Harden', 'Jordan Nwora', 'Jalen Suggs', 'Pascal Siakam', 'Tyler Herro', 'Chris Boucher', 'Pascal Siakam', 'Willy Hernangomez']",346.7,301.510612950474,352.50000000000006,58800.0,59700.0,0,1,"[""Devonte' Graham""]",1,23.8,18.692265424132348
2023-03-02,81,"[""De'Anthony Melton"", 'Kristaps Porzingis', 'Kyle Kuzma', ""De'Anthony Melton"", 'Mason Plumlee', 'Jordan Poole', 'Kyrie Irving', 'Chris Duarte', 'Donte DiVincenzo']","['Maxi Kleber', 'Delon Wright', 'Deni Avdija', 'Pascal Siakam', 'James Harden', 'Devin Vassell', 'Eric Gordon', 'Jakob Poeltl', 'Jeremy Sochan']",374.40000000000003,276.3382383044809,313.3,59400.0,59300.0,1,0,[],0,0.0,0.0
2023-03-09,123,"['Terry Rozier', 'Walker Kessler', 'Kevin Huerter', 'Brook Lopez', ""De'Aaron Fox"", 'Simone Fontecchio', 'Bobby Portis', 'Dillon Brooks', ""Day'Ron Sharpe""]","['Jae Crowder', 'Dennis Smith Jr.', 'Terry Rozier', 'Dru Smith', ""De'Aaron Fox"", 'Brook Lopez', 'Jabari Smith Jr.', 'Lauri Markkanen', ""Day'Ron Sharpe""]",364.00000000000006,304.87414874173703,376.8,60000.0,58800.0,0,0,"['Terry Rozier', ""Day'Ron Sharpe"", ""De'Aaron Fox"", 'Brook Lopez']",4,194.1,144.93099616318943
2023-03-20,116,"['Terry Rozier', 'Kelly Olynyk', 'Nick Richards', 'Josh Hart', 'Keegan Murray', 'Gordon Hayward', 'Jabari Smith Jr.', ""De'Aaron Fox"", 'Santi Aldama']","['Chimezie Metu', 'Rudy Gobert', 'Isaiah Jackson', 'Immanuel Quickley', ""De'Aaron Fox"", 'Maxi Kleber', 'Josh Hart', 'Mike Conley', 'Zach LaVine']",363.70000000000005,263.72132670879364,313.49999999999994,58400.0,56400.0,0,0,"[""De'Aaron Fox"", 'Josh Hart']",2,84.3,70.84955367743969
2023-03-24,205,"['Kevin Porter Jr.', 'Desmond Bane', 'Eugene Omoruyi', 'Joel Embiid', 'Deni Avdija', 'Terrence Ross', 'Tobias Harris', 'Tre Jones', 'Kevin Huerter']","['Jordan Goodwin', 'Anthony Davis', 'Josh Giddey', 'Jakob Poeltl', 'Killian Hayes', 'Jarrell Brantley', 'Kevin Knox II', 'Jordan Poole', 'Keldon Johnson']",387.79999999999995,285.92965530976653,330.7,,59100.0,0,0,[],0,0.0,0.0
2023-02-06,176,"['Kristaps Porzingis', 'Draymond Green', 'Bojan Bogdanovic', 'Killian Hayes', 'Daniel Gafford', 'Jrue Holiday', 'Donte DiVincenzo', 'Sam Hauser', 'Josh Green']","['Evan Mobley', 'Jaden Ivey', 'Derrick White', 'Caris LeVert', 'Marcus Morris Sr.', 'Jalen Green', 'Damian Lillard', 'Ivica Zubac', 'Jrue Holiday']",298.0,277.28020047135647,295.99999999999994,56500.0,60000.0,0,0,['Jrue Holiday'],1,35.8,39.052610751241446
2023-03-07,158,"['Austin Reaves', 'Seth Curry', 'Brook Lopez', 'James Wiseman', 'Kyrie Irving', 'Goga Bitadze', 'Gordon Hayward', 'Kevin Porter Jr.', 'Jaren Jackson Jr.']","['Jae Crowder', 'Nick Richards', 'Taurean Prince', 'Bradley Beal', 'Kelly Oubre Jr.', 'Jevon Carter', 'Isaiah Livers', 'Khris Middleton', 'Luka Doncic']",334.40000000000003,288.194600917399,320.6,58200.0,56700.0,0,0,[],0,0.0,0.0
2023-03-23,84,"['Spencer Dinwiddie', 'Ricky Rubio', 'Mikal Bridges', 'Evan Mobley', 'Isaac Okoro', 'Paolo Banchero', 'Kawhi Leonard', 'Nicolas Batum', 'Quentin Grimes']","['Dyson Daniels', 'Evan Mobley', 'Brandon Ingram', 'Terance Mann', 'Trey Murphy III', 'Quentin Grimes', 'Spencer Dinwiddie', 'Paolo Banchero', 'Immanuel Quickley']",352.69999999999993,278.99148084782064,378.7,59800.0,58400.0,0,0,"['Spencer Dinwiddie', 'Evan Mobley', 'Paolo Banchero', 'Quentin Grimes']",4,205.7,146.9154001623392
2023-03-28,118,"['Donovan Mitchell', 'Scottie Barnes', 'John Collins', 'Desmond Bane', 'Svi Mykhailiuk', 'Donte DiVincenzo', 'Theo Maledon', 'Monte Morris', 'Brandon Ingram']","['Scottie Barnes', 'JT Thor', 'Desmond Bane', 'Svi Mykhailiuk', 'Cole Anthony', 'Josh Giddey', 'Delon Wright', 'Kevin Love', 'Brandon Ingram']",395.50000000000006,286.90244055837394,343.5,57800.0,57600.0,0,0,"['Brandon Ingram', 'Svi Mykhailiuk', 'Desmond Bane', 'Scottie Barnes']",4,197.79999999999998,153.63765405602754
2023-01-19,99,"['Deandre Ayton', 'Scottie Barnes', 'Damian Lillard', 'Al Horford', ""D'Angelo Russell"", 'Joe Harris', 'Jalen Duren', 'Jaden McDaniels', 'Draymond Green']","[""D'Angelo Russell"", 'Cameron Johnson', 'Stephen Curry', 'Markieff Morris', 'Scottie Barnes', 'Andrew Wiggins', 'Marcus Smart', 'Kyrie Irving', 'Al Horford']",364.3,308.58187285028396,374.5,59300.0,59600.0,0,0,"['Al Horford', 'Scottie Barnes', ""D'Angelo Russell""]",3,131.3,105.53993205763399
2023-01-26,124,"['Kyrie Irving', 'TyTy Washington Jr.', 'Paul George', 'Mason Plumlee', 'Ricky Rubio', 'Evan Mobley', 'Zach Collins', 'Paul George', 'Dean Wade']","['Hamidou Diallo', 'Terry Rozier', 'Spencer Dinwiddie', 'Nic Claxton', 'Darius Garland', 'Chris Paul', 'Alec Burks', 'Spencer Dinwiddie', 'Doug McDermott']",360.8,332.9437398472801,400.09999999999997,57900.0,60000.0,1,1,[],0,0.0,0.0
2023-02-12,37,"['Derrick White', 'Robert Williams III', 'Pascal Siakam', 'Bojan Bogdanovic', 'Alec Burks', 'Fred VanVleet', 'Santi Aldama', 'Hamidou Diallo', 'Bojan Bogdanovic']","['Jaden Ivey', 'Alec Burks', 'Jakob Poeltl', 'Fred VanVleet', 'Jayson Tatum', 'Isaiah Stewart', 'Grant Williams', 'Bojan Bogdanovic', 'Hamidou Diallo']",352.09999999999997,256.9165513783693,302.0,59000.0,58700.0,1,0,"['Alec Burks', 'Bojan Bogdanovic', 'Fred VanVleet', 'Hamidou Diallo']",4,159.6,125.73107766881586
2023-02-27,78,"['R.J. Hampton', 'Jimmy Butler', 'Victor Oladipo', 'Robert Williams III', 'Killian Hayes', 'Paolo Banchero', 'Hamidou Diallo', 'Joel Embiid', 'Marvin Bagley III']","['Sam Hauser', 'James Wiseman', 'Josh Hart', 'Gordon Hayward', 'Jimmy Butler', 'Terry Rozier', ""De'Anthony Melton"", 'Jimmy Butler', 'JT Thor']",321.29999999999995,255.46223950944844,285.4,59100.0,56800.0,0,1,['Jimmy Butler'],1,58.7,49.76820783242583
2023-03-15,136,"['Marcus Smart', 'Keegan Murray', 'Wenyen Gabriel', 'Josh Green', 'Kyle Anderson', 'Jimmy Butler', 'Joel Embiid', 'Derrick White', 'Mamadi Diakite']","['Isaac Okoro', 'Domantas Sabonis', 'Romeo Langford', 'Anthony Edwards', 'Stephen Curry', 'Christian Wood', 'Russell Westbrook', 'Coby White', 'Dwight Powell']",298.7,288.1482330756262,357.7,59900.0,59300.0,0,0,[],0,0.0,0.0
2023-03-04,124,"['Trae Young', 'Marvin Bagley III', 'Delon Wright', 'Will Barton', 'Keita Bates-Diop', 'Evan Mobley', ""Devonte' Graham"", 'Rudy Gobert', 'Jimmy Butler']","['Anthony Edwards', 'Trey Lyles', 'Clint Capela', 'Delon Wright', 'Jabari Smith Jr.', 'Jrue Holiday', 'Nickeil Alexander-Walker', 'Fred VanVleet', 'Gabe Vincent']",345.5,294.27310382723806,332.2,59800.0,57600.0,0,0,['Delon Wright'],1,53.7,32.346162497997284
2023-02-14,110,"['Quenton Jackson', 'Khris Middleton', 'Kawhi Leonard', 'Jrue Holiday', 'Jalen Suggs', 'Wendell Carter Jr.', 'Keegan Murray', 'Deandre Ayton', 'Jakob Poeltl']","['Pat Connaughton', 'Scottie Barnes', 'Wendell Carter Jr.', 'Blake Griffin', 'Deandre Ayton', 'Kawhi Leonard', 'Malcolm Brogdon', 'Precious Achiuwa', 'Jrue Holiday']",376.7,320.6002436783165,374.7,58200.0,59000.0,0,0,"['Wendell Carter Jr.', 'Deandre Ayton', 'Jrue Holiday', 'Kawhi Leonard']",4,215.8,179.11830929741262
